AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
15,HI,Hawaii,13-0000,Business and financial operations occupations,major,24940,2.5
15,HI,Hawaii,13-1011,"Agents and business managers of artists, performers, and athletes",,50,48.3
15,HI,Hawaii,13-1021,"Purchasing agents and buyers, farm products",,60,18.3
15,HI,Hawaii,13-1022,"Wholesale and retail buyers, except farm products",,1110,16.4
15,HI,Hawaii,13-1023,"Purchasing agents, except wholesale, retail, and farm products",,940,9.4
15,HI,Hawaii,13-1031,"Claims adjusters, examiners, and investigators",,980,8.9
15,HI,Hawaii,13-1032,"Insurance appraisers, auto damage",,100,41.5
15,HI,Hawaii,13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,2580,1
15,HI,Hawaii,13-1051,Cost estimators,,860,6.4
15,HI,Hawaii,13-1061,Emergency management specialists,,60,11
15,HI,Hawaii,13-1071,"Employment, recruitment, and placement specialists",,790,4.8
15,HI,Hawaii,13-1072,"Compensation, benefits, and job analysis specialists",,310,5.9
15,HI,Hawaii,13-1073,Training and development specialists,,560,8.2
15,HI,Hawaii,13-1079,"Human resources, training, and labor relations specialists, all other",,620,8.6
15,HI,Hawaii,13-1081,Logisticians,,330,8
15,HI,Hawaii,13-1111,Management analysts,,1360,5.2
15,HI,Hawaii,13-1121,Meeting and convention planners,,250,9.5
15,HI,Hawaii,13-1199,"Business operations specialists, all other",,5230,3.9
15,HI,Hawaii,13-2011,Accountants and auditors,,5160,4.5
15,HI,Hawaii,13-2021,Appraisers and assessors of real estate,,220,20
15,HI,Hawaii,13-2031,Budget analysts,,400,9
15,HI,Hawaii,13-2041,Credit analysts,,110,42.9
15,HI,Hawaii,13-2051,Financial analysts,,420,16.1
15,HI,Hawaii,13-2052,Personal financial advisors,,320,37.8
15,HI,Hawaii,13-2053,Insurance underwriters,,270,23.8
15,HI,Hawaii,13-2061,Financial examiners,,60,13.6
15,HI,Hawaii,13-2071,Loan counselors,,100,49.4
15,HI,Hawaii,13-2072,Loan officers,,870,9.3
15,HI,Hawaii,13-2081,"Tax examiners, collectors, and revenue agents",,110,0
15,HI,Hawaii,13-2082,Tax preparers,,170,29.7
15,HI,Hawaii,13-2099,"Financial specialists, all other",,540,8.2
15,HI,Hawaii,15-0000,Computer and mathematical science occupations,major,8310,4.3
15,HI,Hawaii,15-1011,"Computer and information scientists, research",,60,15.1
15,HI,Hawaii,15-1021,Computer programmers,,1140,11.7
15,HI,Hawaii,15-1031,"Computer software engineers, applications",,740,17.1
15,HI,Hawaii,15-1032,"Computer software engineers, systems software",,410,14.9
15,HI,Hawaii,15-1041,Computer support specialists,,1150,6.1
15,HI,Hawaii,15-1051,Computer systems analysts,,1060,8.1
15,HI,Hawaii,15-1061,Database administrators,,250,12.8
15,HI,Hawaii,15-1071,Network and computer systems administrators,,970,7.3
15,HI,Hawaii,15-1081,Network systems and data communications analysts,,1200,14.6
15,HI,Hawaii,15-1099,"Computer specialists, all other",,1060,8
15,HI,Hawaii,15-2011,Actuaries,,50,18.2
15,HI,Hawaii,15-2031,Operations research analysts,,100,4.3
15,HI,Hawaii,15-2041,Statisticians,,100,1.6
15,HI,Hawaii,17-0000,Architecture and engineering occupations,major,8500,3
15,HI,Hawaii,17-1011,"Architects, except landscape and naval",,620,13.9
15,HI,Hawaii,17-1012,Landscape architects,,0,0
15,HI,Hawaii,17-1021,Cartographers and photogrammetrists,,60,32.6
15,HI,Hawaii,17-1022,Surveyors,,210,20.4
15,HI,Hawaii,17-2051,Civil engineers,,1740,6.4
15,HI,Hawaii,17-2061,Computer hardware engineers,,110,36.3
15,HI,Hawaii,17-2071,Electrical engineers,,680,17.6
15,HI,Hawaii,17-2072,"Electronics engineers, except computer",,550,11.4
15,HI,Hawaii,17-2081,Environmental engineers,,170,15.4
15,HI,Hawaii,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,160,16
15,HI,Hawaii,17-2112,Industrial engineers,,60,28.2
15,HI,Hawaii,17-2121,Marine engineers and naval architects,,110,33.4
15,HI,Hawaii,17-2131,Materials engineers,,0,0
15,HI,Hawaii,17-2141,Mechanical engineers,,500,21.2
15,HI,Hawaii,17-2199,"Engineers, all other",,460,3.8
15,HI,Hawaii,17-3011,Architectural and civil drafters,,790,9.5
15,HI,Hawaii,17-3012,Electrical and electronics drafters,,170,33.3
15,HI,Hawaii,17-3013,Mechanical drafters,,0,0
15,HI,Hawaii,17-3019,"Drafters, all other",,70,11.5
15,HI,Hawaii,17-3022,Civil engineering technicians,,210,25.1
15,HI,Hawaii,17-3023,Electrical and electronic engineering technicians,,460,18
15,HI,Hawaii,17-3024,Electro-mechanical technicians,,90,31.2
15,HI,Hawaii,17-3029,"Engineering technicians, except drafters, all other",,460,4.2
15,HI,Hawaii,17-3031,Surveying and mapping technicians,,230,16.1
15,HI,Hawaii,19-0000,"Life, physical, and social science occupations",major,6570,2.9
15,HI,Hawaii,19-1012,Food scientists and technologists,,60,4.7
15,HI,Hawaii,19-1013,Soil and plant scientists,,70,7.3
15,HI,Hawaii,19-1021,Biochemists and biophysicists,,0,0
15,HI,Hawaii,19-1022,Microbiologists,,90,17.7
15,HI,Hawaii,19-1023,Zoologists and wildlife biologists,,180,11
15,HI,Hawaii,19-1029,"Biological scientists, all other",,260,1.6
15,HI,Hawaii,19-1031,Conservation scientists,,90,1.9
15,HI,Hawaii,19-1042,"Medical scientists, except epidemiologists",,360,8.6
15,HI,Hawaii,19-1099,"Life scientists, all other",,50,3.2
15,HI,Hawaii,19-2012,Physicists,,70,3.6
15,HI,Hawaii,19-2031,Chemists,,180,6.4
15,HI,Hawaii,19-2041,"Environmental scientists and specialists, including health",,720,8.7
15,HI,Hawaii,19-2042,"Geoscientists, except hydrologists and geographers",,200,5.1
15,HI,Hawaii,19-2099,"Physical scientists, all other",,70,0
15,HI,Hawaii,19-3021,Market research analysts,,270,14.1
15,HI,Hawaii,19-3031,"Clinical, counseling, and school psychologists",,580,3.6
15,HI,Hawaii,19-3039,"Psychologists, all other",,70,1.1
15,HI,Hawaii,19-3051,Urban and regional planners,,360,14.2
15,HI,Hawaii,19-3091,Anthropologists and archeologists,,260,40.1
15,HI,Hawaii,19-3099,"Social scientists and related workers, all other",,380,8.8
15,HI,Hawaii,19-4011,Agricultural and food science technicians,,320,27.5
15,HI,Hawaii,19-4021,Biological technicians,,580,0.7
15,HI,Hawaii,19-4031,Chemical technicians,,80,35.9
15,HI,Hawaii,19-4061,Social science research assistants,,50,7
15,HI,Hawaii,19-4091,"Environmental science and protection technicians, including health",,170,25.6
15,HI,Hawaii,19-4092,Forensic science technicians,,60,0
15,HI,Hawaii,19-4093,Forest and conservation technicians,,100,4.6
15,HI,Hawaii,19-4099,"Life, physical, and social science technicians, all other",,390,5.1
15,HI,Hawaii,21-0000,Community and social services occupations,major,10170,2.9
15,HI,Hawaii,21-1011,Substance abuse and behavioral disorder counselors,,480,17.5
15,HI,Hawaii,21-1012,"Educational, vocational, and school counselors",,1370,3.3
15,HI,Hawaii,21-1013,Marriage and family therapists,,40,22
15,HI,Hawaii,21-1014,Mental health counselors,,410,18.5
15,HI,Hawaii,21-1015,Rehabilitation counselors,,320,34.8
15,HI,Hawaii,21-1019,"Counselors, all other",,90,22
15,HI,Hawaii,21-1021,"Child, family, and school social workers",,1200,5.3
15,HI,Hawaii,21-1022,Medical and public health social workers,,470,12.6
15,HI,Hawaii,21-1023,Mental health and substance abuse social workers,,580,6.2
15,HI,Hawaii,21-1029,"Social workers, all other",,240,15
15,HI,Hawaii,21-1091,Health educators,,320,11.5
15,HI,Hawaii,21-1092,Probation officers and correctional treatment specialists,,240,0
15,HI,Hawaii,21-1093,Social and human service assistants,,1950,8.2
15,HI,Hawaii,21-1099,"Community and social service specialists, all other",,1350,3.2
15,HI,Hawaii,21-2011,Clergy,,830,19.6
15,HI,Hawaii,21-2021,"Directors, religious activities and education",,240,47.2
15,HI,Hawaii,21-2099,"Religious workers, all other",,40,35
15,HI,Hawaii,23-0000,Legal occupations,major,4080,3.3
15,HI,Hawaii,23-1011,Lawyers,,2190,4.2
15,HI,Hawaii,23-2011,Paralegals and legal assistants,,890,18.7
15,HI,Hawaii,23-2091,Court reporters,,30,0
15,HI,Hawaii,23-2092,Law clerks,,100,10.3
15,HI,Hawaii,23-2093,"Title examiners, abstractors, and searchers",,350,15.7
15,HI,Hawaii,23-2099,"Legal support workers, all other",,320,3
15,HI,Hawaii,25-0000,"Education, training, and library occupations",major,43330,2.1
15,HI,Hawaii,25-1011,"Business teachers, postsecondary",,240,11.3
15,HI,Hawaii,25-1021,"Computer science teachers, postsecondary",,110,26
15,HI,Hawaii,25-1022,"Mathematical science teachers, postsecondary",,180,10.8
15,HI,Hawaii,25-1042,"Biological science teachers, postsecondary",,550,3.7
15,HI,Hawaii,25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,180,2.2
15,HI,Hawaii,25-1052,"Chemistry teachers, postsecondary",,60,16.2
15,HI,Hawaii,25-1061,"Anthropology and archeology teachers, postsecondary",,60,9
15,HI,Hawaii,25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,130,6.6
15,HI,Hawaii,25-1064,"Geography teachers, postsecondary",,40,8.2
15,HI,Hawaii,25-1065,"Political science teachers, postsecondary",,60,16
15,HI,Hawaii,25-1066,"Psychology teachers, postsecondary",,310,25.1
15,HI,Hawaii,25-1067,"Sociology teachers, postsecondary",,130,9.7
15,HI,Hawaii,25-1081,"Education teachers, postsecondary",,620,11.9
15,HI,Hawaii,25-1111,"Criminal justice and law enforcement teachers, postsecondary",,130,36.1
15,HI,Hawaii,25-1121,"Art, drama, and music teachers, postsecondary",,300,9
15,HI,Hawaii,25-1122,"Communications teachers, postsecondary",,130,17.1
15,HI,Hawaii,25-1123,"English language and literature teachers, postsecondary",,400,12.8
15,HI,Hawaii,25-1124,"Foreign language and literature teachers, postsecondary",,320,5.8
15,HI,Hawaii,25-1125,"History teachers, postsecondary",,180,24.6
15,HI,Hawaii,25-1126,"Philosophy and religion teachers, postsecondary",,150,23.3
15,HI,Hawaii,25-1194,"Vocational education teachers, postsecondary",,990,6.7
15,HI,Hawaii,25-2011,"Preschool teachers, except special education",,2320,18.4
15,HI,Hawaii,25-2012,"Kindergarten teachers, except special education",,180,17.1
15,HI,Hawaii,25-2021,"Elementary school teachers, except special education",,9040,1.3
15,HI,Hawaii,25-2022,"Middle school teachers, except special and vocational education",,1480,8.8
15,HI,Hawaii,25-2031,"Secondary school teachers, except special and vocational education",,7590,3.2
15,HI,Hawaii,25-2032,"Vocational education teachers, secondary school",,80,3.1
15,HI,Hawaii,25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,1290,0.5
15,HI,Hawaii,25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,380,5.1
15,HI,Hawaii,25-3021,Self-enrichment education teachers,,1830,14.1
15,HI,Hawaii,25-3099,"Teachers and instructors, all other",,2400,15
15,HI,Hawaii,25-4012,Curators,,30,13.1
15,HI,Hawaii,25-4013,Museum technicians and conservators,,70,15.2
15,HI,Hawaii,25-4021,Librarians,,670,2.6
15,HI,Hawaii,25-4031,Library technicians,,0,0
15,HI,Hawaii,25-9031,Instructional coordinators,,740,4.1
15,HI,Hawaii,25-9041,Teacher assistants,,5150,3.7
15,HI,Hawaii,25-9099,"Education, training, and library workers, all other",,740,19.5
15,HI,Hawaii,27-0000,"Arts, design, entertainment, sports, and media occupations",major,9530,8.1
15,HI,Hawaii,27-1011,Art directors,,60,19.8
15,HI,Hawaii,27-1012,Craft artists,,70,28.6
15,HI,Hawaii,27-1013,"Fine artists, including painters, sculptors, and illustrators",,60,43.3
15,HI,Hawaii,27-1021,Commercial and industrial designers,,40,47.3
15,HI,Hawaii,27-1022,Fashion designers,,0,0
15,HI,Hawaii,27-1023,Floral designers,,140,16.7
15,HI,Hawaii,27-1024,Graphic designers,,570,10.2
15,HI,Hawaii,27-1025,Interior designers,,90,23.8
15,HI,Hawaii,27-1026,Merchandise displayers and window trimmers,,600,20.6
15,HI,Hawaii,27-1027,Set and exhibit designers,,60,13.4
15,HI,Hawaii,27-2012,Producers and directors,,250,23.3
15,HI,Hawaii,27-2022,Coaches and scouts,,540,22.7
15,HI,Hawaii,27-2031,Dancers,,570,12.9
15,HI,Hawaii,27-2032,Choreographers,,80,46.2
15,HI,Hawaii,27-2041,Music directors and composers,,130,15.4
15,HI,Hawaii,27-2042,Musicians and singers,,630,35.7
15,HI,Hawaii,27-3011,Radio and television announcers,,240,31
15,HI,Hawaii,27-3012,Public address system and other announcers,,40,28.6
15,HI,Hawaii,27-3022,Reporters and correspondents,,70,29
15,HI,Hawaii,27-3031,Public relations specialists,,1520,10.2
15,HI,Hawaii,27-3041,Editors,,310,23.9
15,HI,Hawaii,27-3043,Writers and authors,,150,15.8
15,HI,Hawaii,27-3091,Interpreters and translators,,150,19.2
15,HI,Hawaii,27-3099,"Media and communication workers, all other",,200,14.4
15,HI,Hawaii,27-4011,Audio and video equipment technicians,,210,26.4
15,HI,Hawaii,27-4012,Broadcast technicians,,0,0
15,HI,Hawaii,27-4014,Sound engineering technicians,,60,30.6
15,HI,Hawaii,27-4021,Photographers,,460,13.8
15,HI,Hawaii,27-4031,"Camera operators, television, video, and motion picture",,120,29.7
15,HI,Hawaii,27-4032,Film and video editors,,110,17.9
15,HI,Hawaii,27-4099,"Media and communication equipment workers, all other",,220,6.3
15,HI,Hawaii,29-0000,Healthcare practitioners and technical occupations,major,25060,6.3
15,HI,Hawaii,29-1011,Chiropractors,,100,16.1
15,HI,Hawaii,29-1021,"Dentists, general",,510,11.6
15,HI,Hawaii,29-1031,Dietitians and nutritionists,,210,17.2
15,HI,Hawaii,29-1041,Optometrists,,290,15
15,HI,Hawaii,29-1051,Pharmacists,,1050,9.5
15,HI,Hawaii,29-1061,Anesthesiologists,,0,0
15,HI,Hawaii,29-1062,Family and general practitioners,,940,21.1
15,HI,Hawaii,29-1063,"Internists, general",,340,22.6
15,HI,Hawaii,29-1064,Obstetricians and gynecologists,,180,22.1
15,HI,Hawaii,29-1065,"Pediatricians, general",,120,22.5
15,HI,Hawaii,29-1066,Psychiatrists,,180,23.8
15,HI,Hawaii,29-1067,Surgeons,,260,26
15,HI,Hawaii,29-1069,"Physicians and surgeons, all other",,750,18.1
15,HI,Hawaii,29-1071,Physician assistants,,250,23.2
15,HI,Hawaii,29-1081,Podiatrists,,0,0
15,HI,Hawaii,29-1111,Registered nurses,,8760,8.4
15,HI,Hawaii,29-1121,Audiologists,,0,0
15,HI,Hawaii,29-1122,Occupational therapists,,250,7.6
15,HI,Hawaii,29-1123,Physical therapists,,1000,26.5
15,HI,Hawaii,29-1125,Recreational therapists,,50,15.5
15,HI,Hawaii,29-1126,Respiratory therapists,,320,17.8
15,HI,Hawaii,29-1127,Speech-language pathologists,,320,3.4
15,HI,Hawaii,29-1131,Veterinarians,,180,16.3
15,HI,Hawaii,29-1199,"Health diagnosing and treating practitioners, all other",,200,16
15,HI,Hawaii,29-2011,Medical and clinical laboratory technologists,,580,19.3
15,HI,Hawaii,29-2012,Medical and clinical laboratory technicians,,740,18.4
15,HI,Hawaii,29-2021,Dental hygienists,,750,8.4
15,HI,Hawaii,29-2031,Cardiovascular technologists and technicians,,160,20.6
15,HI,Hawaii,29-2032,Diagnostic medical sonographers,,170,18
15,HI,Hawaii,29-2033,Nuclear medicine technologists,,60,13.9
15,HI,Hawaii,29-2034,Radiologic technologists and technicians,,710,11.1
15,HI,Hawaii,29-2041,Emergency medical technicians and paramedics,,270,3.3
15,HI,Hawaii,29-2052,Pharmacy technicians,,950,7.3
15,HI,Hawaii,29-2054,Respiratory therapy technicians,,60,8.8
15,HI,Hawaii,29-2055,Surgical technologists,,260,22.8
15,HI,Hawaii,29-2056,Veterinary technologists and technicians,,290,13.4
15,HI,Hawaii,29-2061,Licensed practical and licensed vocational nurses,,1650,8.5
15,HI,Hawaii,29-2071,Medical records and health information technicians,,640,7.9
15,HI,Hawaii,29-2081,"Opticians, dispensing",,90,30.5
15,HI,Hawaii,29-2099,"Health technologists and technicians, all other",,320,14.5
15,HI,Hawaii,29-9011,Occupational health and safety specialists,,300,7.2
15,HI,Hawaii,29-9091,Athletic trainers,,90,10
15,HI,Hawaii,29-9099,"Healthcare practitioners and technical workers, all other",,0,0
15,HI,Hawaii,31-0000,Healthcare support occupations,major,14460,5.4
15,HI,Hawaii,31-1011,Home health aides,,1570,20.8
15,HI,Hawaii,31-1012,"Nursing aides, orderlies, and attendants",,5020,7.6
15,HI,Hawaii,31-1013,Psychiatric aides,,0,0
15,HI,Hawaii,31-2011,Occupational therapist assistants,,60,14.7
15,HI,Hawaii,31-2012,Occupational therapist aides,,0,0
15,HI,Hawaii,31-2021,Physical therapist assistants,,240,31.8
15,HI,Hawaii,31-2022,Physical therapist aides,,110,22.8
15,HI,Hawaii,31-9011,Massage therapists,,710,10.9
15,HI,Hawaii,31-9091,Dental assistants,,1570,8.8
15,HI,Hawaii,31-9092,Medical assistants,,2620,10.5
15,HI,Hawaii,31-9093,Medical equipment preparers,,200,22.5
15,HI,Hawaii,31-9094,Medical transcriptionists,,160,8.3
15,HI,Hawaii,31-9095,Pharmacy aides,,210,25.2
15,HI,Hawaii,31-9096,Veterinary assistants and laboratory animal caretakers,,240,15.5
15,HI,Hawaii,31-9099,"Healthcare support workers, all other",,1230,14
15,HI,Hawaii,33-0000,Protective service occupations,major,20480,2.7
15,HI,Hawaii,33-1011,First-line supervisors/managers of correctional officers,,60,14.7
15,HI,Hawaii,33-1012,First-line supervisors/managers of police and detectives,,680,0
15,HI,Hawaii,33-1021,First-line supervisors/managers of fire fighting and prevention workers,,450,0.6
15,HI,Hawaii,33-1099,"First-line supervisors/managers, protective service workers, all other",,290,8.4
15,HI,Hawaii,33-2011,Fire fighters,,1900,1.2
15,HI,Hawaii,33-3012,Correctional officers and jailers,,1760,15.2
15,HI,Hawaii,33-3021,Detectives and criminal investigators,,490,0
15,HI,Hawaii,33-3041,Parking enforcement workers,,40,0
15,HI,Hawaii,33-3051,Police and sheriff's patrol officers,,2820,0
15,HI,Hawaii,33-9021,Private detectives and investigators,,50,20.9
15,HI,Hawaii,33-9032,Security guards,,10700,4.2
15,HI,Hawaii,33-9091,Crossing guards,,60,1.5
15,HI,Hawaii,33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,580,5.3
15,HI,Hawaii,33-9099,"Protective service workers, all other",,400,7.9
15,HI,Hawaii,35-0000,Food preparation and serving related occupations,major,71160,2.1
15,HI,Hawaii,35-1011,Chefs and head cooks,,970,9.8
15,HI,Hawaii,35-1012,First-line supervisors/managers of food preparation and serving workers,,5140,5.9
15,HI,Hawaii,35-2011,"Cooks, fast food",,3970,26.7
15,HI,Hawaii,35-2012,"Cooks, institution and cafeteria",,930,6.3
15,HI,Hawaii,35-2014,"Cooks, restaurant",,5930,7.3
15,HI,Hawaii,35-2015,"Cooks, short order",,1290,12.3
15,HI,Hawaii,35-2021,Food preparation workers,,7090,13.7
15,HI,Hawaii,35-3011,Bartenders,,3170,8.4
15,HI,Hawaii,35-3021,"Combined food preparation and serving workers, including fast food",,10630,10.6
15,HI,Hawaii,35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,4550,12.5
15,HI,Hawaii,35-3031,Waiters and waitresses,,16420,3.2
15,HI,Hawaii,35-3041,"Food servers, nonrestaurant",,870,9.4
15,HI,Hawaii,35-9011,Dining room and cafeteria attendants and bartender helpers,,3850,7.3
15,HI,Hawaii,35-9021,Dishwashers,,3950,4.5
15,HI,Hawaii,35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,2170,7.4
15,HI,Hawaii,35-9099,"Food preparation and serving related workers, all other",,0,0
15,HI,Hawaii,37-0000,Building and grounds cleaning and maintenance occupations,major,32980,1.9
15,HI,Hawaii,37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,1290,6.6
15,HI,Hawaii,37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,760,5.7
15,HI,Hawaii,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,11620,3.5
15,HI,Hawaii,37-2012,Maids and housekeeping cleaners,,10470,3.4
15,HI,Hawaii,37-2021,Pest control workers,,460,13.3
15,HI,Hawaii,37-3011,Landscaping and groundskeeping workers,,7870,3.7
15,HI,Hawaii,37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,80,10.5
15,HI,Hawaii,37-3013,Tree trimmers and pruners,,330,38
15,HI,Hawaii,37-3019,"Grounds maintenance workers, all other",,30,0.1
15,HI,Hawaii,39-0000,Personal care and service occupations,major,21050,3.4
15,HI,Hawaii,39-1021,First-line supervisors/managers of personal service workers,,1220,9.6
15,HI,Hawaii,39-2011,Animal trainers,,0,0
15,HI,Hawaii,39-2021,Nonfarm animal caretakers,,240,15.6
15,HI,Hawaii,39-3021,Motion picture projectionists,,30,46
15,HI,Hawaii,39-3031,"Ushers, lobby attendants, and ticket takers",,380,19.5
15,HI,Hawaii,39-3091,Amusement and recreation attendants,,1400,8.9
15,HI,Hawaii,39-3093,"Locker room, coatroom, and dressing room attendants",,170,17.7
15,HI,Hawaii,39-4021,Funeral attendants,,50,18.9
15,HI,Hawaii,39-5011,Barbers,,0,0
15,HI,Hawaii,39-5012,"Hairdressers, hairstylists, and cosmetologists",,1110,19.5
15,HI,Hawaii,39-5092,Manicurists and pedicurists,,0,0
15,HI,Hawaii,39-5093,Shampooers,,80,26.3
15,HI,Hawaii,39-5094,Skin care specialists,,350,19.5
15,HI,Hawaii,39-6011,Baggage porters and bellhops,,1390,3.5
15,HI,Hawaii,39-6012,Concierges,,640,11.5
15,HI,Hawaii,39-6021,Tour guides and escorts,,2160,10.1
15,HI,Hawaii,39-6031,Flight attendants,,1260,16.1
15,HI,Hawaii,39-6032,"Transportation attendants, except flight attendants and baggage porters",,480,22.1
15,HI,Hawaii,39-9011,Child care workers,,2300,11.6
15,HI,Hawaii,39-9021,Personal and home care aides,,3560,6
15,HI,Hawaii,39-9031,Fitness trainers and aerobics instructors,,730,19.9
15,HI,Hawaii,39-9032,Recreation workers,,1670,9.5
15,HI,Hawaii,39-9041,Residential advisors,,120,11.6
15,HI,Hawaii,39-9099,"Personal care and service workers, all other",,970,18.8
15,HI,Hawaii,41-0000,Sales and related occupations,major,65690,2.8
15,HI,Hawaii,41-1011,First-line supervisors/managers of retail sales workers,,6640,4.9
15,HI,Hawaii,41-1012,First-line supervisors/managers of non-retail sales workers,,1180,10.7
15,HI,Hawaii,41-2011,Cashiers,,13300,5.7
15,HI,Hawaii,41-2021,Counter and rental clerks,,2320,10.3
15,HI,Hawaii,41-2022,Parts salespersons,,620,14.8
15,HI,Hawaii,41-2031,Retail salespersons,,27060,4.6
15,HI,Hawaii,41-3011,Advertising sales agents,,410,19.9
15,HI,Hawaii,41-3021,Insurance sales agents,,630,13.3
15,HI,Hawaii,41-3031,"Securities, commodities, and financial services sales agents",,950,16.7
15,HI,Hawaii,41-3041,Travel agents,,950,13.3
15,HI,Hawaii,41-3099,"Sales representatives, services, all other",,3160,16.4
15,HI,Hawaii,41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,550,17
15,HI,Hawaii,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,5320,5.7
15,HI,Hawaii,41-9011,Demonstrators and product promoters,,660,13.9
15,HI,Hawaii,41-9021,Real estate brokers,,260,21.8
15,HI,Hawaii,41-9022,Real estate sales agents,,620,19.5
15,HI,Hawaii,41-9031,Sales engineers,,80,22.6
15,HI,Hawaii,41-9041,Telemarketers,,440,21.6
15,HI,Hawaii,41-9099,"Sales and related workers, all other",,0,0
15,HI,Hawaii,43-0000,Office and administrative support occupations,major,102910,1.8
15,HI,Hawaii,43-1011,First-line supervisors/managers of office and administrative support workers,,7560,2.9
15,HI,Hawaii,43-2011,"Switchboard operators, including answering service",,950,6.7
15,HI,Hawaii,43-3011,Bill and account collectors,,1160,8.8
15,HI,Hawaii,43-3021,Billing and posting clerks and machine operators,,1860,5.8
15,HI,Hawaii,43-3031,"Bookkeeping, accounting, and auditing clerks",,8210,3.4
15,HI,Hawaii,43-3051,Payroll and timekeeping clerks,,720,6.8
15,HI,Hawaii,43-3061,Procurement clerks,,400,7.1
15,HI,Hawaii,43-3071,Tellers,,2270,7.6
15,HI,Hawaii,43-4011,Brokerage clerks,,0,0
15,HI,Hawaii,43-4031,"Court, municipal, and license clerks",,790,0
15,HI,Hawaii,43-4041,"Credit authorizers, checkers, and clerks",,110,26.1
15,HI,Hawaii,43-4051,Customer service representatives,,7040,5.9
15,HI,Hawaii,43-4061,"Eligibility interviewers, government programs",,740,0.2
15,HI,Hawaii,43-4071,File clerks,,850,8.1
15,HI,Hawaii,43-4081,"Hotel, motel, and resort desk clerks",,2360,8.9
15,HI,Hawaii,43-4111,"Interviewers, except eligibility and loan",,560,8.4
15,HI,Hawaii,43-4121,"Library assistants, clerical",,300,1.1
15,HI,Hawaii,43-4131,Loan interviewers and clerks,,760,10.3
15,HI,Hawaii,43-4141,New accounts clerks,,310,18.6
15,HI,Hawaii,43-4151,Order clerks,,850,13.6
15,HI,Hawaii,43-4161,"Human resources assistants, except payroll and timekeeping",,1160,4.6
15,HI,Hawaii,43-4171,Receptionists and information clerks,,4160,5.5
15,HI,Hawaii,43-4181,Reservation and transportation ticket agents and travel clerks,,5610,12.5
15,HI,Hawaii,43-4199,All other information and record clerks,,990,1.1
15,HI,Hawaii,43-5011,Cargo and freight agents,,790,21.8
15,HI,Hawaii,43-5021,Couriers and messengers,,480,15.6
15,HI,Hawaii,43-5031,"Police, fire, and ambulance dispatchers",,220,0
15,HI,Hawaii,43-5032,"Dispatchers, except police, fire, and ambulance",,1070,7.2
15,HI,Hawaii,43-5041,"Meter readers, utilities",,90,3.2
15,HI,Hawaii,43-5051,Postal service clerks,,480,0
15,HI,Hawaii,43-5052,Postal service mail carriers,,1160,0
15,HI,Hawaii,43-5053,"Postal service mail sorters, processors, and processing machine operators",,620,0
15,HI,Hawaii,43-5061,"Production, planning, and expediting clerks",,870,14.7
15,HI,Hawaii,43-5071,"Shipping, receiving, and traffic clerks",,2590,7.6
15,HI,Hawaii,43-5081,Stock clerks and order fillers,,7570,4.6
15,HI,Hawaii,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,210,9.6
15,HI,Hawaii,43-6011,Executive secretaries and administrative assistants,,5190,4
15,HI,Hawaii,43-6012,Legal secretaries,,700,14.6
15,HI,Hawaii,43-6013,Medical secretaries,,1290,16.7
15,HI,Hawaii,43-6014,"Secretaries, except legal, medical, and executive",,7430,4
15,HI,Hawaii,43-9011,Computer operators,,370,16.9
15,HI,Hawaii,43-9021,Data entry keyers,,1000,16.6
15,HI,Hawaii,43-9022,Word processors and typists,,2590,1.2
15,HI,Hawaii,43-9031,Desktop publishers,,50,15.5
15,HI,Hawaii,43-9041,Insurance claims and policy processing clerks,,560,15.5
15,HI,Hawaii,43-9051,"Mail clerks and mail machine operators, except postal service",,280,13.7
15,HI,Hawaii,43-9061,"Office clerks, general",,14620,4
15,HI,Hawaii,43-9071,"Office machine operators, except computer",,270,26.7
15,HI,Hawaii,43-9111,Statistical assistants,,70,8.2
15,HI,Hawaii,43-9199,"Office and administrative support workers, all other",,2450,3.1
15,HI,Hawaii,45-0000,"Farming, fishing, and forestry occupations",major,890,13.7
15,HI,Hawaii,45-1011,"First-line supervisors/managers of farming, fishing, and forestry workers",,80,22.8
15,HI,Hawaii,45-2011,Agricultural inspectors,,100,0
15,HI,Hawaii,45-2041,"Graders and sorters, agricultural products",,40,19
15,HI,Hawaii,45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,410,21.9
