AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
15,HI,Hawaii,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",,70,27.9
15,HI,Hawaii,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",,380,13.6
15,HI,Hawaii,51-9071,Jewelers and Precious Stone and Metal Workers,,270,22.4
15,HI,Hawaii,51-9081,Dental Laboratory Technicians,,130,7.4
15,HI,Hawaii,51-9083,Ophthalmic Laboratory Technicians,,40,14.9
15,HI,Hawaii,51-9111,Packaging and Filling Machine Operators and Tenders,,680,17.2
15,HI,Hawaii,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,0,0
15,HI,Hawaii,51-9122,"Painters, Transportation Equipment",,280,37.6
15,HI,Hawaii,51-9151,Photographic Process Workers and Processing Machine Operators,,210,11.8
15,HI,Hawaii,51-9194,Etchers and Engravers,,0,0
15,HI,Hawaii,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",,0,0
15,HI,Hawaii,51-9197,Tire Builders,,60,46.7
15,HI,Hawaii,51-9198,Helpers--Production Workers,,780,19.2
15,HI,Hawaii,51-9399,"Production Workers, All Other*",,240,19.6
15,HI,Hawaii,53-0000,Transportation and Material Moving Occupations,major,37430,3.5
15,HI,Hawaii,53-1011,Aircraft Cargo Handling Supervisors,,100,10.2
15,HI,Hawaii,53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",,640,7.6
15,HI,Hawaii,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,960,5.9
15,HI,Hawaii,53-2011,"Airline Pilots, Copilots, and Flight Engineers",,650,35.6
15,HI,Hawaii,53-2012,Commercial Pilots,,260,17.2
15,HI,Hawaii,53-2021,Air Traffic Controllers,,240,0.0
15,HI,Hawaii,53-2022,Airfield Operations Specialists,,100,14.7
15,HI,Hawaii,53-2031,Flight Attendants,,1810,30.2
15,HI,Hawaii,53-3021,"Bus Drivers, Transit and Intercity",,2670,6.7
15,HI,Hawaii,53-3022,"Bus Drivers, School or Special Client",,1100,21.2
15,HI,Hawaii,53-3031,Driver/Sales Workers,,980,11.1
15,HI,Hawaii,53-3032,Heavy and Tractor-Trailer Truck Drivers,,3390,7.3
15,HI,Hawaii,53-3033,Light Truck or Delivery Services Drivers,,3990,5.5
15,HI,Hawaii,53-3041,Taxi Drivers and Chauffeurs,,1060,10.5
15,HI,Hawaii,53-3099,"Motor Vehicle Operators, All Other",,460,18.3
15,HI,Hawaii,53-5011,Sailors and Marine Oilers,,0,0
15,HI,Hawaii,53-5021,"Captains, Mates, and Pilots of Water Vessels",,620,19.7
15,HI,Hawaii,53-5031,Ship Engineers,,0,0
15,HI,Hawaii,53-6021,Parking Lot Attendants,,1850,14.6
15,HI,Hawaii,53-6031,Automotive and Watercraft Service Attendants,,740,24.9
15,HI,Hawaii,53-6041,Traffic Technicians,,40,0.0
15,HI,Hawaii,53-6051,Transportation Inspectors,,170,10.0
15,HI,Hawaii,53-6061,"Transportation Attendants, Except Flight Attendants",,790,13.0
15,HI,Hawaii,53-6099,"Transportation Workers, All Other",,530,11.1
15,HI,Hawaii,53-7011,Conveyor Operators and Tenders,,90,8.7
15,HI,Hawaii,53-7021,Crane and Tower Operators,,150,20.9
15,HI,Hawaii,53-7051,Industrial Truck and Tractor Operators,,960,8.1
15,HI,Hawaii,53-7061,Cleaners of Vehicles and Equipment,,1650,9.8
15,HI,Hawaii,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",,7120,4.1
15,HI,Hawaii,53-7063,Machine Feeders and Offbearers,,340,7.5
15,HI,Hawaii,53-7064,"Packers and Packagers, Hand",,2320,9.7
15,HI,Hawaii,53-7072,"Pump Operators, Except Wellhead Pumpers",,50,42.6
15,HI,Hawaii,53-7081,Refuse and Recyclable Material Collectors,,550,15.2
15,HI,Hawaii,53-7121,"Tank Car, Truck, and Ship Loaders",,60,16.8
15,HI,Hawaii,53-7199,"Material Moving Workers, All Other",,170,5.2
16,ID,Idaho,00-0000,All Occupations,total,592730,0.8
16,ID,Idaho,11-0000,Management Occupations,major,33030,2.0
16,ID,Idaho,11-1011,Chief Executives,,560,12.0
16,ID,Idaho,11-1021,General and Operations Managers,,11600,2.6
16,ID,Idaho,11-2011,Advertising and Promotions Managers,,140,12.8
16,ID,Idaho,11-2021,Marketing Managers,,680,7.2
16,ID,Idaho,11-2022,Sales Managers,,1580,6.1
16,ID,Idaho,11-2031,Public Relations and Fundraising Managers,,260,11.0
16,ID,Idaho,11-3011,Administrative Services Managers,,1690,4.1
16,ID,Idaho,11-3021,Computer and Information Systems Managers,,1070,17.2
16,ID,Idaho,11-3031,Financial Managers,,2190,6.8
16,ID,Idaho,11-3051,Industrial Production Managers,,620,5.6
16,ID,Idaho,11-3061,Purchasing Managers,,300,6.8
16,ID,Idaho,11-3071,"Transportation, Storage, and Distribution Managers",,470,10.7
16,ID,Idaho,11-3111,Compensation and Benefits Managers,,120,8.3
16,ID,Idaho,11-3121,Human Resources Managers,,320,16.0
16,ID,Idaho,11-3131,Training and Development Managers,,110,18.8
16,ID,Idaho,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",,90,9.6
16,ID,Idaho,11-9021,Construction Managers,,1070,9.4
16,ID,Idaho,11-9031,"Education Administrators, Preschool and Childcare Center/Program",,130,21.8
16,ID,Idaho,11-9032,"Education Administrators, Elementary and Secondary School",,1140,7.4
16,ID,Idaho,11-9033,"Education Administrators, Postsecondary",,550,14.0
16,ID,Idaho,11-9039,"Education Administrators, All Other",,80,20.7
16,ID,Idaho,11-9041,Architectural and Engineering Managers,,1050,7.0
16,ID,Idaho,11-9051,Food Service Managers,,930,9.5
16,ID,Idaho,11-9081,Lodging Managers,,150,14.8
16,ID,Idaho,11-9111,Medical and Health Services Managers,,1490,6.4
16,ID,Idaho,11-9121,Natural Sciences Managers,,420,5.0
16,ID,Idaho,11-9131,Postmasters and Mail Superintendents,,210,0.0
16,ID,Idaho,11-9141,"Property, Real Estate, and Community Association Managers",,1140,9.9
16,ID,Idaho,11-9151,Social and Community Service Managers,,620,6.5
16,ID,Idaho,11-9161,Emergency Management Directors,,90,5.2
16,ID,Idaho,11-9199,"Managers, All Other",,1000,7.5
16,ID,Idaho,13-0000,Business and Financial Operations Occupations,major,21130,2.3
16,ID,Idaho,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",,40,35.9
16,ID,Idaho,13-1021,"Buyers and Purchasing Agents, Farm Products",,160,25.2
16,ID,Idaho,13-1022,"Wholesale and Retail Buyers, Except Farm Products",,430,14.2
16,ID,Idaho,13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",,890,4.9
16,ID,Idaho,13-1031,"Claims Adjusters, Examiners, and Investigators",,780,11.6
16,ID,Idaho,13-1041,Compliance Officers,,1000,4.8
16,ID,Idaho,13-1051,Cost Estimators,,930,10.1
16,ID,Idaho,13-1078,"Human Resources, Training, and Labor Relations Specialists, All Other*",,1230,4.2
16,ID,Idaho,13-1081,Logisticians,,320,13.0
16,ID,Idaho,13-1111,Management Analysts,,1720,9.9
16,ID,Idaho,13-1121,"Meeting, Convention, and Event Planners*",,170,14.0
16,ID,Idaho,13-1141,"Compensation, Benefits, and Job Analysis Specialists",,130,15.3
16,ID,Idaho,13-1151,Training and Development Specialists,,850,6.2
16,ID,Idaho,13-1161,Market Research Analysts and Marketing Specialists*,,1010,12.1
16,ID,Idaho,13-1199,"Business Operations Specialists, All Other*",,2620,4.9
16,ID,Idaho,13-2011,Accountants and Auditors,,3360,7.6
16,ID,Idaho,13-2021,Appraisers and Assessors of Real Estate,,550,11.2
16,ID,Idaho,13-2031,Budget Analysts,,160,9.6
16,ID,Idaho,13-2041,Credit Analysts,,140,16.1
16,ID,Idaho,13-2051,Financial Analysts,,310,24.2
16,ID,Idaho,13-2052,Personal Financial Advisors,,590,17.2
16,ID,Idaho,13-2053,Insurance Underwriters,,250,34.7
16,ID,Idaho,13-2061,Financial Examiners,,60,14.4
16,ID,Idaho,13-2071,Credit Counselors,,230,31.7
16,ID,Idaho,13-2072,Loan Officers,,2330,9.0
16,ID,Idaho,13-2081,"Tax Examiners and Collectors, and Revenue Agents",,340,2.6
16,ID,Idaho,13-2082,Tax Preparers,,290,14.7
16,ID,Idaho,13-2099,"Financial Specialists, All Other",,240,14.0
16,ID,Idaho,15-0000,Computer and Mathematical Occupations,major,13430,11.6
16,ID,Idaho,15-1121,Computer Systems Analysts,,910,11.9
16,ID,Idaho,15-1131,Computer Programmers,,2130,27.2
16,ID,Idaho,15-1132,"Software Developers, Applications",,1290,21.6
16,ID,Idaho,15-1133,"Software Developers, Systems Software",,0,0
16,ID,Idaho,15-1141,Database Administrators,,240,6.2
16,ID,Idaho,15-1142,Network and Computer Systems Administrators*,,1100,11.4
16,ID,Idaho,15-1150,Computer Support Specialists,,3640,12.8
16,ID,Idaho,15-1179,"Information Security Analysts, Web Developers, and Computer Network Architects",,1060,7.3
16,ID,Idaho,15-1799,"Computer Occupations, All Other*",,550,13.5
16,ID,Idaho,15-2031,Operations Research Analysts,,340,13.0
16,ID,Idaho,15-2041,Statisticians,,40,14.6
16,ID,Idaho,17-0000,Architecture and Engineering Occupations,major,13290,5.5
16,ID,Idaho,17-1011,"Architects, Except Landscape and Naval",,320,29.2
16,ID,Idaho,17-1012,Landscape Architects,,80,29.1
16,ID,Idaho,17-1021,Cartographers and Photogrammetrists,,170,16.4
16,ID,Idaho,17-1022,Surveyors,,220,10.6
16,ID,Idaho,17-2011,Aerospace Engineers,,0,0
16,ID,Idaho,17-2021,Agricultural Engineers,,40,9.1
16,ID,Idaho,17-2041,Chemical Engineers,,100,12.0
16,ID,Idaho,17-2051,Civil Engineers,,0,0
16,ID,Idaho,17-2061,Computer Hardware Engineers,,0,0
16,ID,Idaho,17-2071,Electrical Engineers,,1830,11.7
16,ID,Idaho,17-2072,"Electronics Engineers, Except Computer",,560,22.0
16,ID,Idaho,17-2081,Environmental Engineers,,350,11.2
16,ID,Idaho,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,280,8.9
16,ID,Idaho,17-2112,Industrial Engineers,,680,3.4
16,ID,Idaho,17-2131,Materials Engineers,,150,6.6
16,ID,Idaho,17-2141,Mechanical Engineers,,1160,7.5
16,ID,Idaho,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",,70,17.4
16,ID,Idaho,17-2161,Nuclear Engineers,,280,7.8
16,ID,Idaho,17-2199,"Engineers, All Other",,740,20.9
16,ID,Idaho,17-3011,Architectural and Civil Drafters,,450,13.0
16,ID,Idaho,17-3012,Electrical and Electronics Drafters,,200,11.2
16,ID,Idaho,17-3013,Mechanical Drafters,,360,16.8
16,ID,Idaho,17-3019,"Drafters, All Other",,60,7.0
16,ID,Idaho,17-3022,Civil Engineering Technicians,,600,8.1
16,ID,Idaho,17-3023,Electrical and Electronics Engineering Technicians,,860,7.6
16,ID,Idaho,17-3024,Electro-Mechanical Technicians,,0,0
16,ID,Idaho,17-3025,Environmental Engineering Technicians,,80,22.9
16,ID,Idaho,17-3026,Industrial Engineering Technicians,,230,4.9
16,ID,Idaho,17-3027,Mechanical Engineering Technicians,,560,2.9
16,ID,Idaho,17-3029,"Engineering Technicians, Except Drafters, All Other",,240,7.0
16,ID,Idaho,17-3031,Surveying and Mapping Technicians,,440,12.5
16,ID,Idaho,19-0000,"Life, Physical, and Social Science Occupations",major,9220,2.7
16,ID,Idaho,19-1012,Food Scientists and Technologists,,130,12.5
16,ID,Idaho,19-1013,Soil and Plant Scientists,,110,10.4
16,ID,Idaho,19-1022,Microbiologists,,60,17.6
16,ID,Idaho,19-1023,Zoologists and Wildlife Biologists,,560,20.8
16,ID,Idaho,19-1029,"Biological Scientists, All Other",,340,0.7
16,ID,Idaho,19-1031,Conservation Scientists,,280,11.4
16,ID,Idaho,19-1032,Foresters,,270,2.3
16,ID,Idaho,19-1042,"Medical Scientists, Except Epidemiologists",,0,0
16,ID,Idaho,19-2012,Physicists,,70,4.9
16,ID,Idaho,19-2021,Atmospheric and Space Scientists,,80,17.6
16,ID,Idaho,19-2031,Chemists,,250,6.0
16,ID,Idaho,19-2041,"Environmental Scientists and Specialists, Including Health",,530,6.2
16,ID,Idaho,19-2042,"Geoscientists, Except Hydrologists and Geographers",,180,21.3
16,ID,Idaho,19-2043,Hydrologists,,220,14.2
16,ID,Idaho,19-2099,"Physical Scientists, All Other",,130,5.8
16,ID,Idaho,19-3031,"Clinical, Counseling, and School Psychologists",,740,12.0
16,ID,Idaho,19-3039,"Psychologists, All Other",,50,33.3
16,ID,Idaho,19-3051,Urban and Regional Planners,,320,7.9
16,ID,Idaho,19-3091,Anthropologists and Archeologists,,70,7.5
16,ID,Idaho,19-3099,"Social Scientists and Related Workers, All Other",,50,17.2
16,ID,Idaho,19-4011,Agricultural and Food Science Technicians,,370,10.0
16,ID,Idaho,19-4021,Biological Technicians,,710,3.3
16,ID,Idaho,19-4031,Chemical Technicians,,250,9.8
16,ID,Idaho,19-4041,Geological and Petroleum Technicians,,0,0
16,ID,Idaho,19-4051,Nuclear Technicians,,110,16.6
16,ID,Idaho,19-4091,"Environmental Science and Protection Technicians, Including Health",,270,14.4
16,ID,Idaho,19-4092,Forensic Science Technicians,,70,1.3
16,ID,Idaho,19-4093,Forest and Conservation Technicians,,2240,0.0
16,ID,Idaho,19-4099,"Life, Physical, and Social Science Technicians, All Other",,360,1.9
16,ID,Idaho,21-0000,Community and Social Service Occupations,major,11100,4.1
16,ID,Idaho,21-1011,Substance Abuse and Behavioral Disorder Counselors,,580,17.0
16,ID,Idaho,21-1012,"Educational, Guidance, School, and Vocational Counselors",,1080,7.6
16,ID,Idaho,21-1013,Marriage and Family Therapists,,70,24.6
16,ID,Idaho,21-1014,Mental Health Counselors,,580,13.5
16,ID,Idaho,21-1015,Rehabilitation Counselors,,2030,8.8
16,ID,Idaho,21-1021,"Child, Family, and School Social Workers",,1390,11.6
16,ID,Idaho,21-1022,Healthcare Social Workers,,490,9.7
16,ID,Idaho,21-1023,Mental Health and Substance Abuse Social Workers,,870,15.8
16,ID,Idaho,21-1029,"Social Workers, All Other",,130,12.5
16,ID,Idaho,21-1091,Health Educators,,280,5.6
16,ID,Idaho,21-1092,Probation Officers and Correctional Treatment Specialists,,740,8.9
16,ID,Idaho,21-1093,Social and Human Service Assistants,,2250,9.3
16,ID,Idaho,21-1798,"Community and Social Service Specialists, All Other*",,410,16.8
16,ID,Idaho,21-2011,Clergy,,160,25.8
16,ID,Idaho,23-0000,Legal Occupations,major,3860,4.0
16,ID,Idaho,23-1011,Lawyers,,2120,5.2
16,ID,Idaho,23-1012,Judicial Law Clerks,,110,12.7
16,ID,Idaho,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",,50,0.0
16,ID,Idaho,23-1023,"Judges, Magistrate Judges, and Magistrates",,150,4.1
16,ID,Idaho,23-2011,Paralegals and Legal Assistants*,,730,11.5
16,ID,Idaho,23-2091,Court Reporters,,60,6.0
16,ID,Idaho,23-2093,"Title Examiners, Abstractors, and Searchers",,540,16.9
16,ID,Idaho,23-2099,"Legal Support Workers, All Other",,90,31.1
16,ID,Idaho,25-0000,"Education, Training, and Library Occupations",major,38010,2.9
16,ID,Idaho,25-1011,"Business Teachers, Postsecondary",,250,7.5
16,ID,Idaho,25-1021,"Computer Science Teachers, Postsecondary",,100,6.6
16,ID,Idaho,25-1022,"Mathematical Science Teachers, Postsecondary",,230,3.8
16,ID,Idaho,25-1031,"Architecture Teachers, Postsecondary",,40,16.1
16,ID,Idaho,25-1032,"Engineering Teachers, Postsecondary",,150,1.6
16,ID,Idaho,25-1042,"Biological Science Teachers, Postsecondary",,220,2.8
16,ID,Idaho,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",,40,4.1
16,ID,Idaho,25-1052,"Chemistry Teachers, Postsecondary",,100,3.6
16,ID,Idaho,25-1054,"Physics Teachers, Postsecondary",,70,5.2
16,ID,Idaho,25-1061,"Anthropology and Archeology Teachers, Postsecondary",,30,4.7
16,ID,Idaho,25-1063,"Economics Teachers, Postsecondary",,60,8.7
16,ID,Idaho,25-1064,"Geography Teachers, Postsecondary",,30,1.2
16,ID,Idaho,25-1066,"Psychology Teachers, Postsecondary",,100,5.2
16,ID,Idaho,25-1067,"Sociology Teachers, Postsecondary",,70,12.1
16,ID,Idaho,25-1071,"Health Specialties Teachers, Postsecondary",,280,0.1
16,ID,Idaho,25-1072,"Nursing Instructors and Teachers, Postsecondary",,170,8.8
16,ID,Idaho,25-1081,"Education Teachers, Postsecondary",,290,8.8
16,ID,Idaho,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",,40,16.0
16,ID,Idaho,25-1121,"Art, Drama, and Music Teachers, Postsecondary",,270,9.7
16,ID,Idaho,25-1122,"Communications Teachers, Postsecondary",,130,5.9
16,ID,Idaho,25-1123,"English Language and Literature Teachers, Postsecondary",,230,8.6
16,ID,Idaho,25-1124,"Foreign Language and Literature Teachers, Postsecondary",,110,10.9
16,ID,Idaho,25-1125,"History Teachers, Postsecondary",,80,4.2
16,ID,Idaho,25-1126,"Philosophy and Religion Teachers, Postsecondary",,110,0.1
16,ID,Idaho,25-1191,Graduate Teaching Assistants,,690,4.7
16,ID,Idaho,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",,140,6.3
16,ID,Idaho,25-1194,"Vocational Education Teachers, Postsecondary",,480,15.9
16,ID,Idaho,25-1199,"Postsecondary Teachers, All Other",,420,25.8
16,ID,Idaho,25-2011,"Preschool Teachers, Except Special Education",,1000,14.4
16,ID,Idaho,25-2012,"Kindergarten Teachers, Except Special Education",,500,18.9
16,ID,Idaho,25-2021,"Elementary School Teachers, Except Special Education",,7110,10.4
16,ID,Idaho,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",,0,0
16,ID,Idaho,25-2023,"Career/Technical Education Teachers, Middle School",,0,0
16,ID,Idaho,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",,4510,14.4
16,ID,Idaho,25-2032,"Career/Technical Education Teachers, Secondary School",,340,34.3
16,ID,Idaho,25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",,1060,20.7
16,ID,Idaho,25-2053,"Special Education Teachers, Middle School",,130,24.4
16,ID,Idaho,25-2054,"Special Education Teachers, Secondary School",,290,18.3
16,ID,Idaho,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,,310,9.0
16,ID,Idaho,25-3021,Self-Enrichment Education Teachers,,500,15.0
16,ID,Idaho,25-3999,"Teachers and Instructors, All Other*",,6270,12.5
16,ID,Idaho,25-4012,Curators,,30,11.4
16,ID,Idaho,25-4013,Museum Technicians and Conservators,,30,15.1
16,ID,Idaho,25-4021,Librarians,,620,9.1
16,ID,Idaho,25-4031,Library Technicians,,830,12.1
16,ID,Idaho,25-9011,Audio-Visual and Multimedia Collections Specialists,,50,45.5
16,ID,Idaho,25-9021,Farm and Home Management Advisors,,110,4.1
16,ID,Idaho,25-9031,Instructional Coordinators,,530,10.8
16,ID,Idaho,25-9041,Teacher Assistants,,6450,5.7
16,ID,Idaho,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,7350,4.4
16,ID,Idaho,27-1011,Art Directors,,100,19.4
16,ID,Idaho,27-1014,Multimedia Artists and Animators,,40,38.5
16,ID,Idaho,27-1021,Commercial and Industrial Designers,,60,6.0
16,ID,Idaho,27-1023,Floral Designers,,340,16.6
16,ID,Idaho,27-1024,Graphic Designers,,940,9.0
16,ID,Idaho,27-1025,Interior Designers,,110,19.2
16,ID,Idaho,27-1026,Merchandise Displayers and Window Trimmers,,180,19.9
16,ID,Idaho,27-1029,"Designers, All Other",,70,46.0
16,ID,Idaho,27-2012,Producers and Directors,,210,16.7
16,ID,Idaho,27-2021,Athletes and Sports Competitors,,60,35.2
16,ID,Idaho,27-2022,Coaches and Scouts,,1550,15.4
16,ID,Idaho,27-2023,"Umpires, Referees, and Other Sports Officials",,80,11.5
16,ID,Idaho,27-2032,Choreographers,,0,0
16,ID,Idaho,27-2041,Music Directors and Composers,,240,35.3
16,ID,Idaho,27-2042,Musicians and Singers,,100,31.2
16,ID,Idaho,27-3011,Radio and Television Announcers,,210,20.4
16,ID,Idaho,27-3012,Public Address System and Other Announcers,,50,34.9
16,ID,Idaho,27-3021,Broadcast News Analysts,,60,10.9
16,ID,Idaho,27-3022,Reporters and Correspondents,,250,11.7
16,ID,Idaho,27-3031,Public Relations Specialists,,680,8.3
16,ID,Idaho,27-3041,Editors,,390,15.3
16,ID,Idaho,27-3042,Technical Writers,,220,7.6
16,ID,Idaho,27-3043,Writers and Authors,,150,19.1
16,ID,Idaho,27-3091,Interpreters and Translators,,180,15.1
16,ID,Idaho,27-3099,"Media and Communication Workers, All Other",,50,21.1
16,ID,Idaho,27-4011,Audio and Video Equipment Technicians,,130,14.8
16,ID,Idaho,27-4012,Broadcast Technicians,,120,12.1
16,ID,Idaho,27-4021,Photographers,,290,11.3
16,ID,Idaho,27-4031,"Camera Operators, Television, Video, and Motion Picture",,130,28.9
16,ID,Idaho,27-4099,"Media and Communication Equipment Workers, All Other",,40,2.3
16,ID,Idaho,29-0000,Healthcare Practitioners and Technical Occupations,major,32300,3.2
16,ID,Idaho,29-1011,Chiropractors,,200,11.4
16,ID,Idaho,29-1021,"Dentists, General",,520,14.3
16,ID,Idaho,29-1031,Dietitians and Nutritionists,,250,7.5
16,ID,Idaho,29-1041,Optometrists,,160,30.2
16,ID,Idaho,29-1051,Pharmacists,,1400,10.5
16,ID,Idaho,29-1061,Anesthesiologists,,0,0
16,ID,Idaho,29-1062,Family and General Practitioners,,390,16.8
16,ID,Idaho,29-1063,"Internists, General",,30,33.9
16,ID,Idaho,29-1064,Obstetricians and Gynecologists,,0,0
16,ID,Idaho,29-1065,"Pediatricians, General",,0,0
16,ID,Idaho,29-1066,Psychiatrists,,30,10.0
16,ID,Idaho,29-1067,Surgeons,,100,27.5
16,ID,Idaho,29-1069,"Physicians and Surgeons, All Other",,830,13.1
16,ID,Idaho,29-1071,Physician Assistants,,710,9.3
16,ID,Idaho,29-1111,Registered Nurses*,,11660,4.5
16,ID,Idaho,29-1122,Occupational Therapists,,420,14.3
16,ID,Idaho,29-1123,Physical Therapists,,980,7.5
16,ID,Idaho,29-1124,Radiation Therapists,,60,29.7
16,ID,Idaho,29-1125,Recreational Therapists,,80,14.4
16,ID,Idaho,29-1126,Respiratory Therapists,,430,5.1
16,ID,Idaho,29-1127,Speech-Language Pathologists,,400,12.5
16,ID,Idaho,29-1131,Veterinarians,,420,11.0
16,ID,Idaho,29-1199,"Health Diagnosing and Treating Practitioners, All Other",,90,30.2
16,ID,Idaho,29-2011,Medical and Clinical Laboratory Technologists,,600,7.1
16,ID,Idaho,29-2012,Medical and Clinical Laboratory Technicians,,370,16.2
16,ID,Idaho,29-2021,Dental Hygienists,,1210,11.9
16,ID,Idaho,29-2031,Cardiovascular Technologists and Technicians,,210,17.0
16,ID,Idaho,29-2032,Diagnostic Medical Sonographers,,240,15.7
16,ID,Idaho,29-2033,Nuclear Medicine Technologists,,60,6.7
16,ID,Idaho,29-2037,Radiologic Technologists and Technicians*,,1020,7.8
16,ID,Idaho,29-2041,Emergency Medical Technicians and Paramedics,,850,12.0
16,ID,Idaho,29-2051,Dietetic Technicians,,70,12.1
16,ID,Idaho,29-2052,Pharmacy Technicians,,1590,6.9
16,ID,Idaho,29-2053,Psychiatric Technicians,,350,26.2
16,ID,Idaho,29-2054,Respiratory Therapy Technicians,,80,12.3
16,ID,Idaho,29-2055,Surgical Technologists,,520,9.3
16,ID,Idaho,29-2056,Veterinary Technologists and Technicians,,460,13.4
16,ID,Idaho,29-2061,Licensed Practical and Licensed Vocational Nurses,,2850,5.3
16,ID,Idaho,29-2071,Medical Records and Health Information Technicians,,1050,6.8
16,ID,Idaho,29-2081,"Opticians, Dispensing",,270,14.8
16,ID,Idaho,29-2799,"Health Technologists and Technicians, All Other*",,330,23.7
16,ID,Idaho,29-9011,Occupational Health and Safety Specialists,,420,7.9
16,ID,Idaho,29-9012,Occupational Health and Safety Technicians,,30,14.3
16,ID,Idaho,29-9091,Athletic Trainers,,140,26.0
16,ID,Idaho,29-9799,"Healthcare Practitioners and Technical Workers, All Other*",,100,8.9
16,ID,Idaho,31-0000,Healthcare Support Occupations,major,18530,3.8
16,ID,Idaho,31-1011,Home Health Aides,,3630,14.1
16,ID,Idaho,31-1012,"Nursing Aides, Orderlies, and Attendants*",,7340,5.4
16,ID,Idaho,31-1013,Psychiatric Aides,,330,39.6
16,ID,Idaho,31-2011,Occupational Therapy Assistants,,100,20.1
16,ID,Idaho,31-2012,Occupational Therapy Aides,,80,7.4
16,ID,Idaho,31-2021,Physical Therapist Assistants,,280,16.5
16,ID,Idaho,31-2022,Physical Therapist Aides,,330,12.1
16,ID,Idaho,31-9011,Massage Therapists,,220,22.9
16,ID,Idaho,31-9091,Dental Assistants,,2080,6.3
16,ID,Idaho,31-9092,Medical Assistants,,2390,6.3
16,ID,Idaho,31-9093,Medical Equipment Preparers,,230,6.3
16,ID,Idaho,31-9094,Medical Transcriptionists,,650,14.3
16,ID,Idaho,31-9095,Pharmacy Aides,,120,27.4
16,ID,Idaho,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,,280,17.3
16,ID,Idaho,31-9799,"Healthcare Support Workers, All Other*",,470,10.0
16,ID,Idaho,33-0000,Protective Service Occupations,major,12680,2.6
16,ID,Idaho,33-1011,First-Line Supervisors of Correctional Officers,,270,2.0
16,ID,Idaho,33-1012,First-Line Supervisors of Police and Detectives,,700,6.0
16,ID,Idaho,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,,300,6.0
16,ID,Idaho,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",,140,9.4
16,ID,Idaho,33-2011,Firefighters,,1920,6.8
16,ID,Idaho,33-2021,Fire Inspectors and Investigators,,40,15.9
16,ID,Idaho,33-3011,Bailiffs,,100,4.8
16,ID,Idaho,33-3012,Correctional Officers and Jailers,,1730,2.5
16,ID,Idaho,33-3021,Detectives and Criminal Investigators,,360,3.3
16,ID,Idaho,33-3031,Fish and Game Wardens,,120,5.6
16,ID,Idaho,33-3041,Parking Enforcement Workers,,0,0
16,ID,Idaho,33-3051,Police and Sheriff's Patrol Officers,,2960,5.4
16,ID,Idaho,33-9011,Animal Control Workers,,140,16.2
16,ID,Idaho,33-9021,Private Detectives and Investigators,,0,0
16,ID,Idaho,33-9032,Security Guards,,2100,6.7
16,ID,Idaho,33-9091,Crossing Guards,,510,14.3
16,ID,Idaho,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",,820,12.4
16,ID,Idaho,33-9093,Transportation Security Screeners* (federal only),,170,0.0
16,ID,Idaho,33-9099,"Protective Service Workers, All Other *",,170,8.4
16,ID,Idaho,35-0000,Food Preparation and Serving Related Occupations,major,48770,3.1
16,ID,Idaho,35-1011,Chefs and Head Cooks,,710,24.2
16,ID,Idaho,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,,3020,6.7
16,ID,Idaho,35-2011,"Cooks, Fast Food",,4240,19.4
16,ID,Idaho,35-2012,"Cooks, Institution and Cafeteria",,2960,7.4
16,ID,Idaho,35-2014,"Cooks, Restaurant",,4230,15.3
16,ID,Idaho,35-2015,"Cooks, Short Order",,970,37.7
16,ID,Idaho,35-2019,"Cooks, All Other",,0,0
16,ID,Idaho,35-2021,Food Preparation Workers,,3220,13.3
16,ID,Idaho,35-3011,Bartenders,,2640,8.6
