AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
09,CT,Connecticut,27-1024,Graphic designers,,2530,7.2
09,CT,Connecticut,27-1025,Interior designers,,580,14.3
09,CT,Connecticut,27-1026,Merchandise displayers and window trimmers,,430,17.3
09,CT,Connecticut,27-1027,Set and exhibit designers,,60,14.4
09,CT,Connecticut,27-1029,"Designers, all other",,230,37.0
09,CT,Connecticut,27-2011,Actors,,0,0
09,CT,Connecticut,27-2012,Producers and directors,,730,7.2
09,CT,Connecticut,27-2021,Athletes and sports competitors,,150,15.0
09,CT,Connecticut,27-2022,Coaches and scouts,,1850,8.2
09,CT,Connecticut,27-2023,"Umpires, referees, and other sports officials",,120,22.6
09,CT,Connecticut,27-2031,Dancers,,30,21.7
09,CT,Connecticut,27-2032,Choreographers,,0,0
09,CT,Connecticut,27-2041,Music directors and composers,,70,21.2
09,CT,Connecticut,27-2042,Musicians and singers,,420,13.5
09,CT,Connecticut,27-2099,"Entertainers and performers, sports and related workers, all other",,70,32.3
09,CT,Connecticut,27-3011,Radio and television announcers,,410,12.0
09,CT,Connecticut,27-3012,Public address system and other announcers,,120,11.2
09,CT,Connecticut,27-3021,Broadcast news analysts,,30,27.0
09,CT,Connecticut,27-3022,Reporters and correspondents,,580,14.4
09,CT,Connecticut,27-3031,Public relations specialists,,3030,9.0
09,CT,Connecticut,27-3041,Editors,,1490,9.2
09,CT,Connecticut,27-3042,Technical writers,,770,10.6
09,CT,Connecticut,27-3043,Writers and authors,,650,7.8
09,CT,Connecticut,27-3091,Interpreters and translators,,310,36.6
09,CT,Connecticut,27-3099,"Media and communication workers, all other",,220,12.5
09,CT,Connecticut,27-4011,Audio and video equipment technicians,,750,12.6
09,CT,Connecticut,27-4012,Broadcast technicians,,330,11.9
09,CT,Connecticut,27-4014,Sound engineering technicians,,170,19.6
09,CT,Connecticut,27-4021,Photographers,,940,18.8
09,CT,Connecticut,27-4031,"Camera operators, television, video, and motion picture",,250,27.3
09,CT,Connecticut,27-4032,Film and video editors,,50,24.6
09,CT,Connecticut,27-4099,"Media and communication equipment workers, all other",,70,20.4
09,CT,Connecticut,29-0000,Healthcare practitioners and technical occupations,major,87220,2.1
09,CT,Connecticut,29-1011,Chiropractors,,200,20.2
09,CT,Connecticut,29-1021,"Dentists, general",,1130,17.1
09,CT,Connecticut,29-1022,Oral and maxillofacial surgeons,,0,0
09,CT,Connecticut,29-1023,Orthodontists,,0,0
09,CT,Connecticut,29-1031,Dietitians and nutritionists,,530,5.2
09,CT,Connecticut,29-1041,Optometrists,,290,33.5
09,CT,Connecticut,29-1051,Pharmacists,,2360,4.9
09,CT,Connecticut,29-1061,Anesthesiologists,,730,42.7
09,CT,Connecticut,29-1062,Family and general practitioners,,590,32.1
09,CT,Connecticut,29-1063,"Internists, general",,930,17.6
09,CT,Connecticut,29-1064,Obstetricians and gynecologists,,480,28.6
09,CT,Connecticut,29-1065,"Pediatricians, general",,390,25.6
09,CT,Connecticut,29-1066,Psychiatrists,,410,10.6
09,CT,Connecticut,29-1067,Surgeons,,900,17.9
09,CT,Connecticut,29-1069,"Physicians and surgeons, all other",,1580,15.2
09,CT,Connecticut,29-1071,Physician assistants,,920,8.0
09,CT,Connecticut,29-1081,Podiatrists,,120,23.4
09,CT,Connecticut,29-1111,Registered nurses,,32370,3.1
09,CT,Connecticut,29-1121,Audiologists,,110,17.9
09,CT,Connecticut,29-1122,Occupational therapists,,1460,5.3
09,CT,Connecticut,29-1123,Physical therapists,,2730,6.1
09,CT,Connecticut,29-1124,Radiation therapists,,0,0
09,CT,Connecticut,29-1125,Recreational therapists,,810,8.1
09,CT,Connecticut,29-1126,Respiratory therapists,,1180,8.8
09,CT,Connecticut,29-1127,Speech-language pathologists,,1420,5.7
09,CT,Connecticut,29-1129,"Therapists, all other",,80,31.6
09,CT,Connecticut,29-1131,Veterinarians,,630,10.0
09,CT,Connecticut,29-1199,"Health diagnosing and treating practitioners, all other",,700,26.2
09,CT,Connecticut,29-2011,Medical and clinical laboratory technologists,,2220,5.4
09,CT,Connecticut,29-2012,Medical and clinical laboratory technicians,,1880,15.2
09,CT,Connecticut,29-2021,Dental hygienists,,3090,13.2
09,CT,Connecticut,29-2031,Cardiovascular technologists and technicians,,460,26.6
09,CT,Connecticut,29-2032,Diagnostic medical sonographers,,590,10.6
09,CT,Connecticut,29-2033,Nuclear medicine technologists,,280,16.2
09,CT,Connecticut,29-2034,Radiologic technologists and technicians,,2860,8.4
09,CT,Connecticut,29-2041,Emergency medical technicians and paramedics,,2540,9.5
09,CT,Connecticut,29-2051,Dietetic technicians,,350,14.2
09,CT,Connecticut,29-2052,Pharmacy technicians,,2880,5.8
09,CT,Connecticut,29-2054,Respiratory therapy technicians,,90,4.5
09,CT,Connecticut,29-2055,Surgical technologists,,1560,45.7
09,CT,Connecticut,29-2056,Veterinary technologists and technicians,,990,11.5
09,CT,Connecticut,29-2061,Licensed practical and licensed vocational nurses,,7740,5.2
09,CT,Connecticut,29-2071,Medical records and health information technicians,,1530,9.0
09,CT,Connecticut,29-2081,"Opticians, dispensing",,840,18.3
09,CT,Connecticut,29-2091,Orthotists and prosthetists,,0,0
09,CT,Connecticut,29-2099,"Health technologists and technicians, all other",,570,24.3
09,CT,Connecticut,29-9011,Occupational health and safety specialists,,600,12.4
09,CT,Connecticut,29-9012,Occupational health and safety technicians,,140,17.6
09,CT,Connecticut,29-9091,Athletic trainers,,260,26.8
09,CT,Connecticut,29-9099,"Healthcare practitioners and technical workers, all other",,380,21.8
09,CT,Connecticut,31-0000,Healthcare support occupations,major,47460,2.6
09,CT,Connecticut,31-1011,Home health aides,,9280,7.8
09,CT,Connecticut,31-1012,"Nursing aides, orderlies, and attendants",,23980,3.9
09,CT,Connecticut,31-1013,Psychiatric aides,,640,18.9
09,CT,Connecticut,31-2011,Occupational therapist assistants,,340,6.4
09,CT,Connecticut,31-2021,Physical therapist assistants,,540,17.6
09,CT,Connecticut,31-2022,Physical therapist aides,,520,13.4
09,CT,Connecticut,31-9011,Massage therapists,,380,21.7
09,CT,Connecticut,31-9091,Dental assistants,,2890,17.0
09,CT,Connecticut,31-9092,Medical assistants,,4290,9.4
09,CT,Connecticut,31-9093,Medical equipment preparers,,440,9.0
09,CT,Connecticut,31-9094,Medical transcriptionists,,970,15.0
09,CT,Connecticut,31-9095,Pharmacy aides,,700,11.4
09,CT,Connecticut,31-9096,Veterinary assistants and laboratory animal caretakers,,910,10.7
09,CT,Connecticut,31-9099,"Healthcare support workers, all other",,0,0
09,CT,Connecticut,33-0000,Protective service occupations,major,37190,1.7
09,CT,Connecticut,33-1012,First-line supervisors/managers of police and detectives,,1450,3.4
09,CT,Connecticut,33-1021,First-line supervisors/managers of fire fighting and prevention workers,,820,6.6
09,CT,Connecticut,33-1099,"First-line supervisors/managers, protective service workers, all other",,530,6.3
09,CT,Connecticut,33-2011,Fire fighters,,3650,8.9
09,CT,Connecticut,33-2021,Fire inspectors and investigators,,270,10.0
09,CT,Connecticut,33-3021,Detectives and criminal investigators,,1060,4.1
09,CT,Connecticut,33-3041,Parking enforcement workers,,90,8.8
09,CT,Connecticut,33-3051,Police and sheriff's patrol officers,,6370,3.0
09,CT,Connecticut,33-9011,Animal control workers,,230,6.5
09,CT,Connecticut,33-9021,Private detectives and investigators,,170,13.3
09,CT,Connecticut,33-9032,Security guards,,12570,2.5
09,CT,Connecticut,33-9091,Crossing guards,,1630,15.3
09,CT,Connecticut,33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,1660,9.0
09,CT,Connecticut,33-9099,"Protective service workers, all other",,970,6.7
09,CT,Connecticut,35-0000,Food preparation and serving related occupations,major,114910,1.2
09,CT,Connecticut,35-1011,Chefs and head cooks,,3330,13.0
09,CT,Connecticut,35-1012,First-line supervisors/managers of food preparation and serving workers,,7340,5.9
09,CT,Connecticut,35-2011,"Cooks, fast food",,4800,13.1
09,CT,Connecticut,35-2012,"Cooks, institution and cafeteria",,4640,5.5
09,CT,Connecticut,35-2014,"Cooks, restaurant",,6530,7.6
09,CT,Connecticut,35-2015,"Cooks, short order",,1940,19.7
09,CT,Connecticut,35-2019,"Cooks, all other",,160,43.4
09,CT,Connecticut,35-2021,Food preparation workers,,12930,4.8
09,CT,Connecticut,35-3011,Bartenders,,6530,4.8
09,CT,Connecticut,35-3021,"Combined food preparation and serving workers, including fast food",,18230,5.5
09,CT,Connecticut,35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,5940,11.2
09,CT,Connecticut,35-3031,Waiters and waitresses,,27130,3.3
09,CT,Connecticut,35-3041,"Food servers, nonrestaurant",,2460,8.1
09,CT,Connecticut,35-9011,Dining room and cafeteria attendants and bartender helpers,,3680,5.9
09,CT,Connecticut,35-9021,Dishwashers,,5910,5.3
09,CT,Connecticut,35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,2670,6.3
09,CT,Connecticut,35-9099,"Food preparation and serving related workers, all other",,690,30.0
09,CT,Connecticut,37-0000,Building and grounds cleaning and maintenance occupations,major,58780,2.3
09,CT,Connecticut,37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,2520,5.2
09,CT,Connecticut,37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,1400,5.8
09,CT,Connecticut,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,30410,4.2
09,CT,Connecticut,37-2012,Maids and housekeeping cleaners,,9830,5.9
09,CT,Connecticut,37-2021,Pest control workers,,410,13.4
09,CT,Connecticut,37-3011,Landscaping and groundskeeping workers,,13530,3.2
09,CT,Connecticut,37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,300,34.0
09,CT,Connecticut,37-3013,Tree trimmers and pruners,,160,35.4
09,CT,Connecticut,37-3019,"Grounds maintenance workers, all other",,0,0
09,CT,Connecticut,39-0000,Personal care and service occupations,major,44340,2.9
09,CT,Connecticut,39-1021,First-line supervisors/managers of personal service workers,,1370,7.4
09,CT,Connecticut,39-2011,Animal trainers,,80,14.6
09,CT,Connecticut,39-2021,Nonfarm animal caretakers,,1150,11.8
09,CT,Connecticut,39-3012,Gaming and sports book writers and runners,,0,0
09,CT,Connecticut,39-3019,"Gaming service workers, all other",,870,47.0
09,CT,Connecticut,39-3021,Motion picture projectionists,,110,22.6
09,CT,Connecticut,39-3031,"Ushers, lobby attendants, and ticket takers",,930,13.2
09,CT,Connecticut,39-3091,Amusement and recreation attendants,,1990,9.7
09,CT,Connecticut,39-3093,"Locker room, coatroom, and dressing room attendants",,340,9.2
09,CT,Connecticut,39-4011,Embalmers,,230,29.6
09,CT,Connecticut,39-4021,Funeral attendants,,450,23.0
09,CT,Connecticut,39-5011,Barbers,,0,0
09,CT,Connecticut,39-5012,"Hairdressers, hairstylists, and cosmetologists",,5230,11.2
09,CT,Connecticut,39-5092,Manicurists and pedicurists,,0,0
09,CT,Connecticut,39-5093,Shampooers,,270,15.6
09,CT,Connecticut,39-5094,Skin care specialists,,340,14.4
09,CT,Connecticut,39-6011,Baggage porters and bellhops,,250,13.4
09,CT,Connecticut,39-6012,Concierges,,110,23.1
09,CT,Connecticut,39-6021,Tour guides and escorts,,380,10.9
09,CT,Connecticut,39-6022,Travel guides,,0,0
09,CT,Connecticut,39-6032,"Transportation attendants, except flight attendants and baggage porters",,60,21.9
09,CT,Connecticut,39-9011,Child care workers,,6890,7.8
09,CT,Connecticut,39-9021,Personal and home care aides,,4610,7.9
09,CT,Connecticut,39-9031,Fitness trainers and aerobics instructors,,3740,10.6
09,CT,Connecticut,39-9032,Recreation workers,,5510,5.1
09,CT,Connecticut,39-9041,Residential advisors,,350,16.6
09,CT,Connecticut,41-0000,Sales and related occupations,major,174990,1.4
09,CT,Connecticut,41-1011,First-line supervisors/managers of retail sales workers,,13540,3.1
09,CT,Connecticut,41-1012,First-line supervisors/managers of non-retail sales workers,,3990,3.7
09,CT,Connecticut,41-2011,Cashiers,,46940,2.6
09,CT,Connecticut,41-2021,Counter and rental clerks,,3610,8.5
09,CT,Connecticut,41-2022,Parts salespersons,,2300,7.6
09,CT,Connecticut,41-2031,Retail salespersons,,50500,2.4
09,CT,Connecticut,41-3011,Advertising sales agents,,1820,11.5
09,CT,Connecticut,41-3021,Insurance sales agents,,6310,10.8
09,CT,Connecticut,41-3031,"Securities, commodities, and financial services sales agents",,5910,12.0
09,CT,Connecticut,41-3041,Travel agents,,1400,11.0
09,CT,Connecticut,41-3099,"Sales representatives, services, all other",,3740,7.1
09,CT,Connecticut,41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,5660,5.2
09,CT,Connecticut,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,18590,4.4
09,CT,Connecticut,41-9011,Demonstrators and product promoters,,380,10.1
09,CT,Connecticut,41-9021,Real estate brokers,,490,32.5
09,CT,Connecticut,41-9022,Real estate sales agents,,840,16.0
09,CT,Connecticut,41-9031,Sales engineers,,2010,10.8
09,CT,Connecticut,41-9041,Telemarketers,,4200,14.9
09,CT,Connecticut,41-9091,"Door-to-door sales workers, news and street vendors, and related workers",,120,16.7
09,CT,Connecticut,43-0000,Office and administrative support occupations,major,298440,1.0
09,CT,Connecticut,43-1011,First-line supervisors/managers of office and administrative support workers,,19310,2.1
09,CT,Connecticut,43-2011,"Switchboard operators, including answering service",,2800,6.1
09,CT,Connecticut,43-2021,Telephone operators,,920,38.3
09,CT,Connecticut,43-2099,"Communications equipment operators, all other",,130,17.6
09,CT,Connecticut,43-3011,Bill and account collectors,,4540,6.1
09,CT,Connecticut,43-3021,Billing and posting clerks and machine operators,,7620,4.8
09,CT,Connecticut,43-3031,"Bookkeeping, accounting, and auditing clerks",,25050,2.3
09,CT,Connecticut,43-3051,Payroll and timekeeping clerks,,2460,3.3
09,CT,Connecticut,43-3061,Procurement clerks,,1100,18.2
09,CT,Connecticut,43-3071,Tellers,,6990,7.1
09,CT,Connecticut,43-4011,Brokerage clerks,,1350,18.6
09,CT,Connecticut,43-4021,Correspondence clerks,,280,20.5
09,CT,Connecticut,43-4031,"Court, municipal, and license clerks",,1650,7.4
09,CT,Connecticut,43-4041,"Credit authorizers, checkers, and clerks",,620,11.4
09,CT,Connecticut,43-4051,Customer service representatives,,29600,5.4
09,CT,Connecticut,43-4071,File clerks,,2830,8.2
09,CT,Connecticut,43-4081,"Hotel, motel, and resort desk clerks",,1570,6.0
09,CT,Connecticut,43-4111,"Interviewers, except eligibility and loan",,3070,12.6
09,CT,Connecticut,43-4121,"Library assistants, clerical",,1580,5.5
09,CT,Connecticut,43-4131,Loan interviewers and clerks,,1670,15.8
09,CT,Connecticut,43-4141,New accounts clerks,,320,18.7
09,CT,Connecticut,43-4151,Order clerks,,3430,7.9
09,CT,Connecticut,43-4161,"Human resources assistants, except payroll and timekeeping",,1890,3.5
09,CT,Connecticut,43-4171,Receptionists and information clerks,,14670,4.0
09,CT,Connecticut,43-4181,Reservation and transportation ticket agents and travel clerks,,1270,10.3
09,CT,Connecticut,43-4199,All other information and record clerks,,1460,5.3
09,CT,Connecticut,43-5011,Cargo and freight agents,,590,16.0
09,CT,Connecticut,43-5021,Couriers and messengers,,950,10.2
09,CT,Connecticut,43-5031,"Police, fire, and ambulance dispatchers",,1300,5.9
09,CT,Connecticut,43-5032,"Dispatchers, except police, fire, and ambulance",,2200,8.1
09,CT,Connecticut,43-5041,"Meter readers, utilities",,200,7.7
09,CT,Connecticut,43-5051,Postal service clerks,,1320,0.0
09,CT,Connecticut,43-5052,Postal service mail carriers,,4960,0.0
09,CT,Connecticut,43-5053,"Postal service mail sorters, processors, and processing machine operators",,2820,0.0
09,CT,Connecticut,43-5061,"Production, planning, and expediting clerks",,4240,4.0
09,CT,Connecticut,43-5071,"Shipping, receiving, and traffic clerks",,9350,3.0
09,CT,Connecticut,43-5081,Stock clerks and order fillers,,20930,3.2
09,CT,Connecticut,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,450,10.1
09,CT,Connecticut,43-6011,Executive secretaries and administrative assistants,,21480,2.5
09,CT,Connecticut,43-6012,Legal secretaries,,2940,10.6
09,CT,Connecticut,43-6013,Medical secretaries,,6060,9.8
09,CT,Connecticut,43-6014,"Secretaries, except legal, medical, and executive",,25560,3.4
09,CT,Connecticut,43-9011,Computer operators,,1860,9.4
09,CT,Connecticut,43-9021,Data entry keyers,,3700,5.5
09,CT,Connecticut,43-9022,Word processors and typists,,1810,9.3
09,CT,Connecticut,43-9031,Desktop publishers,,510,15.3
09,CT,Connecticut,43-9041,Insurance claims and policy processing clerks,,5170,7.6
09,CT,Connecticut,43-9051,"Mail clerks and mail machine operators, except postal service",,2490,12.5
09,CT,Connecticut,43-9061,"Office clerks, general",,33150,2.7
09,CT,Connecticut,43-9071,"Office machine operators, except computer",,1230,10.5
09,CT,Connecticut,43-9081,Proofreaders and copy markers,,320,8.7
09,CT,Connecticut,43-9111,Statistical assistants,,250,19.6
09,CT,Connecticut,43-9199,"Office and administrative support workers, all other",,3120,16.7
09,CT,Connecticut,45-0000,"Farming, fishing, and forestry occupations",major,1470,7.6
09,CT,Connecticut,45-1011,"First-line supervisors/managers of farming, fishing, and forestry workers",,80,15.4
09,CT,Connecticut,45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,710,13.0
09,CT,Connecticut,45-2093,"Farmworkers, farm and ranch animals",,180,19.1
09,CT,Connecticut,45-2099,"Agricultural workers, all other",,70,28.5
09,CT,Connecticut,45-4011,Forest and conservation workers,,30,37.9
09,CT,Connecticut,45-4022,Logging equipment operators,,30,41.6
09,CT,Connecticut,47-0000,Construction and extraction occupations,major,54650,2.2
09,CT,Connecticut,47-1011,First-line supervisors/managers of construction trades and extraction workers,,4320,4.8
09,CT,Connecticut,47-2021,Brickmasons and blockmasons,,900,17.4
09,CT,Connecticut,47-2022,Stonemasons,,290,25.6
09,CT,Connecticut,47-2031,Carpenters,,8600,5.2
09,CT,Connecticut,47-2041,Carpet installers,,140,30.4
09,CT,Connecticut,47-2042,"Floor layers, except carpet, wood, and hard tiles",,190,32.1
09,CT,Connecticut,47-2043,Floor sanders and finishers,,0,0
09,CT,Connecticut,47-2044,Tile and marble setters,,270,26.9
09,CT,Connecticut,47-2051,Cement masons and concrete finishers,,550,14.3
09,CT,Connecticut,47-2053,Terrazzo workers and finishers,,70,2.2
09,CT,Connecticut,47-2061,Construction laborers,,7080,7.6
09,CT,Connecticut,47-2071,"Paving, surfacing, and tamping equipment operators",,320,19.2
09,CT,Connecticut,47-2072,Pile-driver operators,,60,4.3
09,CT,Connecticut,47-2073,Operating engineers and other construction equipment operators,,2970,8.8
09,CT,Connecticut,47-2081,Drywall and ceiling tile installers,,450,26.6
09,CT,Connecticut,47-2082,Tapers,,210,19.1
09,CT,Connecticut,47-2111,Electricians,,6850,9.8
09,CT,Connecticut,47-2121,Glaziers,,550,30.5
09,CT,Connecticut,47-2132,"Insulation workers, mechanical",,380,5.5
09,CT,Connecticut,47-2141,"Painters, construction and maintenance",,2400,5.1
09,CT,Connecticut,47-2142,Paperhangers,,50,32.9
09,CT,Connecticut,47-2151,Pipelayers,,310,20.3
09,CT,Connecticut,47-2152,"Plumbers, pipefitters, and steamfitters",,4790,10.5
09,CT,Connecticut,47-2161,Plasterers and stucco masons,,0,0
09,CT,Connecticut,47-2181,Roofers,,860,6.7
09,CT,Connecticut,47-2211,Sheet metal workers,,2180,8.5
09,CT,Connecticut,47-2221,Structural iron and steel workers,,420,15.5
09,CT,Connecticut,47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",,670,34.3
09,CT,Connecticut,47-3012,Helpers--carpenters,,720,15.8
09,CT,Connecticut,47-3013,Helpers--electricians,,530,25.4
09,CT,Connecticut,47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",,90,45.1
09,CT,Connecticut,47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",,580,26.9
09,CT,Connecticut,47-3016,Helpers--roofers,,250,17.0
09,CT,Connecticut,47-3019,"Helpers, construction trades, all other",,410,35.1
09,CT,Connecticut,47-4011,Construction and building inspectors,,990,12.6
09,CT,Connecticut,47-4031,Fence erectors,,500,46.2
09,CT,Connecticut,47-4041,Hazardous materials removal workers,,510,22.5
09,CT,Connecticut,47-4051,Highway maintenance workers,,2290,4.6
09,CT,Connecticut,47-4071,Septic tank servicers and sewer pipe cleaners,,0,0
09,CT,Connecticut,47-4099,"Construction and related workers, all other",,470,22.6
09,CT,Connecticut,47-5021,"Earth drillers, except oil and gas",,340,38.3
09,CT,Connecticut,47-5031,"Explosives workers, ordnance handling experts, and blasters",,0,0
09,CT,Connecticut,47-5051,"Rock splitters, quarry",,40,15.8
09,CT,Connecticut,49-0000,"Installation, maintenance, and repair occupations",major,54820,2.1
09,CT,Connecticut,49-1011,"First-line supervisors/managers of mechanics, installers, and repairers",,4660,3.4
09,CT,Connecticut,49-2011,"Computer, automated teller, and office machine repairers",,2290,11.7
09,CT,Connecticut,49-2022,"Telecommunications equipment installers and repairers, except line installers",,1440,17.3
09,CT,Connecticut,49-2092,"Electric motor, power tool, and related repairers",,80,28.8
09,CT,Connecticut,49-2093,"Electrical and electronics installers and repairers, transportation equipment",,70,44.6
09,CT,Connecticut,49-2094,"Electrical and electronics repairers, commercial and industrial equipment",,640,10.2
09,CT,Connecticut,49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",,410,12.9
09,CT,Connecticut,49-2096,"Electronic equipment installers and repairers, motor vehicles",,250,41.4
09,CT,Connecticut,49-2097,Electronic home entertainment equipment installers and repairers,,260,19.3
09,CT,Connecticut,49-2098,Security and fire alarm systems installers,,590,21.9
09,CT,Connecticut,49-3011,Aircraft mechanics and service technicians,,810,17.3
09,CT,Connecticut,49-3021,Automotive body and related repairers,,2590,9.0
09,CT,Connecticut,49-3023,Automotive service technicians and mechanics,,8940,4.1
09,CT,Connecticut,49-3031,Bus and truck mechanics and diesel engine specialists,,2530,6.8
09,CT,Connecticut,49-3041,Farm equipment mechanics,,60,25.6
09,CT,Connecticut,49-3042,"Mobile heavy equipment mechanics, except engines",,580,13.9
09,CT,Connecticut,49-3043,Rail car repairers,,0,0
09,CT,Connecticut,49-3051,Motorboat mechanics,,240,16.0
09,CT,Connecticut,49-3052,Motorcycle mechanics,,170,15.4
09,CT,Connecticut,49-3053,Outdoor power equipment and other small engine mechanics,,410,17.9
09,CT,Connecticut,49-3091,Bicycle repairers,,190,44.7
09,CT,Connecticut,49-3092,Recreational vehicle service technicians,,50,36.7
09,CT,Connecticut,49-3093,Tire repairers and changers,,530,17.5
09,CT,Connecticut,49-9011,Mechanical door repairers,,220,28.8
09,CT,Connecticut,49-9012,"Control and valve installers and repairers, except mechanical door",,370,9.8
09,CT,Connecticut,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",,4570,13.3
09,CT,Connecticut,49-9031,Home appliance repairers,,400,19.5
09,CT,Connecticut,49-9041,Industrial machinery mechanics,,1410,7.9
09,CT,Connecticut,49-9042,"Maintenance and repair workers, general",,11330,3.1
09,CT,Connecticut,49-9043,"Maintenance workers, machinery",,700,11.0
09,CT,Connecticut,49-9044,Millwrights,,300,26.2
09,CT,Connecticut,49-9051,Electrical power-line installers and repairers,,830,16.6
09,CT,Connecticut,49-9052,Telecommunications line installers and repairers,,1730,16.5
09,CT,Connecticut,49-9062,Medical equipment repairers,,310,25.2
09,CT,Connecticut,49-9063,Musical instrument repairers and tuners,,60,35.1
09,CT,Connecticut,49-9064,Watch repairers,,0,0
09,CT,Connecticut,49-9069,"Precision instrument and equipment repairers, all other",,350,27.7
09,CT,Connecticut,49-9091,"Coin, vending, and amusement machine servicers and repairers",,720,14.2
09,CT,Connecticut,49-9094,Locksmiths and safe repairers,,180,13.1
09,CT,Connecticut,49-9096,Riggers,,150,12.6
09,CT,Connecticut,49-9098,"Helpers--installation, maintenance, and repair workers",,1200,9.8
09,CT,Connecticut,49-9099,"Installation, maintenance, and repair workers, all other",,1690,10.1
09,CT,Connecticut,51-0000,Production occupations,major,117330,1.7
09,CT,Connecticut,51-1011,First-line supervisors/managers of production and operating workers,,9430,2.0
09,CT,Connecticut,51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",,280,11.6
09,CT,Connecticut,51-2021,"Coil winders, tapers, and finishers",,500,25.7
09,CT,Connecticut,51-2022,Electrical and electronic equipment assemblers,,3420,8.8
09,CT,Connecticut,51-2023,Electromechanical equipment assemblers,,2190,13.4
09,CT,Connecticut,51-2031,Engine and other machine assemblers,,580,39.7
09,CT,Connecticut,51-2041,Structural metal fabricators and fitters,,1630,5.2
09,CT,Connecticut,51-2091,Fiberglass laminators and fabricators,,160,30.9
09,CT,Connecticut,51-2092,Team assemblers,,13410,6.3
09,CT,Connecticut,51-2093,"Timing device assemblers, adjusters, and calibrators",,420,29.4
09,CT,Connecticut,51-2099,"Assemblers and fabricators, all other",,1660,13.8
09,CT,Connecticut,51-3011,Bakers,,3210,9.1
09,CT,Connecticut,51-3021,Butchers and meat cutters,,930,8.3
09,CT,Connecticut,51-3022,"Meat, poultry, and fish cutters and trimmers",,260,35.2
09,CT,Connecticut,51-3092,Food batchmakers,,390,8.5
09,CT,Connecticut,51-3093,Food cooking machine operators and tenders,,290,24.1
09,CT,Connecticut,51-4011,"Computer-controlled machine tool operators, metal and plastic",,1520,10.9
09,CT,Connecticut,51-4012,Numerical tool and process control programmers,,420,11.1
09,CT,Connecticut,51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",,1210,8.7
09,CT,Connecticut,51-4022,"Forging machine setters, operators, and tenders, metal and plastic",,550,19.4
09,CT,Connecticut,51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",,670,15.4
09,CT,Connecticut,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",,4120,5.5
09,CT,Connecticut,51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",,900,9.5
09,CT,Connecticut,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",,1970,9.0
09,CT,Connecticut,51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",,2050,10.6
09,CT,Connecticut,51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",,670,12.1
09,CT,Connecticut,51-4041,Machinists,,8050,6.8
09,CT,Connecticut,51-4051,Metal-refining furnace operators and tenders,,100,15.6
09,CT,Connecticut,51-4052,"Pourers and casters, metal",,40,20.4
09,CT,Connecticut,51-4061,"Model makers, metal and plastic",,80,12.2
09,CT,Connecticut,51-4071,Foundry mold and coremakers,,70,15.3
09,CT,Connecticut,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",,2370,11.7
09,CT,Connecticut,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",,1390,18.0
09,CT,Connecticut,51-4111,Tool and die makers,,2910,7.0
09,CT,Connecticut,51-4121,"Welders, cutters, solderers, and brazers",,2700,7.1
09,CT,Connecticut,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",,430,16.6
09,CT,Connecticut,51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",,750,13.6
09,CT,Connecticut,51-4192,"Lay-out workers, metal and plastic",,120,22.1
09,CT,Connecticut,51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",,1160,11.5
09,CT,Connecticut,51-4194,"Tool grinders, filers, and sharpeners",,240,13.9
09,CT,Connecticut,51-4199,"Metal workers and plastic workers, all other",,460,17.7
09,CT,Connecticut,51-5011,Bindery workers,,930,19.8
09,CT,Connecticut,51-5012,Bookbinders,,40,33.3
09,CT,Connecticut,51-5021,Job printers,,560,19.1
