AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
09,CT,Connecticut,13-1021,"Purchasing agents and buyers, farm products",,100,37.7
09,CT,Connecticut,13-1022,"Wholesale and retail buyers, except farm products",,1250,9.5
09,CT,Connecticut,13-1023,"Purchasing agents, except wholesale, retail, and farm products",,3870,6.4
09,CT,Connecticut,13-1031,"Claims adjusters, examiners, and investigators",,5570,9.0
09,CT,Connecticut,13-1032,"Insurance appraisers, auto damage",,150,33.2
09,CT,Connecticut,13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,3400,5.3
09,CT,Connecticut,13-1051,Cost estimators,,2290,6.2
09,CT,Connecticut,13-1061,Emergency management specialists,,210,6.6
09,CT,Connecticut,13-1071,"Employment, recruitment, and placement specialists",,2660,6.8
09,CT,Connecticut,13-1072,"Compensation, benefits, and job analysis specialists",,1110,7.4
09,CT,Connecticut,13-1073,Training and development specialists,,3340,8.9
09,CT,Connecticut,13-1079,"Human resources, training, and labor relations specialists, all other",,1960,5.2
09,CT,Connecticut,13-1081,Logisticians,,760,7.2
09,CT,Connecticut,13-1111,Management analysts,,8600,5.0
09,CT,Connecticut,13-1121,Meeting and convention planners,,590,8.8
09,CT,Connecticut,13-1199,"Business operations specialists, all other",,7330,5.3
09,CT,Connecticut,13-2011,Accountants and auditors,,15700,2.7
09,CT,Connecticut,13-2021,Appraisers and assessors of real estate,,750,14.0
09,CT,Connecticut,13-2031,Budget analysts,,1140,3.5
09,CT,Connecticut,13-2041,Credit analysts,,1020,14.4
09,CT,Connecticut,13-2051,Financial analysts,,5410,7.6
09,CT,Connecticut,13-2052,Personal financial advisors,,3010,10.0
09,CT,Connecticut,13-2053,Insurance underwriters,,3620,12.8
09,CT,Connecticut,13-2061,Financial examiners,,300,23.5
09,CT,Connecticut,13-2071,Loan counselors,,420,36.1
09,CT,Connecticut,13-2072,Loan officers,,2380,7.1
09,CT,Connecticut,13-2081,"Tax examiners, collectors, and revenue agents",,1140,1.3
09,CT,Connecticut,13-2082,Tax preparers,,360,21.7
09,CT,Connecticut,13-2099,"Financial specialists, all other",,0,0
09,CT,Connecticut,15-0000,Computer and mathematical science occupations,major,43930,2.5
09,CT,Connecticut,15-1011,"Computer and information scientists, research",,180,13.8
09,CT,Connecticut,15-1021,Computer programmers,,4860,5.7
09,CT,Connecticut,15-1031,"Computer software engineers, applications",,9090,8.8
09,CT,Connecticut,15-1032,"Computer software engineers, systems software",,3750,7.5
09,CT,Connecticut,15-1041,Computer support specialists,,6540,2.8
09,CT,Connecticut,15-1051,Computer systems analysts,,8120,5.2
09,CT,Connecticut,15-1061,Database administrators,,1650,6.2
09,CT,Connecticut,15-1071,Network and computer systems administrators,,3620,5.8
09,CT,Connecticut,15-1081,Network systems and data communications analysts,,3170,7.8
09,CT,Connecticut,15-1099,"Computer specialists, all other",,1100,11.6
09,CT,Connecticut,15-2011,Actuaries,,760,10.9
09,CT,Connecticut,15-2021,Mathematicians,,100,41.9
09,CT,Connecticut,15-2031,Operations research analysts,,700,14.0
09,CT,Connecticut,15-2041,Statisticians,,270,13.4
09,CT,Connecticut,17-0000,Architecture and engineering occupations,major,34270,3.6
09,CT,Connecticut,17-1011,"Architects, except landscape and naval",,1270,14.9
09,CT,Connecticut,17-1012,Landscape architects,,310,23.8
09,CT,Connecticut,17-1021,Cartographers and photogrammetrists,,50,27.7
09,CT,Connecticut,17-1022,Surveyors,,670,11.5
09,CT,Connecticut,17-2011,Aerospace engineers,,2320,26.0
09,CT,Connecticut,17-2031,Biomedical engineers,,90,19.9
09,CT,Connecticut,17-2041,Chemical engineers,,140,17.9
09,CT,Connecticut,17-2051,Civil engineers,,3050,5.6
09,CT,Connecticut,17-2061,Computer hardware engineers,,390,19.4
09,CT,Connecticut,17-2071,Electrical engineers,,1930,8.4
09,CT,Connecticut,17-2072,"Electronics engineers, except computer",,1220,8.0
09,CT,Connecticut,17-2081,Environmental engineers,,670,8.8
09,CT,Connecticut,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,260,19.8
09,CT,Connecticut,17-2112,Industrial engineers,,3570,6.1
09,CT,Connecticut,17-2121,Marine engineers and naval architects,,200,6.6
09,CT,Connecticut,17-2131,Materials engineers,,760,10.8
09,CT,Connecticut,17-2141,Mechanical engineers,,5200,3.3
09,CT,Connecticut,17-2199,"Engineers, all other",,1810,11.6
09,CT,Connecticut,17-3011,Architectural and civil drafters,,840,10.8
09,CT,Connecticut,17-3012,Electrical and electronics drafters,,540,13.0
09,CT,Connecticut,17-3013,Mechanical drafters,,2020,4.0
09,CT,Connecticut,17-3019,"Drafters, all other",,100,22.1
09,CT,Connecticut,17-3021,Aerospace engineering and operations technicians,,220,17.1
09,CT,Connecticut,17-3022,Civil engineering technicians,,600,9.5
09,CT,Connecticut,17-3023,Electrical and electronic engineering technicians,,2080,10.2
09,CT,Connecticut,17-3024,Electro-mechanical technicians,,300,9.7
09,CT,Connecticut,17-3025,Environmental engineering technicians,,280,15.9
09,CT,Connecticut,17-3026,Industrial engineering technicians,,1050,4.3
09,CT,Connecticut,17-3027,Mechanical engineering technicians,,1000,8.2
09,CT,Connecticut,17-3029,"Engineering technicians, except drafters, all other",,550,14.2
09,CT,Connecticut,17-3031,Surveying and mapping technicians,,370,15.8
09,CT,Connecticut,19-0000,"Life, physical, and social science occupations",major,15370,6.4
09,CT,Connecticut,19-1012,Food scientists and technologists,,220,18.8
09,CT,Connecticut,19-1013,Soil and plant scientists,,90,26.4
09,CT,Connecticut,19-1021,Biochemists and biophysicists,,320,42.3
09,CT,Connecticut,19-1022,Microbiologists,,110,16.1
09,CT,Connecticut,19-1023,Zoologists and wildlife biologists,,80,10.0
09,CT,Connecticut,19-1029,"Biological scientists, all other",,90,15.4
09,CT,Connecticut,19-1031,Conservation scientists,,110,16.3
09,CT,Connecticut,19-1032,Foresters,,30,14.4
09,CT,Connecticut,19-1042,"Medical scientists, except epidemiologists",,2380,26.7
09,CT,Connecticut,19-1099,"Life scientists, all other",,160,3.1
09,CT,Connecticut,19-2012,Physicists,,100,24.1
09,CT,Connecticut,19-2021,Atmospheric and space scientists,,30,31.0
09,CT,Connecticut,19-2031,Chemists,,920,8.9
09,CT,Connecticut,19-2032,Materials scientists,,0,0
09,CT,Connecticut,19-2041,"Environmental scientists and specialists, including health",,860,12.4
09,CT,Connecticut,19-2042,"Geoscientists, except hydrologists and geographers",,0,0
09,CT,Connecticut,19-2043,Hydrologists,,100,23.8
09,CT,Connecticut,19-2099,"Physical scientists, all other",,110,30.8
09,CT,Connecticut,19-3011,Economists,,190,8.1
09,CT,Connecticut,19-3021,Market research analysts,,3040,7.3
09,CT,Connecticut,19-3022,Survey researchers,,660,11.5
09,CT,Connecticut,19-3031,"Clinical, counseling, and school psychologists",,1850,5.1
09,CT,Connecticut,19-3039,"Psychologists, all other",,110,9.1
09,CT,Connecticut,19-3051,Urban and regional planners,,270,14.2
09,CT,Connecticut,19-3099,"Social scientists and related workers, all other",,170,8.7
09,CT,Connecticut,19-4011,Agricultural and food science technicians,,80,31.4
09,CT,Connecticut,19-4021,Biological technicians,,1230,13.3
09,CT,Connecticut,19-4031,Chemical technicians,,510,8.0
09,CT,Connecticut,19-4061,Social science research assistants,,100,32.7
09,CT,Connecticut,19-4091,"Environmental science and protection technicians, including health",,320,14.6
09,CT,Connecticut,19-4093,Forest and conservation technicians,,90,12.8
09,CT,Connecticut,19-4099,"Life, physical, and social science technicians, all other",,0,0
09,CT,Connecticut,21-0000,Community and social services occupations,major,32080,2.3
09,CT,Connecticut,21-1011,Substance abuse and behavioral disorder counselors,,1320,10.1
09,CT,Connecticut,21-1012,"Educational, vocational, and school counselors",,3950,7.6
09,CT,Connecticut,21-1013,Marriage and family therapists,,280,21.3
09,CT,Connecticut,21-1014,Mental health counselors,,1700,11.0
09,CT,Connecticut,21-1015,Rehabilitation counselors,,3420,8.9
09,CT,Connecticut,21-1019,"Counselors, all other",,280,40.4
09,CT,Connecticut,21-1021,"Child, family, and school social workers",,5120,3.2
09,CT,Connecticut,21-1022,Medical and public health social workers,,1700,5.7
09,CT,Connecticut,21-1023,Mental health and substance abuse social workers,,2850,7.2
09,CT,Connecticut,21-1029,"Social workers, all other",,280,14.1
09,CT,Connecticut,21-1091,Health educators,,740,7.7
09,CT,Connecticut,21-1093,Social and human service assistants,,7140,4.2
09,CT,Connecticut,21-1099,"Community and social service specialists, all other",,1260,11.5
09,CT,Connecticut,21-2011,Clergy,,350,7.3
09,CT,Connecticut,21-2021,"Directors, religious activities and education",,70,25.2
09,CT,Connecticut,21-2099,"Religious workers, all other",,0,0
09,CT,Connecticut,23-0000,Legal occupations,major,13620,3.0
09,CT,Connecticut,23-1011,Lawyers,,7500,4.1
09,CT,Connecticut,23-1022,"Arbitrators, mediators, and conciliators",,90,15.5
09,CT,Connecticut,23-1023,"Judges, magistrate judges, and magistrates",,260,11.6
09,CT,Connecticut,23-2011,Paralegals and legal assistants,,4590,5.5
09,CT,Connecticut,23-2092,Law clerks,,240,14.7
09,CT,Connecticut,23-2093,"Title examiners, abstractors, and searchers",,130,46.2
09,CT,Connecticut,23-2099,"Legal support workers, all other",,220,22.1
09,CT,Connecticut,25-0000,"Education, training, and library occupations",major,127950,2.4
09,CT,Connecticut,25-1011,"Business teachers, postsecondary",,1780,5.4
09,CT,Connecticut,25-1021,"Computer science teachers, postsecondary",,400,4.6
09,CT,Connecticut,25-1022,"Mathematical science teachers, postsecondary",,710,5.2
09,CT,Connecticut,25-1032,"Engineering teachers, postsecondary",,340,4.2
09,CT,Connecticut,25-1042,"Biological science teachers, postsecondary",,1120,3.4
09,CT,Connecticut,25-1052,"Chemistry teachers, postsecondary",,340,4.6
09,CT,Connecticut,25-1054,"Physics teachers, postsecondary",,270,3.9
09,CT,Connecticut,25-1061,"Anthropology and archeology teachers, postsecondary",,250,6.9
09,CT,Connecticut,25-1063,"Economics teachers, postsecondary",,270,8.2
09,CT,Connecticut,25-1065,"Political science teachers, postsecondary",,280,6.2
09,CT,Connecticut,25-1066,"Psychology teachers, postsecondary",,600,4.1
09,CT,Connecticut,25-1067,"Sociology teachers, postsecondary",,230,7.6
09,CT,Connecticut,25-1072,"Nursing instructors and teachers, postsecondary",,560,8.9
09,CT,Connecticut,25-1081,"Education teachers, postsecondary",,580,7.4
09,CT,Connecticut,25-1111,"Criminal justice and law enforcement teachers, postsecondary",,120,15.7
09,CT,Connecticut,25-1112,"Law teachers, postsecondary",,340,30.9
09,CT,Connecticut,25-1121,"Art, drama, and music teachers, postsecondary",,930,8.2
09,CT,Connecticut,25-1122,"Communications teachers, postsecondary",,300,6.2
09,CT,Connecticut,25-1123,"English language and literature teachers, postsecondary",,860,4.6
09,CT,Connecticut,25-1124,"Foreign language and literature teachers, postsecondary",,330,5.2
09,CT,Connecticut,25-1125,"History teachers, postsecondary",,320,8.1
09,CT,Connecticut,25-1126,"Philosophy and religion teachers, postsecondary",,260,19.6
09,CT,Connecticut,25-1193,"Recreation and fitness studies teachers, postsecondary",,210,0.6
09,CT,Connecticut,25-1194,"Vocational education teachers, postsecondary",,880,12.8
09,CT,Connecticut,25-1199,"Postsecondary teachers, all other",,2570,5.8
09,CT,Connecticut,25-2011,"Preschool teachers, except special education",,6930,6.0
09,CT,Connecticut,25-2012,"Kindergarten teachers, except special education",,1950,5.8
09,CT,Connecticut,25-2021,"Elementary school teachers, except special education",,18850,3.9
09,CT,Connecticut,25-2022,"Middle school teachers, except special and vocational education",,10860,4.4
09,CT,Connecticut,25-2023,"Vocational education teachers, middle school",,230,17.7
09,CT,Connecticut,25-2031,"Secondary school teachers, except special and vocational education",,15570,3.4
09,CT,Connecticut,25-2032,"Vocational education teachers, secondary school",,1530,13.5
09,CT,Connecticut,25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,2930,4.0
09,CT,Connecticut,25-2042,"Special education teachers, middle school",,1370,4.9
09,CT,Connecticut,25-2043,"Special education teachers, secondary school",,2310,12.1
09,CT,Connecticut,25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,1180,13.7
09,CT,Connecticut,25-3021,Self-enrichment education teachers,,1870,12.3
09,CT,Connecticut,25-3099,"Teachers and instructors, all other",,4500,9.6
09,CT,Connecticut,25-4011,Archivists,,50,26.1
09,CT,Connecticut,25-4012,Curators,,180,15.7
09,CT,Connecticut,25-4013,Museum technicians and conservators,,180,9.6
09,CT,Connecticut,25-4021,Librarians,,2570,3.9
09,CT,Connecticut,25-4031,Library technicians,,2120,5.6
09,CT,Connecticut,25-9011,Audio-visual collections specialists,,130,17.6
09,CT,Connecticut,25-9031,Instructional coordinators,,1420,5.9
09,CT,Connecticut,25-9041,Teacher assistants,,28230,4.1
09,CT,Connecticut,25-9099,"Education, training, and library workers, all other",,650,28.1
09,CT,Connecticut,27-0000,"Arts, design, entertainment, sports, and media occupations",major,23220,5.7
09,CT,Connecticut,27-1011,Art directors,,520,11.7
09,CT,Connecticut,27-1012,Craft artists,,0,0
09,CT,Connecticut,27-1013,"Fine artists, including painters, sculptors, and illustrators",,60,18.8
09,CT,Connecticut,27-1014,Multi-media artists and animators,,390,25.9
09,CT,Connecticut,27-1019,"Artists and related workers, all other",,100,41.3
09,CT,Connecticut,27-1021,Commercial and industrial designers,,400,17.4
09,CT,Connecticut,27-1022,Fashion designers,,120,33.7
09,CT,Connecticut,27-1023,Floral designers,,680,9.2
09,CT,Connecticut,27-1024,Graphic designers,,2660,6.5
09,CT,Connecticut,27-1025,Interior designers,,650,13.1
09,CT,Connecticut,27-1026,Merchandise displayers and window trimmers,,460,11.9
09,CT,Connecticut,27-1027,Set and exhibit designers,,160,26.3
09,CT,Connecticut,27-1029,"Designers, all other",,160,29.1
09,CT,Connecticut,27-2011,Actors,,220,23.0
09,CT,Connecticut,27-2012,Producers and directors,,1630,28.7
09,CT,Connecticut,27-2021,Athletes and sports competitors,,260,19.1
09,CT,Connecticut,27-2022,Coaches and scouts,,2970,8.3
09,CT,Connecticut,27-2023,"Umpires, referees, and other sports officials",,100,9.8
09,CT,Connecticut,27-2032,Choreographers,,770,22.0
09,CT,Connecticut,27-2041,Music directors and composers,,160,12.9
09,CT,Connecticut,27-2042,Musicians and singers,,580,22.5
09,CT,Connecticut,27-2099,"Entertainers and performers, sports and related workers, all other",,0,0
09,CT,Connecticut,27-3011,Radio and television announcers,,480,30.7
09,CT,Connecticut,27-3012,Public address system and other announcers,,70,13.1
09,CT,Connecticut,27-3021,Broadcast news analysts,,40,22.6
09,CT,Connecticut,27-3022,Reporters and correspondents,,580,17.0
09,CT,Connecticut,27-3031,Public relations specialists,,2600,4.6
09,CT,Connecticut,27-3041,Editors,,1110,12.6
09,CT,Connecticut,27-3042,Technical writers,,0,0
09,CT,Connecticut,27-3043,Writers and authors,,530,16.7
09,CT,Connecticut,27-3091,Interpreters and translators,,460,21.3
09,CT,Connecticut,27-3099,"Media and communication workers, all other",,160,12.4
09,CT,Connecticut,27-4011,Audio and video equipment technicians,,780,19.4
09,CT,Connecticut,27-4012,Broadcast technicians,,500,18.9
09,CT,Connecticut,27-4014,Sound engineering technicians,,280,26.3
09,CT,Connecticut,27-4021,Photographers,,670,7.8
09,CT,Connecticut,27-4031,"Camera operators, television, video, and motion picture",,480,27.1
09,CT,Connecticut,27-4032,Film and video editors,,300,41.4
09,CT,Connecticut,27-4099,"Media and communication equipment workers, all other",,310,11.0
09,CT,Connecticut,29-0000,Healthcare practitioner and technical occupations,major,93880,1.9
09,CT,Connecticut,29-1011,Chiropractors,,170,15.1
09,CT,Connecticut,29-1021,"Dentists, general",,860,8.3
09,CT,Connecticut,29-1022,Oral and maxillofacial surgeons,,0,0
09,CT,Connecticut,29-1023,Orthodontists,,80,44.3
09,CT,Connecticut,29-1031,Dietitians and nutritionists,,730,7.6
09,CT,Connecticut,29-1041,Optometrists,,150,18.9
09,CT,Connecticut,29-1051,Pharmacists,,2670,6.7
09,CT,Connecticut,29-1061,Anesthesiologists,,550,33.1
09,CT,Connecticut,29-1062,Family and general practitioners,,580,17.1
09,CT,Connecticut,29-1063,"Internists, general",,1070,16.9
09,CT,Connecticut,29-1064,Obstetricians and gynecologists,,490,28.3
09,CT,Connecticut,29-1065,"Pediatricians, general",,380,18.9
09,CT,Connecticut,29-1066,Psychiatrists,,510,9.9
09,CT,Connecticut,29-1067,Surgeons,,720,11.4
09,CT,Connecticut,29-1069,"Physicians and surgeons, all other",,2500,8.6
09,CT,Connecticut,29-1071,Physician assistants,,1530,7.3
09,CT,Connecticut,29-1081,Podiatrists,,130,19.2
09,CT,Connecticut,29-1111,Registered nurses,,35790,2.9
09,CT,Connecticut,29-1121,Audiologists,,190,32.7
09,CT,Connecticut,29-1122,Occupational therapists,,1660,7.0
09,CT,Connecticut,29-1123,Physical therapists,,3510,6.7
09,CT,Connecticut,29-1124,Radiation therapists,,230,6.7
09,CT,Connecticut,29-1125,Recreational therapists,,650,11.2
09,CT,Connecticut,29-1126,Respiratory therapists,,1110,6.4
09,CT,Connecticut,29-1127,Speech-language pathologists,,1410,5.0
09,CT,Connecticut,29-1129,"Therapists, all other",,100,28.9
09,CT,Connecticut,29-1131,Veterinarians,,710,18.1
09,CT,Connecticut,29-1199,"Health diagnosing and treating practitioners, all other",,310,16.3
09,CT,Connecticut,29-2011,Medical and clinical laboratory technologists,,2680,5.9
09,CT,Connecticut,29-2012,Medical and clinical laboratory technicians,,1850,6.5
09,CT,Connecticut,29-2021,Dental hygienists,,2770,6.0
09,CT,Connecticut,29-2031,Cardiovascular technologists and technicians,,550,14.0
09,CT,Connecticut,29-2032,Diagnostic medical sonographers,,1030,12.3
09,CT,Connecticut,29-2033,Nuclear medicine technologists,,290,11.6
09,CT,Connecticut,29-2034,Radiologic technologists and technicians,,2830,6.3
09,CT,Connecticut,29-2041,Emergency medical technicians and paramedics,,3040,12.1
09,CT,Connecticut,29-2051,Dietetic technicians,,230,11.6
09,CT,Connecticut,29-2052,Pharmacy technicians,,3230,5.6
09,CT,Connecticut,29-2054,Respiratory therapy technicians,,40,24.9
09,CT,Connecticut,29-2055,Surgical technologists,,1010,9.4
09,CT,Connecticut,29-2056,Veterinary technologists and technicians,,1180,19.1
09,CT,Connecticut,29-2061,Licensed practical and licensed vocational nurses,,8730,4.4
09,CT,Connecticut,29-2071,Medical records and health information technicians,,1590,6.4
09,CT,Connecticut,29-2081,"Opticians, dispensing",,460,14.9
09,CT,Connecticut,29-2091,Orthotists and prosthetists,,30,5.8
09,CT,Connecticut,29-2099,"Health technologists and technicians, all other",,520,16.4
09,CT,Connecticut,29-9011,Occupational health and safety specialists,,610,6.9
09,CT,Connecticut,29-9012,Occupational health and safety technicians,,120,7.1
09,CT,Connecticut,29-9091,Athletic trainers,,300,20.2
09,CT,Connecticut,29-9099,"Healthcare practitioners and technical workers, all other",,370,14.8
09,CT,Connecticut,31-0000,Healthcare support occupations,major,55230,2.7
09,CT,Connecticut,31-1011,Home health aides,,11750,8.6
09,CT,Connecticut,31-1012,"Nursing aides, orderlies, and attendants",,24670,4.0
09,CT,Connecticut,31-1013,Psychiatric aides,,1250,19.7
09,CT,Connecticut,31-2011,Occupational therapist assistants,,450,11.1
09,CT,Connecticut,31-2012,Occupational therapist aides,,40,31.7
09,CT,Connecticut,31-2021,Physical therapist assistants,,420,10.4
09,CT,Connecticut,31-2022,Physical therapist aides,,530,18.7
09,CT,Connecticut,31-9011,Massage therapists,,1000,17.8
09,CT,Connecticut,31-9091,Dental assistants,,3540,5.5
09,CT,Connecticut,31-9092,Medical assistants,,6340,4.9
09,CT,Connecticut,31-9093,Medical equipment preparers,,600,7.9
09,CT,Connecticut,31-9094,Medical transcriptionists,,680,11.1
09,CT,Connecticut,31-9095,Pharmacy aides,,740,30.4
09,CT,Connecticut,31-9096,Veterinary assistants and laboratory animal caretakers,,880,13.0
09,CT,Connecticut,31-9099,"Healthcare support workers, all other",,2330,9.2
09,CT,Connecticut,33-0000,Protective service occupations,major,36820,2.2
09,CT,Connecticut,33-1012,First-line supervisors/managers of police and detectives,,1500,4.1
09,CT,Connecticut,33-1021,First-line supervisors/managers of fire fighting and prevention workers,,860,6.8
09,CT,Connecticut,33-1099,"First-line supervisors/managers, protective service workers, all other",,490,8.9
09,CT,Connecticut,33-2011,Fire fighters,,3560,8.1
09,CT,Connecticut,33-2021,Fire inspectors and investigators,,300,8.6
09,CT,Connecticut,33-3021,Detectives and criminal investigators,,1080,4.1
09,CT,Connecticut,33-3041,Parking enforcement workers,,110,14.7
09,CT,Connecticut,33-3051,Police and sheriff's patrol officers,,7520,3.2
09,CT,Connecticut,33-9011,Animal control workers,,250,3.6
09,CT,Connecticut,33-9021,Private detectives and investigators,,300,23.9
09,CT,Connecticut,33-9031,Gaming surveillance officers and gaming investigators,,210,5.1
09,CT,Connecticut,33-9032,Security guards,,11550,4.4
09,CT,Connecticut,33-9091,Crossing guards,,1540,7.8
09,CT,Connecticut,33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,1800,7.1
09,CT,Connecticut,33-9099,"Protective service workers, all other",,550,3.0
09,CT,Connecticut,35-0000,Food preparation and serving related occupations,major,124050,1.2
09,CT,Connecticut,35-1011,Chefs and head cooks,,1670,12.6
09,CT,Connecticut,35-1012,First-line supervisors/managers of food preparation and serving workers,,7910,5.4
09,CT,Connecticut,35-2011,"Cooks, fast food",,5700,11.7
09,CT,Connecticut,35-2012,"Cooks, institution and cafeteria",,4580,4.5
09,CT,Connecticut,35-2014,"Cooks, restaurant",,8330,7.3
09,CT,Connecticut,35-2015,"Cooks, short order",,1770,14.8
09,CT,Connecticut,35-2019,"Cooks, all other",,310,22.7
09,CT,Connecticut,35-2021,Food preparation workers,,14710,6.2
09,CT,Connecticut,35-3011,Bartenders,,6340,6.8
09,CT,Connecticut,35-3021,"Combined food preparation and serving workers, including fast food",,18080,6.6
09,CT,Connecticut,35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,10110,11.7
09,CT,Connecticut,35-3031,Waiters and waitresses,,27540,3.6
09,CT,Connecticut,35-3041,"Food servers, nonrestaurant",,3170,10.4
09,CT,Connecticut,35-9011,Dining room and cafeteria attendants and bartender helpers,,4380,10.8
09,CT,Connecticut,35-9021,Dishwashers,,6120,7.5
09,CT,Connecticut,35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,2950,7.9
09,CT,Connecticut,35-9099,"Food preparation and serving related workers, all other",,380,16.9
09,CT,Connecticut,37-0000,Building and grounds cleaning and maintenance occupations,major,58690,1.5
09,CT,Connecticut,37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,2490,4.0
09,CT,Connecticut,37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,1720,7.1
09,CT,Connecticut,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,31890,2.0
09,CT,Connecticut,37-2012,Maids and housekeeping cleaners,,9230,4.6
09,CT,Connecticut,37-2019,"Building cleaning workers, all other",,0,0
09,CT,Connecticut,37-2021,Pest control workers,,390,17.5
09,CT,Connecticut,37-3011,Landscaping and groundskeeping workers,,12010,5.0
09,CT,Connecticut,37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,100,27.4
09,CT,Connecticut,37-3013,Tree trimmers and pruners,,620,33.2
09,CT,Connecticut,37-3019,"Grounds maintenance workers, all other",,0,0
09,CT,Connecticut,39-0000,Personal care and service occupations,major,51360,2.7
09,CT,Connecticut,39-1021,First-line supervisors/managers of personal service workers,,1770,7.4
09,CT,Connecticut,39-2011,Animal trainers,,160,31.8
09,CT,Connecticut,39-2021,Nonfarm animal caretakers,,1700,9.8
09,CT,Connecticut,39-3021,Motion picture projectionists,,70,48.1
09,CT,Connecticut,39-3031,"Ushers, lobby attendants, and ticket takers",,960,15.7
09,CT,Connecticut,39-3091,Amusement and recreation attendants,,1650,10.8
09,CT,Connecticut,39-3093,"Locker room, coatroom, and dressing room attendants",,370,28.0
09,CT,Connecticut,39-4011,Embalmers,,60,41.6
09,CT,Connecticut,39-4021,Funeral attendants,,230,20.3
09,CT,Connecticut,39-5011,Barbers,,0,0
09,CT,Connecticut,39-5012,"Hairdressers, hairstylists, and cosmetologists",,6060,5.6
09,CT,Connecticut,39-5091,"Makeup artists, theatrical and performance",,30,48.5
09,CT,Connecticut,39-5092,Manicurists and pedicurists,,1120,17.7
09,CT,Connecticut,39-5093,Shampooers,,240,21.3
09,CT,Connecticut,39-5094,Skin care specialists,,540,18.8
09,CT,Connecticut,39-6011,Baggage porters and bellhops,,290,16.4
09,CT,Connecticut,39-6012,Concierges,,90,29.8
09,CT,Connecticut,39-6021,Tour guides and escorts,,280,15.7
09,CT,Connecticut,39-6032,"Transportation attendants, except flight attendants and baggage porters",,170,41.5
09,CT,Connecticut,39-9011,Child care workers,,7710,8.2
09,CT,Connecticut,39-9021,Personal and home care aides,,8680,10.2
09,CT,Connecticut,39-9031,Fitness trainers and aerobics instructors,,3570,9.1
09,CT,Connecticut,39-9032,Recreation workers,,5550,6.1
09,CT,Connecticut,39-9041,Residential advisors,,1170,20.0
09,CT,Connecticut,39-9099,"Personal care and service workers, all other",,1700,17.8
09,CT,Connecticut,41-0000,Sales and related occupations,major,166590,1.3
09,CT,Connecticut,41-1011,First-line supervisors/managers of retail sales workers,,15120,3.5
09,CT,Connecticut,41-1012,First-line supervisors/managers of non-retail sales workers,,3310,4.6
09,CT,Connecticut,41-2011,Cashiers,,42020,3.2
09,CT,Connecticut,41-2021,Counter and rental clerks,,3840,7.6
09,CT,Connecticut,41-2022,Parts salespersons,,1900,5.6
09,CT,Connecticut,41-2031,Retail salespersons,,52280,3.0
09,CT,Connecticut,41-3011,Advertising sales agents,,1250,10.7
09,CT,Connecticut,41-3021,Insurance sales agents,,4510,9.3
09,CT,Connecticut,41-3031,"Securities, commodities, and financial services sales agents",,6680,8.0
09,CT,Connecticut,41-3041,Travel agents,,990,8.3
09,CT,Connecticut,41-3099,"Sales representatives, services, all other",,4360,7.9
09,CT,Connecticut,41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,6590,6.6
09,CT,Connecticut,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,15750,3.3
09,CT,Connecticut,41-9011,Demonstrators and product promoters,,650,15.0
09,CT,Connecticut,41-9021,Real estate brokers,,130,25.0
09,CT,Connecticut,41-9022,Real estate sales agents,,670,15.8
09,CT,Connecticut,41-9031,Sales engineers,,1260,10.8
09,CT,Connecticut,41-9041,Telemarketers,,3530,11.5
09,CT,Connecticut,41-9091,"Door-to-door sales workers, news and street vendors, and related workers",,120,32.8
09,CT,Connecticut,41-9099,"Sales and related workers, all other",,0,0
09,CT,Connecticut,43-0000,Office and administrative support occupations,major,277560,1.2
09,CT,Connecticut,43-1011,First-line supervisors/managers of office and administrative support workers,,22790,1.8
09,CT,Connecticut,43-2011,"Switchboard operators, including answering service",,2290,8.3
09,CT,Connecticut,43-2021,Telephone operators,,270,38.7
09,CT,Connecticut,43-3011,Bill and account collectors,,3990,7.0
09,CT,Connecticut,43-3021,Billing and posting clerks and machine operators,,7020,4.2
09,CT,Connecticut,43-3031,"Bookkeeping, accounting, and auditing clerks",,21270,2.4
09,CT,Connecticut,43-3041,Gaming cage workers,,0,0
09,CT,Connecticut,43-3051,Payroll and timekeeping clerks,,2260,3.4
09,CT,Connecticut,43-3061,Procurement clerks,,950,6.4
09,CT,Connecticut,43-3071,Tellers,,6010,7.2
09,CT,Connecticut,43-4011,Brokerage clerks,,1260,11.6
09,CT,Connecticut,43-4021,Correspondence clerks,,120,19.8
09,CT,Connecticut,43-4031,"Court, municipal, and license clerks",,1600,6.1
09,CT,Connecticut,43-4041,"Credit authorizers, checkers, and clerks",,530,36.4
