AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
19,IA,Iowa,39-9011,Child care workers,,8380,6.1
19,IA,Iowa,39-9021,Personal and home care aides,,4980,8.6
19,IA,Iowa,39-9031,Fitness trainers and aerobics instructors,,1670,12.6
19,IA,Iowa,39-9032,Recreation workers,,4740,9.8
19,IA,Iowa,39-9041,Residential advisors,,380,14.2
19,IA,Iowa,39-9099,"Personal care and service workers, all other",,490,19.3
19,IA,Iowa,41-0000,Sales and related occupations,major,157080,1.2
19,IA,Iowa,41-1011,First-line supervisors/managers of retail sales workers,,11940,2.3
19,IA,Iowa,41-1012,First-line supervisors/managers of non-retail sales workers,,2320,5.5
19,IA,Iowa,41-2011,Cashiers,,41530,2.4
19,IA,Iowa,41-2012,Gaming change persons and booth cashiers,,580,2.0
19,IA,Iowa,41-2021,Counter and rental clerks,,4550,6.4
19,IA,Iowa,41-2022,Parts salespersons,,3660,6.3
19,IA,Iowa,41-2031,Retail salespersons,,47420,2.2
19,IA,Iowa,41-3011,Advertising sales agents,,1950,9.8
19,IA,Iowa,41-3021,Insurance sales agents,,3900,14.5
19,IA,Iowa,41-3041,Travel agents,,690,5.2
19,IA,Iowa,41-3099,"Sales representatives, services, all other",,4630,6.2
19,IA,Iowa,41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,4750,7.2
19,IA,Iowa,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,16410,4.0
19,IA,Iowa,41-9011,Demonstrators and product promoters,,730,9.4
19,IA,Iowa,41-9021,Real estate brokers,,280,29.2
19,IA,Iowa,41-9022,Real estate sales agents,,440,18.6
19,IA,Iowa,41-9031,Sales engineers,,210,32.7
19,IA,Iowa,41-9041,Telemarketers,,6510,5.4
19,IA,Iowa,41-9091,"Door-to-door sales workers, news and street vendors, and related workers",,150,14.2
19,IA,Iowa,41-9099,"Sales and related workers, all other",,1510,9.2
19,IA,Iowa,43-0000,Office and administrative support occupations,major,232640,1.2
19,IA,Iowa,43-1011,First-line supervisors/managers of office and administrative support workers,,9580,2.3
19,IA,Iowa,43-2011,"Switchboard operators, including answering service",,1310,4.6
19,IA,Iowa,43-2099,"Communications equipment operators, all other",,60,40.5
19,IA,Iowa,43-3011,Bill and account collectors,,3950,5.2
19,IA,Iowa,43-3021,Billing and posting clerks and machine operators,,5370,5.5
19,IA,Iowa,43-3031,"Bookkeeping, accounting, and auditing clerks",,22020,2.1
19,IA,Iowa,43-3041,Gaming cage workers,,310,8.8
19,IA,Iowa,43-3051,Payroll and timekeeping clerks,,1580,3.9
19,IA,Iowa,43-3061,Procurement clerks,,620,7.8
19,IA,Iowa,43-3071,Tellers,,8490,6.5
19,IA,Iowa,43-4011,Brokerage clerks,,460,16.2
19,IA,Iowa,43-4021,Correspondence clerks,,180,8.8
19,IA,Iowa,43-4031,"Court, municipal, and license clerks",,1210,7.0
19,IA,Iowa,43-4041,"Credit authorizers, checkers, and clerks",,350,11.0
19,IA,Iowa,43-4051,Customer service representatives,,23570,3.0
19,IA,Iowa,43-4061,"Eligibility interviewers, government programs",,1130,4.5
19,IA,Iowa,43-4071,File clerks,,1130,5.8
19,IA,Iowa,43-4081,"Hotel, motel, and resort desk clerks",,3000,3.7
19,IA,Iowa,43-4111,"Interviewers, except eligibility and loan",,1430,6.5
19,IA,Iowa,43-4121,"Library assistants, clerical",,1750,9.0
19,IA,Iowa,43-4131,Loan interviewers and clerks,,3340,9.5
19,IA,Iowa,43-4141,New accounts clerks,,400,17.5
19,IA,Iowa,43-4151,Order clerks,,2620,5.4
19,IA,Iowa,43-4161,"Human resources assistants, except payroll and timekeeping",,1120,3.4
19,IA,Iowa,43-4171,Receptionists and information clerks,,10430,3.6
19,IA,Iowa,43-4181,Reservation and transportation ticket agents and travel clerks,,360,24.1
19,IA,Iowa,43-4199,All other information and record clerks,,1630,8.0
19,IA,Iowa,43-5011,Cargo and freight agents,,0,0
19,IA,Iowa,43-5021,Couriers and messengers,,720,11.6
19,IA,Iowa,43-5031,"Police, fire, and ambulance dispatchers",,740,6.8
19,IA,Iowa,43-5032,"Dispatchers, except police, fire, and ambulance",,1860,7.2
19,IA,Iowa,43-5041,"Meter readers, utilities",,450,18.9
19,IA,Iowa,43-5051,Postal service clerks,,520,0.0
19,IA,Iowa,43-5052,Postal service mail carriers,,4170,0.0
19,IA,Iowa,43-5053,"Postal service mail sorters, processors, and processing machine operators",,2690,0.0
19,IA,Iowa,43-5061,"Production, planning, and expediting clerks",,2820,4.3
19,IA,Iowa,43-5071,"Shipping, receiving, and traffic clerks",,6640,4.3
19,IA,Iowa,43-5081,Stock clerks and order fillers,,19810,2.8
19,IA,Iowa,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,1100,18.4
19,IA,Iowa,43-6011,Executive secretaries and administrative assistants,,13060,4.1
19,IA,Iowa,43-6012,Legal secretaries,,2440,15.1
19,IA,Iowa,43-6013,Medical secretaries,,3300,6.6
19,IA,Iowa,43-6014,"Secretaries, except legal, medical, and executive",,19330,4.2
19,IA,Iowa,43-9011,Computer operators,,1390,5.1
19,IA,Iowa,43-9021,Data entry keyers,,2720,6.6
19,IA,Iowa,43-9022,Word processors and typists,,1420,8.7
19,IA,Iowa,43-9031,Desktop publishers,,250,16.8
19,IA,Iowa,43-9041,Insurance claims and policy processing clerks,,2880,10.6
19,IA,Iowa,43-9051,"Mail clerks and mail machine operators, except postal service",,2530,6.8
19,IA,Iowa,43-9061,"Office clerks, general",,31220,3.0
19,IA,Iowa,43-9071,"Office machine operators, except computer",,890,15.9
19,IA,Iowa,43-9081,Proofreaders and copy markers,,280,18.4
19,IA,Iowa,43-9111,Statistical assistants,,130,10.5
19,IA,Iowa,43-9199,"Office and administrative support workers, all other",,1650,12.2
19,IA,Iowa,45-0000,"Farming, fishing, and forestry occupations",major,4510,6.2
19,IA,Iowa,45-1011,"First-line supervisors/managers of farming, fishing, and forestry workers",,280,11.1
19,IA,Iowa,45-1012,Farm labor contractors,,0,0
19,IA,Iowa,45-2011,Agricultural inspectors,,500,8.2
19,IA,Iowa,45-2021,Animal breeders,,0,0
19,IA,Iowa,45-2041,"Graders and sorters, agricultural products",,320,39.1
19,IA,Iowa,45-2091,Agricultural equipment operators,,940,18.2
19,IA,Iowa,45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,640,18.3
19,IA,Iowa,45-2093,"Farmworkers, farm and ranch animals",,940,13.9
19,IA,Iowa,45-2099,"Agricultural workers, all other",,430,23.0
19,IA,Iowa,45-4011,Forest and conservation workers,,180,6.1
19,IA,Iowa,47-0000,Construction and extraction occupations,major,68140,1.9
19,IA,Iowa,47-1011,First-line supervisors/managers of construction trades and extraction workers,,4360,4.4
19,IA,Iowa,47-2011,Boilermakers,,210,46.2
19,IA,Iowa,47-2021,Brickmasons and blockmasons,,1180,10.8
19,IA,Iowa,47-2031,Carpenters,,10760,5.5
19,IA,Iowa,47-2041,Carpet installers,,140,23.7
19,IA,Iowa,47-2042,"Floor layers, except carpet, wood, and hard tiles",,110,30.2
19,IA,Iowa,47-2043,Floor sanders and finishers,,30,43.9
19,IA,Iowa,47-2044,Tile and marble setters,,110,33.8
19,IA,Iowa,47-2051,Cement masons and concrete finishers,,4090,8.9
19,IA,Iowa,47-2061,Construction laborers,,10280,6.5
19,IA,Iowa,47-2071,"Paving, surfacing, and tamping equipment operators",,990,13.0
19,IA,Iowa,47-2073,Operating engineers and other construction equipment operators,,4900,7.7
19,IA,Iowa,47-2081,Drywall and ceiling tile installers,,1160,13.5
19,IA,Iowa,47-2082,Tapers,,330,18.1
19,IA,Iowa,47-2111,Electricians,,6380,5.1
19,IA,Iowa,47-2121,Glaziers,,340,29.5
19,IA,Iowa,47-2131,"Insulation workers, floor, ceiling, and wall",,240,30.1
19,IA,Iowa,47-2132,"Insulation workers, mechanical",,320,41.9
19,IA,Iowa,47-2141,"Painters, construction and maintenance",,1920,4.9
19,IA,Iowa,47-2151,Pipelayers,,570,19.4
19,IA,Iowa,47-2152,"Plumbers, pipefitters, and steamfitters",,5490,7.2
19,IA,Iowa,47-2161,Plasterers and stucco masons,,130,30.7
19,IA,Iowa,47-2171,Reinforcing iron and rebar workers,,280,33.4
19,IA,Iowa,47-2181,Roofers,,1150,10.3
19,IA,Iowa,47-2211,Sheet metal workers,,2440,18.6
19,IA,Iowa,47-2221,Structural iron and steel workers,,810,13.8
19,IA,Iowa,47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",,300,23.1
19,IA,Iowa,47-3012,Helpers--carpenters,,630,22.8
19,IA,Iowa,47-3013,Helpers--electricians,,480,24.0
19,IA,Iowa,47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",,490,21.8
19,IA,Iowa,47-3016,Helpers--roofers,,140,17.1
19,IA,Iowa,47-3019,"Helpers, construction trades, all other",,410,19.1
19,IA,Iowa,47-4011,Construction and building inspectors,,720,18.0
19,IA,Iowa,47-4021,Elevator installers and repairers,,180,29.3
19,IA,Iowa,47-4031,Fence erectors,,280,48.3
19,IA,Iowa,47-4041,Hazardous materials removal workers,,150,27.9
19,IA,Iowa,47-4051,Highway maintenance workers,,3840,4.8
19,IA,Iowa,47-4061,Rail-track laying and maintenance equipment operators,,300,26.6
19,IA,Iowa,47-4071,Septic tank servicers and sewer pipe cleaners,,380,31.7
19,IA,Iowa,47-4099,"Construction and related workers, all other",,640,18.2
19,IA,Iowa,47-5021,"Earth drillers, except oil and gas",,90,18.8
19,IA,Iowa,47-5051,"Rock splitters, quarry",,160,33.3
19,IA,Iowa,47-5099,"Extraction workers, all other",,60,36.6
19,IA,Iowa,49-0000,"Installation, maintenance, and repair occupations",major,60720,1.9
19,IA,Iowa,49-1011,"First-line supervisors/managers of mechanics, installers, and repairers",,3970,5.2
19,IA,Iowa,49-2011,"Computer, automated teller, and office machine repairers",,1220,9.1
19,IA,Iowa,49-2021,Radio mechanics,,70,33.3
19,IA,Iowa,49-2022,"Telecommunications equipment installers and repairers, except line installers",,2550,16.7
19,IA,Iowa,49-2091,Avionics technicians,,60,6.2
19,IA,Iowa,49-2092,"Electric motor, power tool, and related repairers",,310,16.3
19,IA,Iowa,49-2093,"Electrical and electronics installers and repairers, transportation equipment",,140,2.9
19,IA,Iowa,49-2094,"Electrical and electronics repairers, commercial and industrial equipment",,750,17.0
19,IA,Iowa,49-2096,"Electronic equipment installers and repairers, motor vehicles",,210,42.6
19,IA,Iowa,49-2097,Electronic home entertainment equipment installers and repairers,,410,21.4
19,IA,Iowa,49-2098,Security and fire alarm systems installers,,240,30.4
19,IA,Iowa,49-3011,Aircraft mechanics and service technicians,,380,7.9
19,IA,Iowa,49-3021,Automotive body and related repairers,,1720,9.2
19,IA,Iowa,49-3022,Automotive glass installers and repairers,,130,39.6
19,IA,Iowa,49-3023,Automotive service technicians and mechanics,,7170,4.7
19,IA,Iowa,49-3031,Bus and truck mechanics and diesel engine specialists,,3990,9.4
19,IA,Iowa,49-3041,Farm equipment mechanics,,1600,15.6
19,IA,Iowa,49-3042,"Mobile heavy equipment mechanics, except engines",,1290,8.4
19,IA,Iowa,49-3043,Rail car repairers,,350,14.7
19,IA,Iowa,49-3051,Motorboat mechanics,,150,28.6
19,IA,Iowa,49-3052,Motorcycle mechanics,,370,16.3
19,IA,Iowa,49-3053,Outdoor power equipment and other small engine mechanics,,450,19.1
19,IA,Iowa,49-3091,Bicycle repairers,,130,28.1
19,IA,Iowa,49-3092,Recreational vehicle service technicians,,250,39.3
19,IA,Iowa,49-3093,Tire repairers and changers,,1050,17.9
19,IA,Iowa,49-9011,Mechanical door repairers,,110,33.9
19,IA,Iowa,49-9012,"Control and valve installers and repairers, except mechanical door",,690,24.5
19,IA,Iowa,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",,2580,16.7
19,IA,Iowa,49-9031,Home appliance repairers,,740,27.4
19,IA,Iowa,49-9041,Industrial machinery mechanics,,3680,7.0
19,IA,Iowa,49-9042,"Maintenance and repair workers, general",,14660,2.8
19,IA,Iowa,49-9043,"Maintenance workers, machinery",,1230,15.8
19,IA,Iowa,49-9044,Millwrights,,610,38.4
19,IA,Iowa,49-9045,"Refractory materials repairers, except brickmasons",,30,22.7
19,IA,Iowa,49-9051,Electrical power-line installers and repairers,,1710,15.2
19,IA,Iowa,49-9052,Telecommunications line installers and repairers,,1370,13.7
19,IA,Iowa,49-9062,Medical equipment repairers,,450,27.5
19,IA,Iowa,49-9063,Musical instrument repairers and tuners,,70,45.8
19,IA,Iowa,49-9064,Watch repairers,,0,0
19,IA,Iowa,49-9069,"Precision instrument and equipment repairers, all other",,0,0
19,IA,Iowa,49-9091,"Coin, vending, and amusement machine servicers and repairers",,640,15.2
19,IA,Iowa,49-9094,Locksmiths and safe repairers,,80,24.1
19,IA,Iowa,49-9095,Manufactured building and mobile home installers,,50,28.3
19,IA,Iowa,49-9096,Riggers,,0,0
19,IA,Iowa,49-9098,"Helpers--installation, maintenance, and repair workers",,770,11.8
19,IA,Iowa,49-9099,"Installation, maintenance, and repair workers, all other",,1730,9.6
19,IA,Iowa,51-0000,Production occupations,major,166660,2.3
19,IA,Iowa,51-1011,First-line supervisors/managers of production and operating workers,,9760,4.2
19,IA,Iowa,51-2021,"Coil winders, tapers, and finishers",,270,35.2
19,IA,Iowa,51-2022,Electrical and electronic equipment assemblers,,900,18.4
19,IA,Iowa,51-2023,Electromechanical equipment assemblers,,290,26.3
19,IA,Iowa,51-2031,Engine and other machine assemblers,,2880,25.8
19,IA,Iowa,51-2041,Structural metal fabricators and fitters,,1840,8.9
19,IA,Iowa,51-2091,Fiberglass laminators and fabricators,,340,26.8
19,IA,Iowa,51-2092,Team assemblers,,23240,6.4
19,IA,Iowa,51-2093,"Timing device assemblers, adjusters, and calibrators",,30,44.5
19,IA,Iowa,51-2099,"Assemblers and fabricators, all other",,4420,28.5
19,IA,Iowa,51-3011,Bakers,,1380,8.4
19,IA,Iowa,51-3021,Butchers and meat cutters,,2250,11.2
19,IA,Iowa,51-3022,"Meat, poultry, and fish cutters and trimmers",,5740,10.6
19,IA,Iowa,51-3023,Slaughterers and meat packers,,10240,17.5
19,IA,Iowa,51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",,500,37.6
19,IA,Iowa,51-3092,Food batchmakers,,2280,8.2
19,IA,Iowa,51-3093,Food cooking machine operators and tenders,,900,25.1
19,IA,Iowa,51-4011,"Computer-controlled machine tool operators, metal and plastic",,3110,11.2
19,IA,Iowa,51-4012,Numerical tool and process control programmers,,270,19.1
19,IA,Iowa,51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",,460,15.9
19,IA,Iowa,51-4022,"Forging machine setters, operators, and tenders, metal and plastic",,350,20.6
19,IA,Iowa,51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",,720,18.4
19,IA,Iowa,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",,4540,8.1
19,IA,Iowa,51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",,510,30.4
19,IA,Iowa,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",,1020,9.3
19,IA,Iowa,51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",,600,12.4
19,IA,Iowa,51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",,930,26.8
19,IA,Iowa,51-4041,Machinists,,5200,5.8
19,IA,Iowa,51-4051,Metal-refining furnace operators and tenders,,370,9.3
19,IA,Iowa,51-4052,"Pourers and casters, metal",,330,14.5
19,IA,Iowa,51-4061,"Model makers, metal and plastic",,80,32.7
19,IA,Iowa,51-4062,"Patternmakers, metal and plastic",,350,28.2
19,IA,Iowa,51-4071,Foundry mold and coremakers,,290,17.4
19,IA,Iowa,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",,2480,8.4
19,IA,Iowa,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",,1740,9.2
19,IA,Iowa,51-4111,Tool and die makers,,1500,9.4
19,IA,Iowa,51-4121,"Welders, cutters, solderers, and brazers",,8890,5.5
19,IA,Iowa,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",,1460,9.1
19,IA,Iowa,51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",,440,9.1
19,IA,Iowa,51-4192,"Lay-out workers, metal and plastic",,60,46.9
19,IA,Iowa,51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",,740,10.6
19,IA,Iowa,51-4194,"Tool grinders, filers, and sharpeners",,170,17.3
19,IA,Iowa,51-4199,"Metal workers and plastic workers, all other",,1430,15.8
19,IA,Iowa,51-5011,Bindery workers,,1610,24.1
19,IA,Iowa,51-5012,Bookbinders,,80,17.0
19,IA,Iowa,51-5021,Job printers,,610,19.0
19,IA,Iowa,51-5022,Prepress technicians and workers,,1110,10.5
19,IA,Iowa,51-5023,Printing machine operators,,2830,5.9
19,IA,Iowa,51-6011,Laundry and dry-cleaning workers,,2850,5.0
19,IA,Iowa,51-6021,"Pressers, textile, garment, and related materials",,430,17.2
19,IA,Iowa,51-6031,Sewing machine operators,,1450,8.2
19,IA,Iowa,51-6052,"Tailors, dressmakers, and custom sewers",,350,42.8
19,IA,Iowa,51-6062,"Textile cutting machine setters, operators, and tenders",,230,12.5
19,IA,Iowa,51-6092,Fabric and apparel patternmakers,,80,29.2
19,IA,Iowa,51-6093,Upholsterers,,250,32.7
19,IA,Iowa,51-6099,"Textile, apparel, and furnishings workers, all other",,570,27.5
19,IA,Iowa,51-7011,Cabinetmakers and bench carpenters,,2810,3.9
19,IA,Iowa,51-7021,Furniture finishers,,170,23.8
19,IA,Iowa,51-7032,"Patternmakers, wood",,0,0
19,IA,Iowa,51-7042,"Woodworking machine setters, operators, and tenders, except sawing",,1410,28.0
19,IA,Iowa,51-7099,"Woodworkers, all other",,270,21.0
19,IA,Iowa,51-8012,Power distributors and dispatchers,,60,16.4
19,IA,Iowa,51-8013,Power plant operators,,590,19.8
19,IA,Iowa,51-8021,Stationary engineers and boiler operators,,240,16.7
19,IA,Iowa,51-8031,Water and liquid waste treatment plant and system operators,,1530,9.3
19,IA,Iowa,51-8091,Chemical plant and system operators,,990,25.9
19,IA,Iowa,51-8092,Gas plant operators,,180,26.2
19,IA,Iowa,51-8093,"Petroleum pump system operators, refinery operators, and gaugers",,50,41.5
19,IA,Iowa,51-8099,"Plant and system operators, all other",,220,28.0
19,IA,Iowa,51-9011,Chemical equipment operators and tenders,,690,17.4
19,IA,Iowa,51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",,1830,36.1
19,IA,Iowa,51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",,860,12.4
19,IA,Iowa,51-9022,"Grinding and polishing workers, hand",,410,13.4
19,IA,Iowa,51-9023,"Mixing and blending machine setters, operators, and tenders",,1800,12.7
19,IA,Iowa,51-9031,"Cutters and trimmers, hand",,190,6.1
19,IA,Iowa,51-9032,"Cutting and slicing machine setters, operators, and tenders",,1080,12.1
19,IA,Iowa,51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",,770,11.8
19,IA,Iowa,51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",,300,26.6
19,IA,Iowa,51-9061,"Inspectors, testers, sorters, samplers, and weighers",,5800,4.1
19,IA,Iowa,51-9071,Jewelers and precious stone and metal workers,,170,33.3
19,IA,Iowa,51-9081,Dental laboratory technicians,,0,0
19,IA,Iowa,51-9082,Medical appliance technicians,,0,0
19,IA,Iowa,51-9083,Ophthalmic laboratory technicians,,480,26.4
19,IA,Iowa,51-9111,Packaging and filling machine operators and tenders,,4530,5.8
19,IA,Iowa,51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",,1910,9.2
19,IA,Iowa,51-9122,"Painters, transportation equipment",,590,14.8
19,IA,Iowa,51-9123,"Painting, coating, and decorating workers",,290,10.3
19,IA,Iowa,51-9131,Photographic process workers,,260,25.8
19,IA,Iowa,51-9191,Cementing and gluing machine operators and tenders,,210,25.1
19,IA,Iowa,51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",,330,8.9
19,IA,Iowa,51-9193,Cooling and freezing equipment operators and tenders,,250,19.2
19,IA,Iowa,51-9194,Etchers and engravers,,140,21.7
19,IA,Iowa,51-9195,"Molders, shapers, and casters, except metal and plastic",,510,23.9
19,IA,Iowa,51-9196,"Paper goods machine setters, operators, and tenders",,1320,7.2
19,IA,Iowa,51-9198,Helpers--production workers,,4440,6.6
19,IA,Iowa,51-9199,"Production workers, all other",,6970,8.8
19,IA,Iowa,53-0000,Transportation and material moving occupations,major,126620,2.6
19,IA,Iowa,53-1021,"First-line supervisors/managers of helpers, laborers, and material movers, hand",,1810,8.2
19,IA,Iowa,53-1031,First-line supervisors/managers of transportation and material-moving machine and vehicle operators,,2790,6.4
19,IA,Iowa,53-2011,"Airline pilots, copilots, and flight engineers",,60,8.4
19,IA,Iowa,53-2012,Commercial pilots,,250,9.4
19,IA,Iowa,53-2021,Air traffic controllers,,90,0.8
19,IA,Iowa,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",,320,20.4
19,IA,Iowa,53-3021,"Bus drivers, transit and intercity",,1960,11.0
19,IA,Iowa,53-3022,"Bus drivers, school",,4820,7.1
19,IA,Iowa,53-3031,Driver/sales workers,,3750,9.5
19,IA,Iowa,53-3032,"Truck drivers, heavy and tractor-trailer",,37720,6.7
19,IA,Iowa,53-3033,"Truck drivers, light or delivery services",,9750,4.8
19,IA,Iowa,53-3041,Taxi drivers and chauffeurs,,1480,8.6
19,IA,Iowa,53-3099,"Motor vehicle operators, all other",,850,11.0
19,IA,Iowa,53-4021,"Railroad brake, signal, and switch operators",,540,6.1
19,IA,Iowa,53-4099,"Rail transportation workers, all other",,40,45.1
19,IA,Iowa,53-5011,Sailors and marine oilers,,160,13.3
19,IA,Iowa,53-5021,"Captains, mates, and pilots of water vessels",,100,15.4
19,IA,Iowa,53-6011,Bridge and lock tenders,,60,2.5
19,IA,Iowa,53-6021,Parking lot attendants,,590,15.2
19,IA,Iowa,53-6031,Service station attendants,,880,20.7
19,IA,Iowa,53-6051,Transportation inspectors,,190,13.5
19,IA,Iowa,53-6099,"Transportation workers, all other",,130,27.1
19,IA,Iowa,53-7011,Conveyor operators and tenders,,1270,12.6
19,IA,Iowa,53-7021,Crane and tower operators,,560,21.7
19,IA,Iowa,53-7031,Dredge operators,,50,43.6
19,IA,Iowa,53-7032,Excavating and loading machine and dragline operators,,1370,16.8
19,IA,Iowa,53-7051,Industrial truck and tractor operators,,10360,4.5
19,IA,Iowa,53-7061,Cleaners of vehicles and equipment,,3590,6.7
19,IA,Iowa,53-7062,"Laborers and freight, stock, and material movers, hand",,24560,6.3
19,IA,Iowa,53-7063,Machine feeders and offbearers,,1220,12.1
19,IA,Iowa,53-7064,"Packers and packagers, hand",,10460,5.0
19,IA,Iowa,53-7072,"Pump operators, except wellhead pumpers",,70,35.7
19,IA,Iowa,53-7081,Refuse and recyclable material collectors,,1630,9.9
19,IA,Iowa,53-7121,"Tank car, truck, and ship loaders",,240,25.0
19,IA,Iowa,53-7199,"Material moving workers, all other",,1390,18.1
20,KS,Kansas,00-0000,All Occupations,,1321180,1.0
20,KS,Kansas,11-0000,Management occupations,major,57470,3.7
20,KS,Kansas,11-1011,Chief executives,,5520,2.5
20,KS,Kansas,11-1021,General and operations managers,,17500,1.8
20,KS,Kansas,11-1031,Legislators,,740,13.2
20,KS,Kansas,11-2011,Advertising and promotions managers,,190,10.9
20,KS,Kansas,11-2021,Marketing managers,,970,13.2
20,KS,Kansas,11-2022,Sales managers,,2240,5.5
20,KS,Kansas,11-2031,Public relations managers,,270,8.8
20,KS,Kansas,11-3011,Administrative services managers,,1660,8.9
20,KS,Kansas,11-3021,Computer and information systems managers,,1820,5.9
20,KS,Kansas,11-3031,Financial managers,,3680,7.5
20,KS,Kansas,11-3041,Compensation and benefits managers,,290,7.8
20,KS,Kansas,11-3042,Training and development managers,,200,11.5
20,KS,Kansas,11-3049,"Human resources managers, all other",,420,6.9
20,KS,Kansas,11-3051,Industrial production managers,,2260,28.6
20,KS,Kansas,11-3061,Purchasing managers,,540,7.6
20,KS,Kansas,11-3071,"Transportation, storage, and distribution managers",,990,7.7
20,KS,Kansas,11-9011,"Farm, ranch, and other agricultural managers",,70,23.9
20,KS,Kansas,11-9021,Construction managers,,2150,11.0
20,KS,Kansas,11-9031,"Education administrators, preschool and child care center/program",,270,15.4
20,KS,Kansas,11-9032,"Education administrators, elementary and secondary school",,2240,4.8
20,KS,Kansas,11-9033,"Education administrators, postsecondary",,1310,17.4
20,KS,Kansas,11-9039,"Education administrators, all other",,160,15.0
20,KS,Kansas,11-9041,Engineering managers,,1970,29.8
20,KS,Kansas,11-9051,Food service managers,,2060,6.9
20,KS,Kansas,11-9061,Funeral directors,,360,16.2
20,KS,Kansas,11-9081,Lodging managers,,170,11.3
20,KS,Kansas,11-9111,Medical and health services managers,,2630,6.3
20,KS,Kansas,11-9121,Natural sciences managers,,180,18.1
20,KS,Kansas,11-9131,Postmasters and mail superintendents,,580,0.0
20,KS,Kansas,11-9141,"Property, real estate, and community association managers",,630,14.2
20,KS,Kansas,11-9151,Social and community service managers,,880,10.3
20,KS,Kansas,11-9199,"Managers, all other",,2520,6.4
20,KS,Kansas,13-0000,Business and financial operations occupations,major,54490,3.4
20,KS,Kansas,13-1011,"Agents and business managers of artists, performers, and athletes",,0,0
20,KS,Kansas,13-1021,"Purchasing agents and buyers, farm products",,240,17.3
20,KS,Kansas,13-1022,"Wholesale and retail buyers, except farm products",,1340,8.1
20,KS,Kansas,13-1023,"Purchasing agents, except wholesale, retail, and farm products",,3060,6.9
20,KS,Kansas,13-1031,"Claims adjusters, examiners, and investigators",,3200,13.4
20,KS,Kansas,13-1032,"Insurance appraisers, auto damage",,0,0
20,KS,Kansas,13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,2380,15.0
20,KS,Kansas,13-1051,Cost estimators,,2590,11.0
20,KS,Kansas,13-1061,Emergency management specialists,,160,16.3
20,KS,Kansas,13-1071,"Employment, recruitment, and placement specialists",,1660,17.6
20,KS,Kansas,13-1072,"Compensation, benefits, and job analysis specialists",,1020,6.8
20,KS,Kansas,13-1073,Training and development specialists,,2030,4.5
20,KS,Kansas,13-1079,"Human resources, training, and labor relations specialists, all other",,1310,2.3
20,KS,Kansas,13-1081,Logisticians,,270,14.0
20,KS,Kansas,13-1111,Management analysts,,3920,7.4
20,KS,Kansas,13-1121,Meeting and convention planners,,400,14.9
20,KS,Kansas,13-1199,"Business operations specialists, all other",,8390,3.9
20,KS,Kansas,13-2011,Accountants and auditors,,10230,3.6
20,KS,Kansas,13-2021,Appraisers and assessors of real estate,,840,23.6
20,KS,Kansas,13-2031,Budget analysts,,440,8.9
20,KS,Kansas,13-2041,Credit analysts,,540,11.5
20,KS,Kansas,13-2051,Financial analysts,,2000,16.4
20,KS,Kansas,13-2052,Personal financial advisors,,710,20.6
20,KS,Kansas,13-2053,Insurance underwriters,,1370,11.5
20,KS,Kansas,13-2061,Financial examiners,,210,3.7
20,KS,Kansas,13-2071,Loan counselors,,140,20.1
20,KS,Kansas,13-2072,Loan officers,,4350,9.9
20,KS,Kansas,13-2081,"Tax examiners, collectors, and revenue agents",,590,2.2
20,KS,Kansas,13-2082,Tax preparers,,530,17.5
20,KS,Kansas,13-2099,"Financial specialists, all other",,390,15.6
20,KS,Kansas,15-0000,Computer and mathematical occupations,major,24870,3.7
20,KS,Kansas,15-1011,"Computer and information scientists, research",,60,18.8
20,KS,Kansas,15-1021,Computer programmers,,4040,5.8
