AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
13,GA,Georgia,13-2021,Appraisers and Assessors of Real Estate,detailed,2390,11.9
13,GA,Georgia,13-2031,Budget Analysts,detailed,1830,7.4
13,GA,Georgia,13-2041,Credit Analysts,detailed,2390,12.2
13,GA,Georgia,13-2051,Financial Analysts,detailed,6520,4.4
13,GA,Georgia,13-2052,Personal Financial Advisors,detailed,4950,7.9
13,GA,Georgia,13-2053,Insurance Underwriters,detailed,4170,9.7
13,GA,Georgia,13-2061,Financial Examiners,detailed,750,4.8
13,GA,Georgia,13-2071,Credit Counselors,detailed,340,28.6
13,GA,Georgia,13-2072,Loan Officers,detailed,8650,4.3
13,GA,Georgia,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,2570,1.7
13,GA,Georgia,13-2082,Tax Preparers,detailed,2880,15.5
13,GA,Georgia,13-2099,"Financial Specialists, All Other",detailed,3850,8.2
13,GA,Georgia,15-0000,Computer and Mathematical Occupations,major,114220,1.7
13,GA,Georgia,15-1111,Computer and Information Research Scientists,detailed,630,11.0
13,GA,Georgia,15-1121,Computer Systems Analysts,detailed,17030,4.1
13,GA,Georgia,15-1122,Information Security Analysts,detailed,2120,11.9
13,GA,Georgia,15-1131,Computer Programmers,detailed,11250,8.5
13,GA,Georgia,15-1132,"Software Developers, Applications",detailed,17070,3.5
13,GA,Georgia,15-1133,"Software Developers, Systems Software",detailed,11050,4.4
13,GA,Georgia,15-1134,Web Developers,detailed,2530,13.4
13,GA,Georgia,15-1141,Database Administrators,detailed,4590,6.3
13,GA,Georgia,15-1142,Network and Computer Systems Administrators,detailed,10950,3.8
13,GA,Georgia,15-1143,Computer Network Architects,detailed,4410,4.3
13,GA,Georgia,15-1151,Computer User Support Specialists,detailed,19040,4.1
13,GA,Georgia,15-1152,Computer Network Support Specialists,detailed,5920,6.5
13,GA,Georgia,15-1199,"Computer Occupations, All Other",detailed,4620,3.7
13,GA,Georgia,15-2011,Actuaries,detailed,360,23.9
13,GA,Georgia,15-2031,Operations Research Analysts,detailed,2060,5.3
13,GA,Georgia,15-2041,Statisticians,detailed,380,4.4
13,GA,Georgia,15-2091,Mathematical Technicians,detailed,170,2.1
13,GA,Georgia,17-0000,Architecture and Engineering Occupations,major,55530,2.1
13,GA,Georgia,17-1011,"Architects, Except Landscape and Naval",detailed,1720,8.5
13,GA,Georgia,17-1012,Landscape Architects,detailed,480,20.0
13,GA,Georgia,17-1021,Cartographers and Photogrammetrists,detailed,100,11.0
13,GA,Georgia,17-1022,Surveyors,detailed,1160,11.3
13,GA,Georgia,17-2011,Aerospace Engineers,detailed,2080,4.1
13,GA,Georgia,17-2021,Agricultural Engineers,detailed,150,16.9
13,GA,Georgia,17-2031,Biomedical Engineers,detailed,130,12.4
13,GA,Georgia,17-2041,Chemical Engineers,detailed,450,17.5
13,GA,Georgia,17-2051,Civil Engineers,detailed,6200,7.3
13,GA,Georgia,17-2061,Computer Hardware Engineers,detailed,1280,18.3
13,GA,Georgia,17-2071,Electrical Engineers,detailed,4220,7.8
13,GA,Georgia,17-2072,"Electronics Engineers, Except Computer",detailed,4730,5.6
13,GA,Georgia,17-2081,Environmental Engineers,detailed,1690,8.0
13,GA,Georgia,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,1150,7.7
13,GA,Georgia,17-2112,Industrial Engineers,detailed,5680,7.4
13,GA,Georgia,17-2131,Materials Engineers,detailed,380,13.3
13,GA,Georgia,17-2141,Mechanical Engineers,detailed,4850,5.6
13,GA,Georgia,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,80,26.3
13,GA,Georgia,17-2161,Nuclear Engineers,detailed,330,12.3
13,GA,Georgia,17-2171,Petroleum Engineers,detailed,30,49.5
13,GA,Georgia,17-2199,"Engineers, All Other",detailed,1860,7.7
13,GA,Georgia,17-3011,Architectural and Civil Drafters,detailed,2170,9.6
13,GA,Georgia,17-3012,Electrical and Electronics Drafters,detailed,430,14.8
13,GA,Georgia,17-3013,Mechanical Drafters,detailed,1550,9.2
13,GA,Georgia,17-3019,"Drafters, All Other",detailed,110,26.6
13,GA,Georgia,17-3021,Aerospace Engineering and Operations Technicians,detailed,800,24.3
13,GA,Georgia,17-3022,Civil Engineering Technicians,detailed,1820,13.8
13,GA,Georgia,17-3023,Electrical and Electronics Engineering Technicians,detailed,4330,6.1
13,GA,Georgia,17-3024,Electro-Mechanical Technicians,detailed,480,18.1
13,GA,Georgia,17-3025,Environmental Engineering Technicians,detailed,510,19.7
13,GA,Georgia,17-3026,Industrial Engineering Technicians,detailed,1160,6.6
13,GA,Georgia,17-3027,Mechanical Engineering Technicians,detailed,850,20.3
13,GA,Georgia,17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,950,3.1
13,GA,Georgia,17-3031,Surveying and Mapping Technicians,detailed,1580,10.4
13,GA,Georgia,19-0000,"Life, Physical, and Social Science Occupations",major,18470,2.8
13,GA,Georgia,19-1012,Food Scientists and Technologists,detailed,560,21.2
13,GA,Georgia,19-1013,Soil and Plant Scientists,detailed,120,12.3
13,GA,Georgia,19-1021,Biochemists and Biophysicists,detailed,620,4.0
13,GA,Georgia,19-1022,Microbiologists,detailed,710,3.7
13,GA,Georgia,19-1023,Zoologists and Wildlife Biologists,detailed,360,2.5
13,GA,Georgia,19-1029,"Biological Scientists, All Other",detailed,680,2.4
13,GA,Georgia,19-1031,Conservation Scientists,detailed,210,10.2
13,GA,Georgia,19-1032,Foresters,detailed,170,8.7
13,GA,Georgia,19-1041,Epidemiologists,detailed,220,5.1
13,GA,Georgia,19-1042,"Medical Scientists, Except Epidemiologists",detailed,610,7.2
13,GA,Georgia,19-1099,"Life Scientists, All Other",detailed,30,12.4
13,GA,Georgia,19-2012,Physicists,detailed,130,48.1
13,GA,Georgia,19-2021,Atmospheric and Space Scientists,detailed,0,0
13,GA,Georgia,19-2031,Chemists,detailed,1330,4.7
13,GA,Georgia,19-2032,Materials Scientists,detailed,70,36.5
13,GA,Georgia,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1690,9.3
13,GA,Georgia,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,300,13.8
13,GA,Georgia,19-2043,Hydrologists,detailed,60,7.0
13,GA,Georgia,19-2099,"Physical Scientists, All Other",detailed,760,0.6
13,GA,Georgia,19-3011,Economists,detailed,320,19.4
13,GA,Georgia,19-3022,Survey Researchers,detailed,350,43.6
13,GA,Georgia,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2640,12.7
13,GA,Georgia,19-3039,"Psychologists, All Other",detailed,280,3.2
13,GA,Georgia,19-3051,Urban and Regional Planners,detailed,480,7.0
13,GA,Georgia,19-3091,Anthropologists and Archeologists,detailed,0,0
13,GA,Georgia,19-3093,Historians,detailed,70,4.1
13,GA,Georgia,19-3099,"Social Scientists and Related Workers, All Other",detailed,630,7.1
13,GA,Georgia,19-4011,Agricultural and Food Science Technicians,detailed,510,13.1
13,GA,Georgia,19-4021,Biological Technicians,detailed,630,7.8
13,GA,Georgia,19-4031,Chemical Technicians,detailed,1380,6.9
13,GA,Georgia,19-4041,Geological and Petroleum Technicians,detailed,50,23.1
13,GA,Georgia,19-4061,Social Science Research Assistants,detailed,230,10.2
13,GA,Georgia,19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,540,22.8
13,GA,Georgia,19-4092,Forensic Science Technicians,detailed,470,9.1
13,GA,Georgia,19-4093,Forest and Conservation Technicians,detailed,240,15.8
13,GA,Georgia,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,710,7.2
13,GA,Georgia,21-0000,Community and Social Service Occupations,major,41600,2.0
13,GA,Georgia,21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,1370,14.2
13,GA,Georgia,21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,6040,2.9
13,GA,Georgia,21-1013,Marriage and Family Therapists,detailed,50,30.7
13,GA,Georgia,21-1014,Mental Health Counselors,detailed,1560,7.9
13,GA,Georgia,21-1015,Rehabilitation Counselors,detailed,770,9.5
13,GA,Georgia,21-1019,"Counselors, All Other",detailed,290,43.4
13,GA,Georgia,21-1021,"Child, Family, and School Social Workers",detailed,6010,4.3
13,GA,Georgia,21-1022,Healthcare Social Workers,detailed,3840,3.7
13,GA,Georgia,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1290,14.0
13,GA,Georgia,21-1029,"Social Workers, All Other",detailed,1660,10.3
13,GA,Georgia,21-1091,Health Educators,detailed,2980,4.5
13,GA,Georgia,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,3670,2.4
13,GA,Georgia,21-1093,Social and Human Service Assistants,detailed,7160,6.4
13,GA,Georgia,21-1094,Community Health Workers,detailed,1070,11.5
13,GA,Georgia,21-1099,"Community and Social Service Specialists, All Other",detailed,2800,3.5
13,GA,Georgia,21-2011,Clergy,detailed,400,17.3
13,GA,Georgia,21-2021,"Directors, Religious Activities and Education",detailed,420,31.8
13,GA,Georgia,21-2099,"Religious Workers, All Other",detailed,230,10.9
13,GA,Georgia,23-0000,Legal Occupations,major,28230,3.9
13,GA,Georgia,23-1011,Lawyers,detailed,15410,4.2
13,GA,Georgia,23-1012,Judicial Law Clerks,detailed,240,4.2
13,GA,Georgia,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,580,1.4
13,GA,Georgia,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,120,11.4
13,GA,Georgia,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,1390,7.1
13,GA,Georgia,23-2011,Paralegals and Legal Assistants,detailed,8120,7.6
13,GA,Georgia,23-2091,Court Reporters,detailed,620,31.7
13,GA,Georgia,23-2099,"Legal Support Workers, All Other",detailed,1040,6.2
13,GA,Georgia,25-0000,"Education, Training, and Library Occupations",major,257600,1.1
13,GA,Georgia,25-1011,"Business Teachers, Postsecondary",detailed,2200,5.4
13,GA,Georgia,25-1021,"Computer Science Teachers, Postsecondary",detailed,790,10.2
13,GA,Georgia,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,1200,5.2
13,GA,Georgia,25-1031,"Architecture Teachers, Postsecondary",detailed,120,0.8
13,GA,Georgia,25-1032,"Engineering Teachers, Postsecondary",detailed,1000,3.5
13,GA,Georgia,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,250,20.4
13,GA,Georgia,25-1042,"Biological Science Teachers, Postsecondary",detailed,820,5.4
13,GA,Georgia,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,70,12.3
13,GA,Georgia,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,100,12.7
13,GA,Georgia,25-1052,"Chemistry Teachers, Postsecondary",detailed,460,4.1
13,GA,Georgia,25-1053,"Environmental Science Teachers, Postsecondary",detailed,70,6.3
13,GA,Georgia,25-1054,"Physics Teachers, Postsecondary",detailed,260,7.3
13,GA,Georgia,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,90,3.5
13,GA,Georgia,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,90,6.4
13,GA,Georgia,25-1063,"Economics Teachers, Postsecondary",detailed,260,5.9
13,GA,Georgia,25-1064,"Geography Teachers, Postsecondary",detailed,70,1.5
13,GA,Georgia,25-1065,"Political Science Teachers, Postsecondary",detailed,350,4.9
13,GA,Georgia,25-1066,"Psychology Teachers, Postsecondary",detailed,800,11.5
13,GA,Georgia,25-1067,"Sociology Teachers, Postsecondary",detailed,290,6.8
13,GA,Georgia,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,0,0
13,GA,Georgia,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1290,10.1
13,GA,Georgia,25-1081,"Education Teachers, Postsecondary",detailed,2210,8.0
13,GA,Georgia,25-1082,"Library Science Teachers, Postsecondary",detailed,140,12.6
13,GA,Georgia,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,270,8.8
13,GA,Georgia,25-1112,"Law Teachers, Postsecondary",detailed,200,10.9
13,GA,Georgia,25-1113,"Social Work Teachers, Postsecondary",detailed,100,7.5
13,GA,Georgia,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1460,9.6
13,GA,Georgia,25-1122,"Communications Teachers, Postsecondary",detailed,590,6.2
13,GA,Georgia,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1870,3.9
13,GA,Georgia,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,480,6.8
13,GA,Georgia,25-1125,"History Teachers, Postsecondary",detailed,520,4.9
13,GA,Georgia,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,540,25.4
13,GA,Georgia,25-1191,Graduate Teaching Assistants,detailed,9330,1.5
13,GA,Georgia,25-1192,"Home Economics Teachers, Postsecondary",detailed,100,23.3
13,GA,Georgia,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,270,6.5
13,GA,Georgia,25-1194,"Vocational Education Teachers, Postsecondary",detailed,4430,8.9
13,GA,Georgia,25-1199,"Postsecondary Teachers, All Other",detailed,5780,5.9
13,GA,Georgia,25-2011,"Preschool Teachers, Except Special Education",detailed,10960,10.0
13,GA,Georgia,25-2012,"Kindergarten Teachers, Except Special Education",detailed,6030,7.9
13,GA,Georgia,25-2021,"Elementary School Teachers, Except Special Education",detailed,44000,5.1
13,GA,Georgia,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,22310,9.7
13,GA,Georgia,25-2023,"Career/Technical Education Teachers, Middle School",detailed,4750,19.6
13,GA,Georgia,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,22520,6.1
13,GA,Georgia,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,2600,10.8
13,GA,Georgia,25-2051,"Special Education Teachers, Preschool",detailed,360,28.3
13,GA,Georgia,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,5940,11.7
13,GA,Georgia,25-2053,"Special Education Teachers, Middle School",detailed,3240,12.0
13,GA,Georgia,25-2054,"Special Education Teachers, Secondary School",detailed,3430,6.0
13,GA,Georgia,25-2059,"Special Education Teachers, All Other",detailed,750,5.4
13,GA,Georgia,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,900,8.5
13,GA,Georgia,25-3021,Self-Enrichment Education Teachers,detailed,6180,14.5
13,GA,Georgia,25-3098,Substitute Teachers,detailed,26960,6.1
13,GA,Georgia,25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,9410,7.7
13,GA,Georgia,25-4011,Archivists,detailed,60,5.1
13,GA,Georgia,25-4012,Curators,detailed,140,8.9
13,GA,Georgia,25-4013,Museum Technicians and Conservators,detailed,150,9.2
13,GA,Georgia,25-4021,Librarians,detailed,3850,4.0
13,GA,Georgia,25-4031,Library Technicians,detailed,2420,8.5
13,GA,Georgia,25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,190,20.2
13,GA,Georgia,25-9021,Farm and Home Management Advisors,detailed,490,2.8
13,GA,Georgia,25-9031,Instructional Coordinators,detailed,4030,4.0
13,GA,Georgia,25-9041,Teacher Assistants,detailed,30190,4.4
13,GA,Georgia,25-9099,"Education, Training, and Library Workers, All Other",detailed,1690,3.1
13,GA,Georgia,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,42890,6.1
13,GA,Georgia,27-1011,Art Directors,detailed,610,23.5
13,GA,Georgia,27-1012,Craft Artists,detailed,110,32.3
13,GA,Georgia,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,210,24.9
13,GA,Georgia,27-1014,Multimedia Artists and Animators,detailed,1320,35.2
13,GA,Georgia,27-1019,"Artists and Related Workers, All Other",detailed,310,4.4
13,GA,Georgia,27-1021,Commercial and Industrial Designers,detailed,790,16.2
13,GA,Georgia,27-1022,Fashion Designers,detailed,120,23.9
13,GA,Georgia,27-1023,Floral Designers,detailed,1080,5.2
13,GA,Georgia,27-1024,Graphic Designers,detailed,5490,4.5
13,GA,Georgia,27-1025,Interior Designers,detailed,1680,13.8
13,GA,Georgia,27-1026,Merchandise Displayers and Window Trimmers,detailed,3980,35.9
13,GA,Georgia,27-1027,Set and Exhibit Designers,detailed,400,25.1
13,GA,Georgia,27-1029,"Designers, All Other",detailed,100,22.2
13,GA,Georgia,27-2011,Actors,detailed,1010,14.0
13,GA,Georgia,27-2012,Producers and Directors,detailed,3250,27.7
13,GA,Georgia,27-2021,Athletes and Sports Competitors,detailed,320,37.3
13,GA,Georgia,27-2022,Coaches and Scouts,detailed,3380,8.9
13,GA,Georgia,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,60,9.2
13,GA,Georgia,27-2031,Dancers,detailed,50,26.4
13,GA,Georgia,27-2032,Choreographers,detailed,0,0
13,GA,Georgia,27-2041,Music Directors and Composers,detailed,540,11.8
13,GA,Georgia,27-2042,Musicians and Singers,detailed,500,11.3
13,GA,Georgia,27-3011,Radio and Television Announcers,detailed,630,20.5
13,GA,Georgia,27-3012,Public Address System and Other Announcers,detailed,60,22.9
13,GA,Georgia,27-3021,Broadcast News Analysts,detailed,70,14.1
13,GA,Georgia,27-3022,Reporters and Correspondents,detailed,1060,31.0
13,GA,Georgia,27-3031,Public Relations Specialists,detailed,4710,7.2
13,GA,Georgia,27-3041,Editors,detailed,1520,11.6
13,GA,Georgia,27-3042,Technical Writers,detailed,1050,8.8
13,GA,Georgia,27-3043,Writers and Authors,detailed,530,17.3
13,GA,Georgia,27-3091,Interpreters and Translators,detailed,1410,21.2
13,GA,Georgia,27-3099,"Media and Communication Workers, All Other",detailed,220,29.3
13,GA,Georgia,27-4011,Audio and Video Equipment Technicians,detailed,2460,18.2
13,GA,Georgia,27-4012,Broadcast Technicians,detailed,0,0
13,GA,Georgia,27-4013,Radio Operators,detailed,30,41.6
13,GA,Georgia,27-4014,Sound Engineering Technicians,detailed,450,43.4
13,GA,Georgia,27-4021,Photographers,detailed,1580,24.5
13,GA,Georgia,27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,450,49.8
13,GA,Georgia,27-4032,Film and Video Editors,detailed,180,18.6
13,GA,Georgia,27-4099,"Media and Communication Equipment Workers, All Other",detailed,290,24.4
13,GA,Georgia,29-0000,Healthcare Practitioners and Technical Occupations,major,217120,1.5
13,GA,Georgia,29-1011,Chiropractors,detailed,980,20.2
13,GA,Georgia,29-1021,"Dentists, General",detailed,2720,10.7
13,GA,Georgia,29-1023,Orthodontists,detailed,160,38.8
13,GA,Georgia,29-1029,"Dentists, All Other Specialists",detailed,270,21.9
13,GA,Georgia,29-1031,Dietitians and Nutritionists,detailed,1630,6.0
13,GA,Georgia,29-1041,Optometrists,detailed,680,15.3
13,GA,Georgia,29-1051,Pharmacists,detailed,8980,3.6
13,GA,Georgia,29-1061,Anesthesiologists,detailed,690,33.2
13,GA,Georgia,29-1062,Family and General Practitioners,detailed,1540,12.6
13,GA,Georgia,29-1063,"Internists, General",detailed,870,19.7
13,GA,Georgia,29-1064,Obstetricians and Gynecologists,detailed,600,20.4
13,GA,Georgia,29-1065,"Pediatricians, General",detailed,880,18.9
13,GA,Georgia,29-1066,Psychiatrists,detailed,470,13.0
13,GA,Georgia,29-1067,Surgeons,detailed,840,13.8
13,GA,Georgia,29-1069,"Physicians and Surgeons, All Other",detailed,12500,6.6
13,GA,Georgia,29-1071,Physician Assistants,detailed,2480,9.4
13,GA,Georgia,29-1081,Podiatrists,detailed,170,10.4
13,GA,Georgia,29-1122,Occupational Therapists,detailed,2630,13.5
13,GA,Georgia,29-1123,Physical Therapists,detailed,4510,4.8
13,GA,Georgia,29-1124,Radiation Therapists,detailed,540,14.3
13,GA,Georgia,29-1125,Recreational Therapists,detailed,570,8.2
13,GA,Georgia,29-1126,Respiratory Therapists,detailed,3860,4.5
13,GA,Georgia,29-1127,Speech-Language Pathologists,detailed,2460,6.1
13,GA,Georgia,29-1128,Exercise Physiologists,detailed,210,9.9
13,GA,Georgia,29-1129,"Therapists, All Other",detailed,440,9.8
13,GA,Georgia,29-1131,Veterinarians,detailed,2010,6.6
13,GA,Georgia,29-1141,Registered Nurses,detailed,66080,2.5
13,GA,Georgia,29-1151,Nurse Anesthetists,detailed,740,26.2
13,GA,Georgia,29-1161,Nurse Midwives,detailed,250,22.4
13,GA,Georgia,29-1171,Nurse Practitioners,detailed,3310,7.3
13,GA,Georgia,29-1181,Audiologists,detailed,270,18.7
13,GA,Georgia,29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,2020,2.0
13,GA,Georgia,29-2011,Medical and Clinical Laboratory Technologists,detailed,5300,3.1
13,GA,Georgia,29-2012,Medical and Clinical Laboratory Technicians,detailed,5220,6.5
13,GA,Georgia,29-2021,Dental Hygienists,detailed,5130,6.8
13,GA,Georgia,29-2031,Cardiovascular Technologists and Technicians,detailed,1730,5.9
13,GA,Georgia,29-2032,Diagnostic Medical Sonographers,detailed,1490,7.2
13,GA,Georgia,29-2033,Nuclear Medicine Technologists,detailed,480,6.2
13,GA,Georgia,29-2034,Radiologic Technologists,detailed,5190,4.2
13,GA,Georgia,29-2035,Magnetic Resonance Imaging Technologists,detailed,860,9.4
13,GA,Georgia,29-2041,Emergency Medical Technicians and Paramedics,detailed,9580,5.9
13,GA,Georgia,29-2051,Dietetic Technicians,detailed,920,13.1
13,GA,Georgia,29-2052,Pharmacy Technicians,detailed,11750,3.2
13,GA,Georgia,29-2053,Psychiatric Technicians,detailed,480,21.8
13,GA,Georgia,29-2054,Respiratory Therapy Technicians,detailed,300,6.5
13,GA,Georgia,29-2055,Surgical Technologists,detailed,2950,6.0
13,GA,Georgia,29-2056,Veterinary Technologists and Technicians,detailed,2350,10.1
13,GA,Georgia,29-2057,Ophthalmic Medical Technicians,detailed,1150,21.1
13,GA,Georgia,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,24350,2.1
13,GA,Georgia,29-2071,Medical Records and Health Information Technicians,detailed,4010,3.9
13,GA,Georgia,29-2081,"Opticians, Dispensing",detailed,1710,15.5
13,GA,Georgia,29-2091,Orthotists and Prosthetists,detailed,610,40.9
13,GA,Georgia,29-2092,Hearing Aid Specialists,detailed,210,48.1
13,GA,Georgia,29-2099,"Health Technologists and Technicians, All Other",detailed,2510,8.4
13,GA,Georgia,29-9011,Occupational Health and Safety Specialists,detailed,990,14.2
13,GA,Georgia,29-9012,Occupational Health and Safety Technicians,detailed,180,10.9
13,GA,Georgia,29-9091,Athletic Trainers,detailed,680,9.9
13,GA,Georgia,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,620,14.2
13,GA,Georgia,31-0000,Healthcare Support Occupations,major,91350,2.0
13,GA,Georgia,31-1011,Home Health Aides,detailed,8000,7.3
13,GA,Georgia,31-1013,Psychiatric Aides,detailed,660,16.5
13,GA,Georgia,31-1014,Nursing Assistants,detailed,37430,3.3
13,GA,Georgia,31-1015,Orderlies,detailed,960,10.6
13,GA,Georgia,31-2011,Occupational Therapy Assistants,detailed,420,11.6
13,GA,Georgia,31-2012,Occupational Therapy Aides,detailed,180,18.5
13,GA,Georgia,31-2021,Physical Therapist Assistants,detailed,1230,6.0
13,GA,Georgia,31-2022,Physical Therapist Aides,detailed,950,12.7
13,GA,Georgia,31-9011,Massage Therapists,detailed,1690,12.9
13,GA,Georgia,31-9091,Dental Assistants,detailed,8840,5.7
13,GA,Georgia,31-9092,Medical Assistants,detailed,19100,4.6
13,GA,Georgia,31-9093,Medical Equipment Preparers,detailed,1270,9.9
13,GA,Georgia,31-9094,Medical Transcriptionists,detailed,1990,14.4
13,GA,Georgia,31-9095,Pharmacy Aides,detailed,480,18.5
13,GA,Georgia,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1820,20.3
13,GA,Georgia,31-9097,Phlebotomists,detailed,3510,7.6
13,GA,Georgia,31-9099,"Healthcare Support Workers, All Other",detailed,2820,6.5
13,GA,Georgia,33-0000,Protective Service Occupations,major,101860,3.2
13,GA,Georgia,33-1011,First-Line Supervisors of Correctional Officers,detailed,1040,2.8
13,GA,Georgia,33-1012,First-Line Supervisors of Police and Detectives,detailed,4250,4.6
13,GA,Georgia,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,1720,3.0
13,GA,Georgia,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,1530,8.6
13,GA,Georgia,33-2011,Firefighters,detailed,11050,6.8
13,GA,Georgia,33-2021,Fire Inspectors and Investigators,detailed,320,7.4
13,GA,Georgia,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,110,1.6
13,GA,Georgia,33-3011,Bailiffs,detailed,1080,13.6
13,GA,Georgia,33-3012,Correctional Officers and Jailers,detailed,17300,2.5
13,GA,Georgia,33-3021,Detectives and Criminal Investigators,detailed,3720,3.2
13,GA,Georgia,33-3031,Fish and Game Wardens,detailed,420,0.1
13,GA,Georgia,33-3041,Parking Enforcement Workers,detailed,100,12.2
13,GA,Georgia,33-3051,Police and Sheriff's Patrol Officers,detailed,21120,5.7
13,GA,Georgia,33-3052,Transit and Railroad Police,detailed,340,2.9
13,GA,Georgia,33-9011,Animal Control Workers,detailed,540,9.8
13,GA,Georgia,33-9021,Private Detectives and Investigators,detailed,520,22.9
13,GA,Georgia,33-9032,Security Guards,detailed,29340,5.7
13,GA,Georgia,33-9091,Crossing Guards,detailed,800,12.3
13,GA,Georgia,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,4140,21.4
13,GA,Georgia,33-9093,Transportation Security Screeners,detailed,1450,2.7
13,GA,Georgia,33-9099,"Protective Service Workers, All Other",detailed,940,19.1
13,GA,Georgia,35-0000,Food Preparation and Serving Related Occupations,major,351590,0.8
13,GA,Georgia,35-1011,Chefs and Head Cooks,detailed,2500,13.8
13,GA,Georgia,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,27180,2.5
13,GA,Georgia,35-2011,"Cooks, Fast Food",detailed,17840,11.1
13,GA,Georgia,35-2012,"Cooks, Institution and Cafeteria",detailed,20120,3.3
13,GA,Georgia,35-2014,"Cooks, Restaurant",detailed,31440,4.2
13,GA,Georgia,35-2015,"Cooks, Short Order",detailed,5170,16.8
13,GA,Georgia,35-2019,"Cooks, All Other",detailed,630,20.9
13,GA,Georgia,35-2021,Food Preparation Workers,detailed,19490,7.9
13,GA,Georgia,35-3011,Bartenders,detailed,8910,6.7
13,GA,Georgia,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,98830,3.5
13,GA,Georgia,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,8150,15.4
13,GA,Georgia,35-3031,Waiters and Waitresses,detailed,74810,3.1
13,GA,Georgia,35-3041,"Food Servers, Nonrestaurant",detailed,3780,9.9
13,GA,Georgia,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,7880,8.2
13,GA,Georgia,35-9021,Dishwashers,detailed,12730,5.7
13,GA,Georgia,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,11570,6.0
13,GA,Georgia,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,560,29.3
13,GA,Georgia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,111370,1.7
13,GA,Georgia,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,5150,6.5
13,GA,Georgia,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,2820,8.1
13,GA,Georgia,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,47830,3.6
13,GA,Georgia,37-2012,Maids and Housekeeping Cleaners,detailed,26430,4.5
