AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
17,IL,Illinois,43-3031,"Bookkeeping, accounting, and auditing clerks",,74590,2.1
17,IL,Illinois,43-3041,Gaming cage workers,,570,19.0
17,IL,Illinois,43-3051,Payroll and timekeeping clerks,,8590,4.9
17,IL,Illinois,43-3061,Procurement clerks,,2650,7.5
17,IL,Illinois,43-3071,Tellers,,29490,3.6
17,IL,Illinois,43-4011,Brokerage clerks,,4710,8.9
17,IL,Illinois,43-4021,Correspondence clerks,,620,12.6
17,IL,Illinois,43-4031,"Court, municipal, and license clerks",,2670,12.0
17,IL,Illinois,43-4041,"Credit authorizers, checkers, and clerks",,2530,21.8
17,IL,Illinois,43-4051,Customer service representatives,,92120,2.8
17,IL,Illinois,43-4061,"Eligibility interviewers, government programs",,800,7.8
17,IL,Illinois,43-4071,File clerks,,9390,8.0
17,IL,Illinois,43-4081,"Hotel, motel, and resort desk clerks",,6130,4.1
17,IL,Illinois,43-4111,"Interviewers, except eligibility and loan",,5710,11.1
17,IL,Illinois,43-4121,"Library assistants, clerical",,6860,7.0
17,IL,Illinois,43-4131,Loan interviewers and clerks,,9970,13.3
17,IL,Illinois,43-4141,New accounts clerks,,6690,7.9
17,IL,Illinois,43-4151,Order clerks,,12670,8.6
17,IL,Illinois,43-4161,"Human resources assistants, except payroll and timekeeping",,6260,5.8
17,IL,Illinois,43-4171,Receptionists and information clerks,,51770,3.0
17,IL,Illinois,43-4181,Reservation and transportation ticket agents and travel clerks,,6480,4.6
17,IL,Illinois,43-4199,All other information and record clerks,,8570,6.5
17,IL,Illinois,43-5011,Cargo and freight agents,,6490,9.7
17,IL,Illinois,43-5021,Couriers and messengers,,3640,6.3
17,IL,Illinois,43-5031,"Police, fire, and ambulance dispatchers",,4040,5.3
17,IL,Illinois,43-5032,"Dispatchers, except police, fire, and ambulance",,8590,5.3
17,IL,Illinois,43-5041,"Meter readers, utilities",,1850,21.5
17,IL,Illinois,43-5051,Postal service clerks,,3090,0.0
17,IL,Illinois,43-5052,Postal service mail carriers,,16540,0.0
17,IL,Illinois,43-5053,"Postal service mail sorters, processors, and processing machine operators",,11500,0.0
17,IL,Illinois,43-5061,"Production, planning, and expediting clerks",,12620,4.9
17,IL,Illinois,43-5071,"Shipping, receiving, and traffic clerks",,37840,3.4
17,IL,Illinois,43-5081,Stock clerks and order fillers,,79730,2.7
17,IL,Illinois,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,3110,17.1
17,IL,Illinois,43-6011,Executive secretaries and administrative assistants,,72950,2.2
17,IL,Illinois,43-6012,Legal secretaries,,15250,5.0
17,IL,Illinois,43-6013,Medical secretaries,,14600,7.0
17,IL,Illinois,43-6014,"Secretaries, except legal, medical, and executive",,69590,2.6
17,IL,Illinois,43-9011,Computer operators,,5560,8.9
17,IL,Illinois,43-9021,Data entry keyers,,17020,12.3
17,IL,Illinois,43-9022,Word processors and typists,,1810,8.7
17,IL,Illinois,43-9031,Desktop publishers,,1780,12.5
17,IL,Illinois,43-9041,Insurance claims and policy processing clerks,,8410,7.4
17,IL,Illinois,43-9051,"Mail clerks and mail machine operators, except postal service",,7230,8.0
17,IL,Illinois,43-9061,"Office clerks, general",,111640,2.0
17,IL,Illinois,43-9071,"Office machine operators, except computer",,3650,13.6
17,IL,Illinois,43-9081,Proofreaders and copy markers,,670,17.8
17,IL,Illinois,43-9111,Statistical assistants,,300,11.3
17,IL,Illinois,43-9199,"Office and administrative support workers, all other",,29390,5.2
17,IL,Illinois,45-0000,"Farming, fishing, and forestry occupations",major,6120,9.2
17,IL,Illinois,45-1011,"First-line supervisors/managers of farming, fishing, and forestry workers",,360,33.2
17,IL,Illinois,45-2011,Agricultural inspectors,,530,20.1
17,IL,Illinois,45-2021,Animal breeders,,140,38.2
17,IL,Illinois,45-2041,"Graders and sorters, agricultural products",,1340,14.9
17,IL,Illinois,45-2091,Agricultural equipment operators,,710,18.4
17,IL,Illinois,45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,2250,17.1
17,IL,Illinois,45-2093,"Farmworkers, farm and ranch animals",,250,19.1
17,IL,Illinois,45-2099,"Agricultural workers, all other",,70,37.0
17,IL,Illinois,45-4011,Forest and conservation workers,,180,28.4
17,IL,Illinois,45-4021,Fallers,,150,10.5
17,IL,Illinois,45-4022,Logging equipment operators,,80,19.4
17,IL,Illinois,47-0000,Construction and extraction occupations,major,250890,1.5
17,IL,Illinois,47-1011,First-line supervisors/managers of construction trades and extraction workers,,13950,3.4
17,IL,Illinois,47-2011,Boilermakers,,1110,19.2
17,IL,Illinois,47-2021,Brickmasons and blockmasons,,7870,10.8
17,IL,Illinois,47-2022,Stonemasons,,330,21.9
17,IL,Illinois,47-2031,Carpenters,,42510,4.3
17,IL,Illinois,47-2041,Carpet installers,,2240,14.5
17,IL,Illinois,47-2042,"Floor layers, except carpet, wood, and hard tiles",,0,0
17,IL,Illinois,47-2043,Floor sanders and finishers,,170,40.3
17,IL,Illinois,47-2044,Tile and marble setters,,1350,23.7
17,IL,Illinois,47-2051,Cement masons and concrete finishers,,7070,6.9
17,IL,Illinois,47-2053,Terrazzo workers and finishers,,0,0
17,IL,Illinois,47-2061,Construction laborers,,47220,3.9
17,IL,Illinois,47-2071,"Paving, surfacing, and tamping equipment operators",,1720,19.9
17,IL,Illinois,47-2072,Pile-driver operators,,140,12.3
17,IL,Illinois,47-2073,Operating engineers and other construction equipment operators,,10810,5.5
17,IL,Illinois,47-2081,Drywall and ceiling tile installers,,3000,10.0
17,IL,Illinois,47-2082,Tapers,,2050,13.0
17,IL,Illinois,47-2111,Electricians,,26650,4.0
17,IL,Illinois,47-2121,Glaziers,,1140,23.3
17,IL,Illinois,47-2131,"Insulation workers, floor, ceiling, and wall",,820,24.4
17,IL,Illinois,47-2132,"Insulation workers, mechanical",,920,32.2
17,IL,Illinois,47-2141,"Painters, construction and maintenance",,10220,5.4
17,IL,Illinois,47-2142,Paperhangers,,430,38.8
17,IL,Illinois,47-2151,Pipelayers,,720,14.1
17,IL,Illinois,47-2152,"Plumbers, pipefitters, and steamfitters",,19530,6.2
17,IL,Illinois,47-2161,Plasterers and stucco masons,,870,20.1
17,IL,Illinois,47-2171,Reinforcing iron and rebar workers,,0,0
17,IL,Illinois,47-2181,Roofers,,5590,14.8
17,IL,Illinois,47-2211,Sheet metal workers,,6320,9.7
17,IL,Illinois,47-2221,Structural iron and steel workers,,2700,16.9
17,IL,Illinois,47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",,1660,18.3
17,IL,Illinois,47-3012,Helpers--carpenters,,3580,15.5
17,IL,Illinois,47-3013,Helpers--electricians,,1210,22.5
17,IL,Illinois,47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",,730,18.7
17,IL,Illinois,47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",,1950,18.1
17,IL,Illinois,47-3016,Helpers--roofers,,520,23.9
17,IL,Illinois,47-3019,"Helpers, construction trades, all other",,1000,22.6
17,IL,Illinois,47-4011,Construction and building inspectors,,2290,10.2
17,IL,Illinois,47-4021,Elevator installers and repairers,,1080,25.8
17,IL,Illinois,47-4031,Fence erectors,,490,32.0
17,IL,Illinois,47-4041,Hazardous materials removal workers,,650,24.1
17,IL,Illinois,47-4051,Highway maintenance workers,,7530,6.0
17,IL,Illinois,47-4061,Rail-track laying and maintenance equipment operators,,1360,11.2
17,IL,Illinois,47-4071,Septic tank servicers and sewer pipe cleaners,,1300,18.9
17,IL,Illinois,47-4099,"Construction and related workers, all other",,1440,28.3
17,IL,Illinois,47-5011,"Derrick operators, oil and gas",,70,43.7
17,IL,Illinois,47-5012,"Rotary drill operators, oil and gas",,370,46.7
17,IL,Illinois,47-5013,"Service unit operators, oil, gas, and mining",,190,47.7
17,IL,Illinois,47-5021,"Earth drillers, except oil and gas",,310,25.6
17,IL,Illinois,47-5031,"Explosives workers, ordnance handling experts, and blasters",,50,31.7
17,IL,Illinois,47-5041,Continuous mining machine operators,,720,21.8
17,IL,Illinois,47-5042,Mine cutting and channeling machine operators,,620,36.1
17,IL,Illinois,47-5049,"Mining machine operators, all other",,470,40.6
17,IL,Illinois,47-5051,"Rock splitters, quarry",,0,0
17,IL,Illinois,47-5061,"Roof bolters, mining",,200,36.5
17,IL,Illinois,47-5071,"Roustabouts, oil and gas",,250,42.5
17,IL,Illinois,47-5081,Helpers--extraction workers,,460,16.5
17,IL,Illinois,47-5099,"Extraction workers, all other",,260,42.1
17,IL,Illinois,49-0000,"Installation, maintenance, and repair occupations",major,205970,1.8
17,IL,Illinois,49-1011,"First-line supervisors/managers of mechanics, installers, and repairers",,15380,3.2
17,IL,Illinois,49-2011,"Computer, automated teller, and office machine repairers",,4070,11.2
17,IL,Illinois,49-2021,Radio mechanics,,0,0
17,IL,Illinois,49-2022,"Telecommunications equipment installers and repairers, except line installers",,8530,7.6
17,IL,Illinois,49-2091,Avionics technicians,,660,20.0
17,IL,Illinois,49-2092,"Electric motor, power tool, and related repairers",,950,20.9
17,IL,Illinois,49-2093,"Electrical and electronics installers and repairers, transportation equipment",,690,14.4
17,IL,Illinois,49-2094,"Electrical and electronics repairers, commercial and industrial equipment",,2460,12.9
17,IL,Illinois,49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",,0,0
17,IL,Illinois,49-2096,"Electronic equipment installers and repairers, motor vehicles",,700,25.8
17,IL,Illinois,49-2097,Electronic home entertainment equipment installers and repairers,,1670,14.8
17,IL,Illinois,49-2098,Security and fire alarm systems installers,,1410,21.9
17,IL,Illinois,49-3011,Aircraft mechanics and service technicians,,2800,5.5
17,IL,Illinois,49-3021,Automotive body and related repairers,,7420,10.7
17,IL,Illinois,49-3022,Automotive glass installers and repairers,,550,36.9
17,IL,Illinois,49-3023,Automotive service technicians and mechanics,,30120,3.5
17,IL,Illinois,49-3031,Bus and truck mechanics and diesel engine specialists,,9460,5.8
17,IL,Illinois,49-3041,Farm equipment mechanics,,1590,18.3
17,IL,Illinois,49-3042,"Mobile heavy equipment mechanics, except engines",,2600,12.5
17,IL,Illinois,49-3043,Rail car repairers,,2390,16.9
17,IL,Illinois,49-3051,Motorboat mechanics,,470,20.5
17,IL,Illinois,49-3052,Motorcycle mechanics,,790,16.2
17,IL,Illinois,49-3053,Outdoor power equipment and other small engine mechanics,,520,28.9
17,IL,Illinois,49-3091,Bicycle repairers,,400,45.4
17,IL,Illinois,49-3092,Recreational vehicle service technicians,,160,24.2
17,IL,Illinois,49-3093,Tire repairers and changers,,2990,16.8
17,IL,Illinois,49-9011,Mechanical door repairers,,0,0
17,IL,Illinois,49-9012,"Control and valve installers and repairers, except mechanical door",,860,19.8
17,IL,Illinois,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",,7180,11.6
17,IL,Illinois,49-9031,Home appliance repairers,,1970,18.7
17,IL,Illinois,49-9041,Industrial machinery mechanics,,9840,6.6
17,IL,Illinois,49-9042,"Maintenance and repair workers, general",,54090,4.6
17,IL,Illinois,49-9043,"Maintenance workers, machinery",,6310,13.9
17,IL,Illinois,49-9044,Millwrights,,1500,13.4
17,IL,Illinois,49-9045,"Refractory materials repairers, except brickmasons",,0,0
17,IL,Illinois,49-9051,Electrical power-line installers and repairers,,3800,13.3
17,IL,Illinois,49-9052,Telecommunications line installers and repairers,,3970,9.9
17,IL,Illinois,49-9061,Camera and photographic equipment repairers,,0,0
17,IL,Illinois,49-9062,Medical equipment repairers,,1480,44.1
17,IL,Illinois,49-9063,Musical instrument repairers and tuners,,360,33.3
17,IL,Illinois,49-9064,Watch repairers,,0,0
17,IL,Illinois,49-9069,"Precision instrument and equipment repairers, all other",,0,0
17,IL,Illinois,49-9091,"Coin, vending, and amusement machine servicers and repairers",,1590,21.7
17,IL,Illinois,49-9093,"Fabric menders, except garment",,0,0
17,IL,Illinois,49-9094,Locksmiths and safe repairers,,690,20.4
17,IL,Illinois,49-9095,Manufactured building and mobile home installers,,0,0
17,IL,Illinois,49-9096,Riggers,,370,37.1
17,IL,Illinois,49-9097,Signal and track switch repairers,,460,19.9
17,IL,Illinois,49-9098,"Helpers--installation, maintenance, and repair workers",,4500,7.6
17,IL,Illinois,49-9099,"Installation, maintenance, and repair workers, all other",,6000,12.0
17,IL,Illinois,51-0000,Production occupations,major,537350,1.5
17,IL,Illinois,51-1011,First-line supervisors/managers of production and operating workers,,33980,2.9
17,IL,Illinois,51-2021,"Coil winders, tapers, and finishers",,1540,18.2
17,IL,Illinois,51-2022,Electrical and electronic equipment assemblers,,9230,11.8
17,IL,Illinois,51-2023,Electromechanical equipment assemblers,,2730,24.9
17,IL,Illinois,51-2031,Engine and other machine assemblers,,0,0
17,IL,Illinois,51-2041,Structural metal fabricators and fitters,,2990,12.0
17,IL,Illinois,51-2091,Fiberglass laminators and fabricators,,310,30.4
17,IL,Illinois,51-2092,Team assemblers,,67990,4.9
17,IL,Illinois,51-2093,"Timing device assemblers, adjusters, and calibrators",,380,45.0
17,IL,Illinois,51-2099,"Assemblers and fabricators, all other",,19620,8.5
17,IL,Illinois,51-3011,Bakers,,8590,7.0
17,IL,Illinois,51-3021,Butchers and meat cutters,,7700,8.0
17,IL,Illinois,51-3022,"Meat, poultry, and fish cutters and trimmers",,4870,9.1
17,IL,Illinois,51-3023,Slaughterers and meat packers,,4480,36.5
17,IL,Illinois,51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",,980,10.5
17,IL,Illinois,51-3092,Food batchmakers,,6580,10.5
17,IL,Illinois,51-3093,Food cooking machine operators and tenders,,3910,11.4
17,IL,Illinois,51-4011,"Computer-controlled machine tool operators, metal and plastic",,9850,16.2
17,IL,Illinois,51-4012,Numerical tool and process control programmers,,830,47.2
17,IL,Illinois,51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",,5160,9.9
17,IL,Illinois,51-4022,"Forging machine setters, operators, and tenders, metal and plastic",,2500,11.6
17,IL,Illinois,51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",,1880,14.9
17,IL,Illinois,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",,17030,5.0
17,IL,Illinois,51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",,2900,10.8
17,IL,Illinois,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",,5300,9.8
17,IL,Illinois,51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",,4910,10.6
17,IL,Illinois,51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",,1470,13.6
17,IL,Illinois,51-4041,Machinists,,32150,5.9
17,IL,Illinois,51-4051,Metal-refining furnace operators and tenders,,1340,35.5
17,IL,Illinois,51-4052,"Pourers and casters, metal",,650,19.0
17,IL,Illinois,51-4061,"Model makers, metal and plastic",,640,22.4
17,IL,Illinois,51-4062,"Patternmakers, metal and plastic",,520,22.5
17,IL,Illinois,51-4071,Foundry mold and coremakers,,350,18.0
17,IL,Illinois,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",,8620,10.8
17,IL,Illinois,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",,4730,8.5
17,IL,Illinois,51-4111,Tool and die makers,,6520,10.9
17,IL,Illinois,51-4121,"Welders, cutters, solderers, and brazers",,16510,7.0
17,IL,Illinois,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",,2080,6.8
17,IL,Illinois,51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",,1690,12.0
17,IL,Illinois,51-4192,"Lay-out workers, metal and plastic",,380,16.7
17,IL,Illinois,51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",,2800,13.7
17,IL,Illinois,51-4194,"Tool grinders, filers, and sharpeners",,1200,14.3
17,IL,Illinois,51-4199,"Metal workers and plastic workers, all other",,3520,17.7
17,IL,Illinois,51-5011,Bindery workers,,4450,7.5
17,IL,Illinois,51-5012,Bookbinders,,150,35.2
17,IL,Illinois,51-5021,Job printers,,3170,9.0
17,IL,Illinois,51-5022,Prepress technicians and workers,,4280,8.2
17,IL,Illinois,51-5023,Printing machine operators,,10030,5.8
17,IL,Illinois,51-6011,Laundry and dry-cleaning workers,,10930,6.5
17,IL,Illinois,51-6021,"Pressers, textile, garment, and related materials",,2250,11.9
17,IL,Illinois,51-6031,Sewing machine operators,,6040,15.8
17,IL,Illinois,51-6041,Shoe and leather workers and repairers,,360,33.9
17,IL,Illinois,51-6042,Shoe machine operators and tenders,,280,38.7
17,IL,Illinois,51-6051,"Sewers, hand",,320,43.7
17,IL,Illinois,51-6052,"Tailors, dressmakers, and custom sewers",,890,18.4
17,IL,Illinois,51-6062,"Textile cutting machine setters, operators, and tenders",,430,19.8
17,IL,Illinois,51-6063,"Textile knitting and weaving machine setters, operators, and tenders",,40,33.1
17,IL,Illinois,51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",,260,33.6
17,IL,Illinois,51-6092,Fabric and apparel patternmakers,,170,43.1
17,IL,Illinois,51-6093,Upholsterers,,1420,21.4
17,IL,Illinois,51-6099,"Textile, apparel, and furnishings workers, all other",,800,28.5
17,IL,Illinois,51-7011,Cabinetmakers and bench carpenters,,4080,11.1
17,IL,Illinois,51-7021,Furniture finishers,,740,14.6
17,IL,Illinois,51-7031,"Model makers, wood",,130,31.7
17,IL,Illinois,51-7032,"Patternmakers, wood",,80,43.2
17,IL,Illinois,51-7041,"Sawing machine setters, operators, and tenders, wood",,560,11.0
17,IL,Illinois,51-7042,"Woodworking machine setters, operators, and tenders, except sawing",,1510,16.0
17,IL,Illinois,51-7099,"Woodworkers, all other",,800,41.5
17,IL,Illinois,51-8011,Nuclear power reactor operators,,170,42.5
17,IL,Illinois,51-8012,Power distributors and dispatchers,,120,46.5
17,IL,Illinois,51-8013,Power plant operators,,740,23.5
17,IL,Illinois,51-8021,Stationary engineers and boiler operators,,1850,11.5
17,IL,Illinois,51-8031,Water and liquid waste treatment plant and system operators,,3420,13.1
17,IL,Illinois,51-8091,Chemical plant and system operators,,1320,17.2
17,IL,Illinois,51-8092,Gas plant operators,,610,19.6
17,IL,Illinois,51-8093,"Petroleum pump system operators, refinery operators, and gaugers",,1480,22.5
17,IL,Illinois,51-8099,"Plant and system operators, all other",,400,25.8
17,IL,Illinois,51-9011,Chemical equipment operators and tenders,,4120,48.7
17,IL,Illinois,51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",,0,0
17,IL,Illinois,51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",,1010,12.2
17,IL,Illinois,51-9022,"Grinding and polishing workers, hand",,1490,17.1
17,IL,Illinois,51-9023,"Mixing and blending machine setters, operators, and tenders",,6450,7.2
17,IL,Illinois,51-9031,"Cutters and trimmers, hand",,730,32.7
17,IL,Illinois,51-9032,"Cutting and slicing machine setters, operators, and tenders",,3830,9.9
17,IL,Illinois,51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",,2340,10.8
17,IL,Illinois,51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",,460,27.4
17,IL,Illinois,51-9061,"Inspectors, testers, sorters, samplers, and weighers",,22580,8.0
17,IL,Illinois,51-9071,Jewelers and precious stone and metal workers,,1270,24.1
17,IL,Illinois,51-9081,Dental laboratory technicians,,1350,22.9
17,IL,Illinois,51-9082,Medical appliance technicians,,310,32.6
17,IL,Illinois,51-9083,Ophthalmic laboratory technicians,,1580,38.6
17,IL,Illinois,51-9111,Packaging and filling machine operators and tenders,,20950,7.1
17,IL,Illinois,51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",,5350,12.1
17,IL,Illinois,51-9122,"Painters, transportation equipment",,2410,10.9
17,IL,Illinois,51-9123,"Painting, coating, and decorating workers",,1490,29.9
17,IL,Illinois,51-9131,Photographic process workers,,1000,22.4
17,IL,Illinois,51-9132,Photographic processing machine operators,,2630,10.0
17,IL,Illinois,51-9141,Semiconductor processors,,0,0
17,IL,Illinois,51-9191,Cementing and gluing machine operators and tenders,,800,22.3
17,IL,Illinois,51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",,470,17.4
17,IL,Illinois,51-9193,Cooling and freezing equipment operators and tenders,,80,14.7
17,IL,Illinois,51-9194,Etchers and engravers,,620,24.5
17,IL,Illinois,51-9195,"Molders, shapers, and casters, except metal and plastic",,1390,23.8
17,IL,Illinois,51-9196,"Paper goods machine setters, operators, and tenders",,5030,8.1
17,IL,Illinois,51-9197,Tire builders,,1010,43.2
17,IL,Illinois,51-9198,Helpers--production workers,,32320,4.3
17,IL,Illinois,51-9199,"Production workers, all other",,34310,5.9
17,IL,Illinois,53-0000,Transportation and material moving occupations,major,475980,1.6
17,IL,Illinois,53-1011,Aircraft cargo handling supervisors,,250,26.1
17,IL,Illinois,53-1021,"First-line supervisors/managers of helpers, laborers, and material movers, hand",,10380,3.6
17,IL,Illinois,53-1031,First-line supervisors/managers of transportation and material-moving machine and vehicle operators,,8330,5.0
17,IL,Illinois,53-2011,"Airline pilots, copilots, and flight engineers",,6400,9.8
17,IL,Illinois,53-2012,Commercial pilots,,590,23.4
17,IL,Illinois,53-2021,Air traffic controllers,,990,1.5
17,IL,Illinois,53-2022,Airfield operations specialists,,60,47.1
17,IL,Illinois,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",,1080,24.0
17,IL,Illinois,53-3021,"Bus drivers, transit and intercity",,8340,5.7
17,IL,Illinois,53-3022,"Bus drivers, school",,21130,4.6
17,IL,Illinois,53-3031,Driver/sales workers,,11780,7.6
17,IL,Illinois,53-3032,"Truck drivers, heavy and tractor-trailer",,75670,5.1
17,IL,Illinois,53-3033,"Truck drivers, light or delivery services",,41210,3.5
17,IL,Illinois,53-3041,Taxi drivers and chauffeurs,,5790,9.1
17,IL,Illinois,53-3099,"Motor vehicle operators, all other",,0,0
17,IL,Illinois,53-4011,Locomotive engineers,,2210,8.6
17,IL,Illinois,53-4013,"Rail yard engineers, dinkey operators, and hostlers",,550,6.5
17,IL,Illinois,53-4021,"Railroad brake, signal, and switch operators",,2280,13.7
17,IL,Illinois,53-4031,Railroad conductors and yardmasters,,2740,8.7
17,IL,Illinois,53-4099,"Rail transportation workers, all other",,660,39.8
17,IL,Illinois,53-5011,Sailors and marine oilers,,980,23.8
17,IL,Illinois,53-5021,"Captains, mates, and pilots of water vessels",,940,27.0
17,IL,Illinois,53-5022,Motorboat operators,,90,36.7
17,IL,Illinois,53-5031,Ship engineers,,0,0
17,IL,Illinois,53-6021,Parking lot attendants,,5230,10.4
17,IL,Illinois,53-6031,Service station attendants,,1670,21.2
17,IL,Illinois,53-6041,Traffic technicians,,50,26.1
17,IL,Illinois,53-6051,Transportation inspectors,,1000,15.4
17,IL,Illinois,53-6099,"Transportation workers, all other",,3890,3.4
17,IL,Illinois,53-7011,Conveyor operators and tenders,,2150,11.3
17,IL,Illinois,53-7021,Crane and tower operators,,1620,14.5
17,IL,Illinois,53-7031,Dredge operators,,70,49.5
17,IL,Illinois,53-7032,Excavating and loading machine and dragline operators,,1470,21.8
17,IL,Illinois,53-7033,"Loading machine operators, underground mining",,80,38.4
17,IL,Illinois,53-7041,Hoist and winch operators,,60,30.4
17,IL,Illinois,53-7051,Industrial truck and tractor operators,,31810,3.7
17,IL,Illinois,53-7061,Cleaners of vehicles and equipment,,14440,6.0
17,IL,Illinois,53-7062,"Laborers and freight, stock, and material movers, hand",,132900,2.9
17,IL,Illinois,53-7063,Machine feeders and offbearers,,6140,10.3
17,IL,Illinois,53-7064,"Packers and packagers, hand",,54680,4.3
17,IL,Illinois,53-7072,"Pump operators, except wellhead pumpers",,280,42.3
17,IL,Illinois,53-7073,Wellhead pumpers,,130,49.4
17,IL,Illinois,53-7081,Refuse and recyclable material collectors,,5190,7.9
17,IL,Illinois,53-7111,Shuttle car operators,,200,32.8
17,IL,Illinois,53-7121,"Tank car, truck, and ship loaders",,690,32.3
17,IL,Illinois,53-7199,"Material moving workers, all other",,2670,11.9
18,IN,Indiana,00-0000,All Occupations,,2928780,0.6
18,IN,Indiana,11-0000,Management occupations,major,108760,2.0
18,IN,Indiana,11-1011,Chief executives,,5350,2.9
18,IN,Indiana,11-1021,General and operations managers,,24930,2.2
18,IN,Indiana,11-1031,Legislators,,2030,12.2
18,IN,Indiana,11-2011,Advertising and promotions managers,,510,11.3
18,IN,Indiana,11-2021,Marketing managers,,2460,6.5
18,IN,Indiana,11-2022,Sales managers,,5970,2.8
18,IN,Indiana,11-2031,Public relations managers,,920,6.5
18,IN,Indiana,11-3011,Administrative services managers,,3380,3.2
18,IN,Indiana,11-3021,Computer and information systems managers,,4200,5.5
18,IN,Indiana,11-3031,Financial managers,,6750,3.6
18,IN,Indiana,11-3041,Compensation and benefits managers,,850,4.0
18,IN,Indiana,11-3042,Training and development managers,,660,7.8
18,IN,Indiana,11-3049,"Human resources managers, all other",,1420,7.0
18,IN,Indiana,11-3051,Industrial production managers,,6310,2.7
18,IN,Indiana,11-3061,Purchasing managers,,1530,4.0
18,IN,Indiana,11-3071,"Transportation, storage, and distribution managers",,2200,5.0
18,IN,Indiana,11-9011,"Farm, ranch, and other agricultural managers",,80,16.4
18,IN,Indiana,11-9021,Construction managers,,3830,6.1
18,IN,Indiana,11-9031,"Education administrators, preschool and child care center/program",,710,9.4
18,IN,Indiana,11-9032,"Education administrators, elementary and secondary school",,4450,9.7
18,IN,Indiana,11-9033,"Education administrators, postsecondary",,1790,10.5
18,IN,Indiana,11-9039,"Education administrators, all other",,560,48.2
18,IN,Indiana,11-9041,Engineering managers,,3050,3.2
18,IN,Indiana,11-9051,Food service managers,,4360,4.6
18,IN,Indiana,11-9061,Funeral directors,,710,11.3
18,IN,Indiana,11-9071,Gaming managers,,140,1.0
18,IN,Indiana,11-9081,Lodging managers,,440,9.7
18,IN,Indiana,11-9111,Medical and health services managers,,6250,2.7
18,IN,Indiana,11-9121,Natural sciences managers,,1130,15.4
18,IN,Indiana,11-9131,Postmasters and mail superintendents,,690,0.0
18,IN,Indiana,11-9141,"Property, real estate, and community association managers",,1620,8.1
18,IN,Indiana,11-9151,Social and community service managers,,2010,4.8
18,IN,Indiana,11-9199,"Managers, all other",,7450,4.1
18,IN,Indiana,13-0000,Business and financial operations occupations,major,90660,2.3
18,IN,Indiana,13-1011,"Agents and business managers of artists, performers, and athletes",,100,36.8
18,IN,Indiana,13-1021,"Purchasing agents and buyers, farm products",,350,17.5
18,IN,Indiana,13-1022,"Wholesale and retail buyers, except farm products",,1890,6.4
18,IN,Indiana,13-1023,"Purchasing agents, except wholesale, retail, and farm products",,6240,3.1
18,IN,Indiana,13-1031,"Claims adjusters, examiners, and investigators",,3890,7.7
18,IN,Indiana,13-1032,"Insurance appraisers, auto damage",,250,22.1
18,IN,Indiana,13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,3170,7.6
18,IN,Indiana,13-1051,Cost estimators,,5060,4.2
18,IN,Indiana,13-1061,Emergency management specialists,,230,8.6
18,IN,Indiana,13-1071,"Employment, recruitment, and placement specialists",,3610,7.6
18,IN,Indiana,13-1072,"Compensation, benefits, and job analysis specialists",,2030,6.4
18,IN,Indiana,13-1073,Training and development specialists,,4430,5.2
18,IN,Indiana,13-1079,"Human resources, training, and labor relations specialists, all other",,2810,8.6
18,IN,Indiana,13-1081,Logisticians,,1450,7.2
18,IN,Indiana,13-1111,Management analysts,,6020,10.3
18,IN,Indiana,13-1121,Meeting and convention planners,,510,13.6
18,IN,Indiana,13-1199,"Business operations specialists, all other",,9660,6.5
18,IN,Indiana,13-2011,Accountants and auditors,,18890,3.3
18,IN,Indiana,13-2021,Appraisers and assessors of real estate,,1890,11.2
